GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000143815	1	225539204	225666627	399	30	35986	1.2217	0.11091	LBR
ENSG00000154380	1	225624537	225890844	671	33	35986	1.4165	0.078315	ENAH
ENSG00000143742	1	225915531	226028168	420	36	35986	1.2735	0.10141	SRP9
ENSG00000143819	1	225947794	226083260	523	41	35986	0.6931	0.24412	EPHX1
ENSG00000196187	1	225983237	226120069	478	42	35986	0.17475	0.43064	TMEM63A
ENSG00000243709	1	226023982	226149082	352	28	35986	-1.6701	0.95255	LEFTY1
ENSG00000143811	1	226057578	226161978	273	32	35986	-1.849	0.96777	PYCR2
ENSG00000143768	1	226074298	226179189	231	39	35986	-1.7439	0.95941	LEFTY2
ENSG00000143751	1	226120403	226237032	226	33	35986	-0.05346	0.52132	SDE2
ENSG00000163041	1	226199552	226309702	220	25	35986	-0.35406	0.63835	H3F3A
ENSG00000182827	1	226282380	226424431	316	23	35986	-0.0023156	0.50092	ACBD3
ENSG00000185155	1	226361319	226464755	184	22	35986	1.1296	0.12933	MIXL1
ENSG00000183814	1	226368850	226547570	325	29	35986	1.7474	0.040286	LIN9
ENSG00000143799	1	226498392	226645780	443	27	35986	1.5732	0.057834	PARP1
ENSG00000203685	1	226686501	226846915	399	51	35986	-0.93959	0.82629	C1orf95
ENSG00000143772	1	226769391	226977024	405	50	35986	-0.33716	0.632	ITPKB
ENSG00000143801	1	227007885	227133806	302	26	35986	0.54357	0.29337	PSEN2
ENSG00000163050	1	227035237	227225246	555	37	35986	1.6178	0.05285	ADCK3
ENSG00000143776	1	227127566	227556175	2000	26	35986	1.6484	0.049633	CDC42BPA
ENSG00000181450	1	227701244	227915144	519	18	35986	0.72804	0.2333	ZNF678
ENSG00000143740	1	227866240	228018927	368	32	35986	0.27696	0.3909	SNAP47
ENSG00000081692	1	227868126	227973112	250	27	35986	0.10643	0.45762	JMJD4
ENSG00000185888	1	227953394	228084171	384	43	35986	0.83662	0.2014	PRSS38
ENSG00000143816	1	228056357	228185599	389	28	35986	0.2331	0.40784	WNT9A
ENSG00000154342	1	228144752	228298961	350	18	35986	-0.79154	0.78569	WNT3A
ENSG00000143761	1	228220361	228336912	156	19	35986	-0.26953	0.60624	ARF1
ENSG00000143793	1	228238427	228343112	125	17	35986	-0.21106	0.58358	C1orf35
ENSG00000162910	1	228244380	228347013	128	18	35986	-0.0054921	0.50219	MRPL55
ENSG00000143774	1	228277663	228386685	149	17	35986	0.17763	0.42951	GUK1
ENSG00000198835	1	228287553	228397527	151	18	35986	0.30377	0.38065	GJC2
ENSG00000203684	1	228301787	228403213	151	14	35986	0.2439	0.40365	IBA57-AS1
ENSG00000181873	1	228303516	228419958	200	13	35986	0.11489	0.45427	IBA57
ENSG00000162913	1	228341207	228451365	254	10	35986	0.16165	0.43579	C1orf145
ENSG00000154358	1	228345831	228616577	655	29	35986	0.78817	0.2153	OBSCN
ENSG00000154370	1	228531374	228644541	239	23	35986	0.37647	0.35328	TRIM11
ENSG00000162931	1	228545641	228654562	222	22	35986	0.015824	0.49369	TRIM17
ENSG00000168148	1	228562546	228663026	192	20	35986	-0.25959	0.60241	HIST3H3
ENSG00000181218	1	228595065	228695560	206	26	35986	-0.43047	0.66657	HIST3H2A
ENSG00000196890	1	228595808	228696259	206	26	35986	-0.47028	0.68092	HIST3H2BB
ENSG00000168159	1	228624762	228733467	243	31	35986	-0.026554	0.51059	RNF187
ENSG00000116574	1	228820824	228932416	315	26	35986	0.60401	0.27292	RHOU
ENSG00000177800	1	229335383	229437557	240	35	35986	1.1181	0.13177	TMEM78
ENSG00000168118	1	229356822	229491641	327	30	35986	0.64879	0.25824	RAB4A
ENSG00000213029	1	229390129	229491248	223	20	35986	0.12762	0.44922	SPHAR
ENSG00000154429	1	229406758	229529041	281	25	35986	-0.35605	0.6391	CCSAP
ENSG00000143632	1	229516992	229619845	293	36	35986	1.3508	0.088379	ACTA1
ENSG00000069248	1	229527045	229694103	410	35	35986	2.0012	0.022688	NUP133
ENSG00000135776	1	229602329	229744442	267	23	35986	2.4836	0.0065038	ABCB10
ENSG00000135801	1	229678858	229811794	278	26	35986	1.8262	0.033912	TAF5L
ENSG00000135763	1	229711981	229845946	369	26	35986	0.96198	0.16803	URB2
ENSG00000143641	1	230143536	230467870	1205	95	35986	-0.97287	0.83469	GALNT2
ENSG00000177614	1	230407392	230611475	817	72	35986	-0.92531	0.8226	PGBD5
ENSG00000135775	1	230728235	230879728	638	49	35986	-0.4088	0.65866	COG2
ENSG00000135744	1	230788269	230900043	513	41	35986	-0.62076	0.73262	AGT
ENSG00000135773	1	230833130	230987749	660	57	35986	-1.3988	0.91907	CAPN9
ENSG00000119280	1	230922865	231055335	427	48	35986	0.27141	0.39304	C1orf198
ENSG00000143643	1	230991989	231164621	642	34	35986	1.0979	0.13612	TTC13
ENSG00000173409	1	231064727	231186341	475	38	35986	1.1493	0.12522	ARV1
ENSG00000182118	1	231104704	231225992	503	43	35986	0.85118	0.19733	FAM89A
ENSG00000119283	1	231247858	231407302	463	55	35986	0.80326	0.21091	TRIM67
ENSG00000143633	1	231309509	231426933	340	36	35986	0.11164	0.45555	C1orf131
ENSG00000116906	1	231326953	231463719	334	33	35986	-0.012827	0.50512	GNPAT
ENSG00000116903	1	231418480	231523598	246	14	35986	-1.4121	0.92104	EXOC8
ENSG00000010072	1	231422850	231540769	345	15	35986	-1.2011	0.88515	SPRTN
ENSG00000135766	1	231449497	231610790	515	12	35986	-0.81489	0.79243	EGLN1
ENSG00000116918	1	231614399	231752270	248	25	35986	0.37646	0.35329	TSNAX
ENSG00000270106	1	231614399	232004990	888	73	35986	0.3791	0.35231	TSNAX-DISC1
ENSG00000162946	1	231712561	232227018	1479	122	35986	0.83494	0.20188	DISC1
ENSG00000116991	1	232483711	232747304	849	64	35986	1.242	0.10712	SIPA1L2
ENSG00000212916	1	232890643	232996092	417	27	35986	0.049536	0.48025	MAP10
ENSG00000135778	1	233036351	233169628	355	25	35986	0.38813	0.34896	NTPCR
ENSG00000135749	1	233069181	233481459	1393	82	35986	0.041189	0.48357	PCNXL2
ENSG00000143674	1	233413514	233570894	549	38	35986	1.1346	0.12826	MLK4
ENSG00000135750	1	233699750	233858258	574	63	35986	-0.030246	0.51206	KCNK1
ENSG00000183780	1	233990679	234510262	1912	138	35986	0.4535	0.32509	SLC35F3
ENSG00000168275	1	234459202	234569795	346	40	35986	0.62552	0.26582	COA6
ENSG00000059588	1	234477059	234664849	786	78	35986	0.16278	0.43535	TARBP1
ENSG00000168264	1	234690015	234795271	387	43	35986	-0.70991	0.76112	IRF2BP2
ENSG00000173726	1	235222651	235342251	229	21	35986	1.6426	0.050237	TOMM20
ENSG00000188739	1	235244498	235374772	275	17	35986	2.1425	0.016077	RBM34
ENSG00000054267	1	235244949	235541534	725	21	35986	2.7144	0.0033199	ARID4B
ENSG00000152904	1	235440665	235557847	329	17	35986	2.8049	0.0025164	GGPS1
ENSG00000116957	1	235480675	235662283	491	28	35986	2.6562	0.0039517	TBCE
ENSG00000162885	1	235563238	235717781	522	24	35986	2.0482	0.020268	B3GALNT2
ENSG00000168243	1	235660987	235864054	649	54	35986	1.3629	0.086459	GNG4
ENSG00000143669	1	235774341	236096940	594	34	35986	0.0096887	0.49613	LYST
ENSG00000116962	1	236089130	236278462	546	45	35986	-0.88823	0.81279	NID1
ENSG00000077585	1	236255832	236435165	725	45	35986	0.68094	0.24796	GPR137B
ENSG00000086619	1	236328855	236495319	665	22	35986	1.1734	0.12032	ERO1LB
ENSG00000186197	1	236461562	236698214	1105	76	35986	1.2006	0.11496	EDARADD
ENSG00000116977	1	236631300	236766281	824	29	35986	-0.47513	0.68265	LGALS8
ENSG00000119285	1	236662305	236817804	927	29	35986	-0.34668	0.63558	HEATR1
ENSG00000077522	1	236799754	236977931	763	39	35986	-1.1648	0.87795	ACTN2
ENSG00000116984	1	236908610	237117281	621	31	35986	0.57358	0.28313	MTR
ENSG00000244020	1	237117403	237217718	299	41	35986	0.17785	0.42942	MT1HL1
ENSG00000198626	1	237155505	238047288	3230	225	35986	-1.1147	0.8675	RYR2
ENSG00000116996	1	237995705	238104094	457	35	35986	-0.45557	0.67565	ZP4
ENSG00000270188	1	238057024	238158575	349	24	35986	-1.0465	0.85233	MTRNR2L11
ENSG00000133019	1	239499865	240128750	1814	134	35986	1.1566	0.12372	CHRM3
ENSG00000155816	1	240127648	240688489	2238	128	35986	0.36728	0.35671	FMN2
ENSG00000180875	1	240602873	240825449	755	116	35986	2.1917	0.014202	GREM2
ENSG00000182901	1	240881554	241570530	2386	174	35986	0.18156	0.42796	RGS7
ENSG00000091483	1	241610903	241733061	347	33	35986	-1.074	0.85859	FH
ENSG00000117009	1	241645434	241808944	440	64	35986	-0.85002	0.80234	KMO
ENSG00000054277	1	241703404	241890678	615	95	35986	-1.381	0.91637	OPN3
ENSG00000203668	1	241742155	241849232	316	50	35986	-0.68295	0.75268	CHML
ENSG00000162843	1	241765580	242015435	859	70	35986	0.22714	0.41016	WDR64
ENSG00000174371	1	241961269	242108450	589	56	35986	0.69991	0.24199	EXO1
ENSG00000197769	1	242108792	242212375	580	49	35986	0.82085	0.20587	MAP1LC3C
ENSG00000180287	1	242196288	242737998	2116	130	35986	-0.038357	0.5153	PLD5
ENSG00000143702	1	243237730	243468650	351	20	35986	0.47845	0.31616	CEP170
ENSG00000054282	1	243369320	243713394	593	38	35986	0.0095364	0.4962	SDCCAG8
ENSG00000117020	1	243601535	244064381	709	31	35986	0.41888	0.33765	AKT3
ENSG00000179456	1	244164585	244270778	321	58	35986	0.076271	0.4696	ZBTB18
ENSG00000173728	1	244465937	244602965	592	58	35986	-0.6799	0.75172	C1orf100
ENSG00000035687	1	244521796	244665436	408	37	35986	-0.97978	0.8364	ADSS
ENSG00000179397	1	244567679	244854479	835	48	35986	0.39986	0.34463	C1orf101
ENSG00000121644	1	244766237	244922335	426	44	35986	0.39073	0.348	DESI2
ENSG00000203667	1	244948624	245058359	296	37	35986	-0.7799	0.78227	COX20
ENSG00000153187	1	244964468	245077844	305	38	35986	-0.37501	0.64617	HNRNPU
ENSG00000203666	1	245083007	245340466	764	48	35986	0.58698	0.27861	EFCAB2
ENSG00000162849	1	245268287	245922733	2563	219	35986	1.6772	0.046747	KIF26B
ENSG00000185420	1	245862642	246720614	3943	113	35986	-1.7306	0.95824	SMYD3
ENSG00000162851	1	246653862	246779626	554	33	35986	-0.65612	0.74413	TFB2M
ENSG00000162852	1	246679746	246881886	855	56	35986	-2.3498	0.99061	CNST
ENSG00000143653	1	246837349	246981439	616	30	35986	0.31947	0.37469	SCCPDH
ENSG00000153207	1	246952400	247145280	610	44	35986	0.062945	0.47491	AHCTF1
ENSG00000197472	1	247058849	247221395	662	29	35986	-1.1659	0.87818	ZNF695
ENSG00000135747	1	247058849	247292113	1020	37	35986	-1.1465	0.8742	ZNF670
ENSG00000188295	1	247213264	247317674	493	36	35986	-0.50779	0.6942	ZNF669
ENSG00000221953	1	247223462	247325719	475	35	35986	-0.46063	0.67747	C1orf229
ENSG00000196418	1	247235277	247385318	710	46	35986	-0.67075	0.74881	ZNF124
ENSG00000162714	1	247410714	247545148	468	44	35986	-0.67127	0.74898	ZNF496
ENSG00000162711	1	247529458	247662410	736	71	35986	0.31157	0.37768	NLRP3
ENSG00000177535	1	247564255	247665308	556	51	35986	0.41099	0.34054	OR2B11
ENSG00000169224	1	247620360	247790992	636	50	35986	1.2044	0.11421	GCSAML
ENSG00000196242	1	247643434	247747141	316	39	35986	1.5997	0.054833	OR2C3
ENSG00000177489	1	247701662	247802615	346	40	35986	-0.034056	0.51358	OR2G2
ENSG00000177476	1	247718856	247819838	397	41	35986	0.29529	0.38388	OR2G3
ENSG00000197437	1	247785320	247886365	488	25	35986	0.30595	0.37982	OR13G1
ENSG00000169214	1	247825045	247926105	398	27	35986	0.80937	0.20915	OR6F1
ENSG00000241128	1	247836401	247937345	370	26	35986	1.2646	0.10301	OR14A2
ENSG00000153230	1	247851917	247952861	375	20	35986	1.1755	0.1199	OR14K1
ENSG00000221888	1	247870676	247971982	421	17	35986	0.98206	0.16304	OR1C1
ENSG00000196772	1	247928102	248029031	574	19	35986	0.24976	0.40139	OR14A16
ENSG00000197591	1	247954199	248055254	551	30	35986	-0.48515	0.68621	OR11L1
ENSG00000162722	1	247970501	248091507	677	50	35986	-0.4507	0.6739	TRIM58
ENSG00000238243	1	247981277	248110449	662	50	35986	-0.00010714	0.50004	OR2W3
ENSG00000177462	1	248034320	248135258	584	35	35986	1.8948	0.029057	OR2T8
ENSG00000177275	1	248047071	248148057	580	30	35986	2.2037	0.013771	OR2AJ1
ENSG00000196071	1	248050493	248314224	982	43	35986	2.6131	0.0044864	OR2L13
ENSG00000196936	1	248062160	248163098	530	27	35986	2.3754	0.0087655	OR2L8
ENSG00000187080	1	248078535	248179641	454	26	35986	2.8037	0.0025261	OR2AK2
ENSG00000197454	1	248135250	248236188	264	14	35986	2.273	0.011512	OR2L5
ENSG00000203663	1	248151474	248252607	272	14	35986	2.2959	0.010842	OR2L2
ENSG00000198128	1	248173984	248274922	266	11	35986	2.1038	0.017697	OR2L3
ENSG00000162727	1	248258450	248359388	357	19	35986	1.8238	0.034089	OR2M5
ENSG00000198601	1	248293288	248394331	327	20	35986	1.7001	0.044557	OR2M2
ENSG00000228198	1	248316332	248417392	324	17	35986	1.5045	0.066232	OR2M3
ENSG00000171180	1	248352231	248453166	272	10	35986	0.58939	0.2778	OR2M4
ENSG00000177212	1	248386073	248487138	359	8	35986	-0.39598	0.65394	OR2T33
ENSG00000177201	1	248407918	248508880	472	8	35986	-0.49624	0.69014	OR2T12
ENSG00000177186	1	248436894	248537899	574	9	35986	-0.44589	0.67216	OR2M7
ENSG00000177174	1	248462077	248563015	597	10	35986	-0.4045	0.65708	OR14C36
ENSG00000196944	1	248474883	248575929	592	11	35986	-0.37409	0.64583	OR2T4
ENSG00000198104	1	248500910	248601836	534	10	35986	-0.18205	0.57223	OR2T6
ENSG00000175143	1	248519296	248620405	421	13	35986	-0.068588	0.52734	OR2T1
ENSG00000227152	1	248554508	248655434	340	13	35986	-0.29034	0.61422	OR2T7
ENSG00000196240	1	248566077	248667130	298	14	35986	-0.39261	0.6527	OR2T2
ENSG00000196539	1	248586627	248687634	210	17	35986	-0.32924	0.62901	OR2T3
ENSG00000203661	1	248601885	248702898	195	15	35986	-0.1733	0.56879	OR2T5
ENSG00000188558	1	248634916	248735964	170	15	35986	-0.55249	0.70969	OR2G6
ENSG00000182783	1	248671784	248772797	274	17	35986	-0.99304	0.83966	OR2T29
ENSG00000183310	1	248687022	248788080	281	19	35986	-0.75551	0.77503	OR2T34
ENSG00000184022	1	248706052	248807100	275	18	35986	-0.89152	0.81368	OR2T10
ENSG00000183130	1	248739420	248840491	333	25	35986	1.0364	0.15001	OR2T11
ENSG00000177151	1	248751588	248852559	299	22	35986	1.1296	0.12933	OR2T35
ENSG00000187701	1	248763232	248864185	312	16	35986	1.1516	0.12475	OR2T27
ENSG00000189181	1	248794628	248895629	342	15	35986	0.9647	0.16735	OR14I1
ENSG00000266949	1	248852716	248953150	143	5	35986	-0.22369	0.5885	LYPD8
ENSG00000175137	1	249054648	249170832	267	16	35986	2.2117	0.013494	SH3BP5L
ENSG00000171161	1	249082409	249193716	208	24	35986	1.734	0.041462	ZNF672
ENSG00000171163	1	249094205	249203343	199	24	35986	1.5773	0.057362	ZNF692
ENSG00000185220	1	249150395	249264145	122	19	35986	0.58812	0.27823	PGBD2
ENSG00000184731	2	0	96870	197	19	35986	-1.4348	0.92433	FAM110C
ENSG00000035115	2	167730	316398	367	23	35986	0.44168	0.32936	SH3YL1
ENSG00000143727	2	214140	328283	242	23	35986	0.41923	0.33752	ACP1
ENSG00000189292	2	229558	338851	212	23	35986	0.1879	0.42548	FAM150B
ENSG00000151353	2	617335	727439	477	30	35986	-0.21525	0.58521	TMEM18
ENSG00000172554	2	896554	1421385	2489	80	35986	-0.86434	0.8063	SNTG2
ENSG00000115705	2	1327995	1597483	1289	52	35986	-1.1383	0.87251	TPO
ENSG00000130508	2	1585659	1798624	1048	83	35986	0.79567	0.21311	PXDN
ENSG00000186487	2	1742885	2385032	2056	106	35986	0.89757	0.18471	MYT1L
ENSG00000032389	2	3142696	3431653	1138	43	35986	-0.057987	0.52312	TSSC1
ENSG00000171853	2	3333446	3538865	758	42	35986	0.12942	0.44851	TRAPPC12
ENSG00000182551	2	3451132	3573507	337	21	35986	-0.20632	0.58173	ADI1
ENSG00000171865	2	3542383	3656206	321	34	35986	0.38194	0.35125	RNASEH1
ENSG00000171863	2	3572795	3678509	431	47	35986	0.1782	0.42928	RPS7
ENSG00000118004	2	3592426	3742048	645	64	35986	-0.55524	0.71064	COLEC11
ENSG00000151360	2	3655785	3800261	575	53	35986	-2.0752	0.98102	ALLC
ENSG00000214866	2	3701453	3886122	826	62	35986	-1.2726	0.89842	DCDC2C
ENSG00000176887	2	5782799	5891516	342	45	35986	1.1429	0.12654	SOX11
ENSG00000134326	2	6930701	7056766	279	51	35986	-0.95951	0.83135	CMPK2
ENSG00000134321	2	6955937	7088370	278	49	35986	-0.88367	0.81156	RSAD2
ENSG00000151692	2	7007523	7258417	839	59	35986	-1.679	0.95342	RNF144A
ENSG00000115738	2	8768975	8874583	336	38	35986	0.23766	0.40607	ID2
ENSG00000134313	2	8815408	9027760	398	40	35986	0.2375	0.40613	KIDINS220
ENSG00000143797	2	8942820	9193942	452	34	35986	-0.49988	0.69142	MBOAT2
ENSG00000151693	2	9296894	9595812	684	41	35986	0.87576	0.19058	ASAP2
ENSG00000119185	2	9493604	9613676	222	19	35986	1.2355	0.10831	ITGB1BP1
ENSG00000119203	2	9513697	9663230	337	17	35986	1.2298	0.10939	CPSF3
ENSG00000134330	2	9563787	9686672	269	11	35986	1.2972	0.097282	IAH1
ENSG00000151694	2	9578615	9745921	365	25	35986	0.90026	0.18399	ADAM17
ENSG00000134308	2	9674101	9821143	418	52	35986	0.32686	0.37189	YWHAQ
ENSG00000115750	2	9933483	10124545	926	49	35986	-0.43226	0.66722	TAF1B
ENSG00000134317	2	10035341	10192411	784	51	35986	-0.62292	0.73333	GRHL1
ENSG00000172059	2	10132976	10244963	476	52	35986	-0.23205	0.59175	KLF11
ENSG00000205795	2	10146907	10271071	425	49	35986	0.27061	0.39335	CYS1
ENSG00000171848	2	10212455	10321545	356	43	35986	0.71001	0.23885	RRM2
ENSG00000163009	2	10231509	10401851	631	58	35986	0.81382	0.20787	C2orf48
ENSG00000115756	2	10393015	10617743	953	112	35986	0.6784	0.24876	HPCAL1
ENSG00000115758	2	10530094	10638630	357	37	35986	1.448	0.073812	ODC1
ENSG00000115761	2	10660892	10880101	905	30	35986	0.6867	0.24614	NOL10
ENSG00000143882	2	10811775	10975236	701	35	35986	0.36781	0.35651	ATP6V1C2
ENSG00000143870	2	10873517	11028103	845	47	35986	0.77943	0.21786	PDIA6
ENSG00000162975	2	11002063	11104350	444	59	35986	0.10929	0.45649	KCNF1
ENSG00000150873	2	11223179	11336916	469	50	35986	0.41439	0.33929	C2orf50
ENSG00000162976	2	11245324	11369000	450	41	35986	0.46093	0.32242	PQLC3
ENSG00000134318	2	11269887	11538456	850	32	35986	0.87559	0.19063	ROCK2
ENSG00000169016	2	11534501	11656297	380	18	35986	0.33969	0.36705	E2F6
ENSG00000196208	2	11624242	11832914	602	77	35986	0.21159	0.41621	GREB1
ENSG00000169006	2	11748304	11860290	446	65	35986	1.4519	0.073269	NTSR2
ENSG00000134324	2	11767721	12017535	844	103	35986	1.2659	0.10278	LPIN1
ENSG00000071575	2	12807015	12932860	321	30	35986	0.8173	0.20688	TRIB2
ENSG00000162981	2	14722810	14840933	199	22	35986	-1.7106	0.95643	FAM84A
ENSG00000151779	2	15257032	15751454	1274	34	35986	-1.7261	0.95783	NBAS
ENSG00000079785	2	15681302	15821235	448	28	35986	-0.10484	0.54175	DDX1
ENSG00000231031	2	15780906	15934463	601	58	35986	1.4326	0.075983	AC008271.1
ENSG00000134323	2	16030686	16137129	299	41	35986	0.17276	0.43142	MYCN
ENSG00000197872	2	16680727	16897599	630	64	35986	-1.089	0.86192	FAM49A
ENSG00000214842	2	17641851	17749706	373	13	35986	-0.61837	0.73183	RAD51AP2
ENSG00000163032	2	17670393	17888285	661	20	35986	-0.27087	0.60676	VSNL1
ENSG00000163029	2	17795079	18031509	603	33	35986	0.14677	0.44166	SMC6
ENSG00000178295	2	17885125	18016632	359	31	35986	0.15883	0.4369	GEN1
ENSG00000151379	2	17947763	18048368	366	38	35986	-0.72619	0.76614	MSGN1
ENSG00000170745	2	18009114	18592882	2384	144	35986	0.45981	0.32282	KCNS3
ENSG00000240857	2	18685989	18791946	294	35	35986	1.0863	0.13867	RDH14
ENSG00000250741	2	18686811	18820830	356	42	35986	1.0171	0.15456	NT5C1B-RDH14
ENSG00000185013	2	18687050	18820838	356	42	35986	1.0171	0.15456	NT5C1B
ENSG00000143867	2	19501246	19608414	292	26	35986	-1.0004	0.84143	OSR1
ENSG00000183891	2	20046404	20151747	298	34	35986	0.31633	0.37587	TTC32
ENSG00000118965	2	20060021	20239892	496	34	35986	0.17958	0.42874	WDR35
ENSG00000132031	2	20141872	20262455	305	25	35986	-0.18455	0.57321	MATN3
ENSG00000068697	2	20182411	20301789	345	26	35986	-0.86469	0.8064	LAPTM4A
ENSG00000115884	2	20350558	20475194	401	41	35986	0.48749	0.31296	SDC1
ENSG00000055917	2	20398452	20601995	523	27	35986	-0.295	0.616	PUM2
ENSG00000143878	2	20596835	20699200	387	45	35986	1.2518	0.10533	RHOB
ENSG00000118960	2	20710208	20900849	794	94	35986	1.1129	0.13288	HS1BP3
ENSG00000143869	2	20816424	20923418	383	51	35986	-0.21688	0.58585	GDF7
ENSG00000118961	2	20833788	21072882	571	62	35986	0.35128	0.36269	C2orf43
ENSG00000084674	2	21174301	21316945	298	27	35986	0.39365	0.34692	APOB
ENSG00000218819	2	21296789	21416144	393	16	35986	0.40453	0.34291	TDRD15
ENSG00000119771	2	23558088	23981481	1522	117	35986	2.0241	0.021482	KLHL29
ENSG00000119778	2	23921534	24199984	909	26	35986	2.9661	0.0015082	ATAD2B
ENSG00000173960	2	24100155	24277779	573	27	35986	3.1739	0.0007521	UBXN2A
ENSG00000205639	2	24182951	24336191	483	31	35986	2.4861	0.0064573	MFSD2B
ENSG00000163026	2	24202210	24322445	354	29	35986	2.4675	0.0068032	C2orf44
ENSG00000119782	2	24222571	24336551	352	27	35986	1.7245	0.042308	FKBP1B
ENSG00000115128	2	24240454	24349313	336	22	35986	0.96139	0.16818	SF3B14
ENSG00000219626	2	24249396	24442509	629	25	35986	0.86119	0.19457	FAM228B
ENSG00000115129	2	24250303	24358731	338	18	35986	0.78189	0.21714	TP53I3
ENSG00000176732	2	24288241	24396347	379	23	35986	0.52721	0.29902	PFN4
ENSG00000186453	2	24347938	24473718	398	24	35986	1.0722	0.14182	FAM228A
ENSG00000198399	2	24375733	24633583	697	20	35986	1.3488	0.088698	ITSN2
ENSG00000084676	2	24664783	25043571	941	39	35986	0.69538	0.24341	NCOA1
ENSG00000184924	2	24962603	25066251	327	23	35986	0.73896	0.22996	PTRHD1
ENSG00000138092	2	24966005	25095245	400	27	35986	0.81435	0.20772	CENPO
ENSG00000138031	2	24992038	25192708	650	29	35986	0.27873	0.39023	ADCY3
ENSG00000115137	2	25116505	25244963	418	18	35986	-0.47348	0.68207	DNAJC27
ENSG00000084710	2	25214999	25428243	521	26	35986	-0.84229	0.80019	EFR3B
ENSG00000115138	2	25333722	25441772	245	18	35986	-0.788	0.78465	POMC
ENSG00000119772	2	25405845	25615459	438	55	35986	-0.65095	0.74246	DNMT3A
ENSG00000138101	2	25550067	25946503	717	65	35986	-0.1469	0.55839	DTNB
ENSG00000143970	2	25906622	26151385	642	25	35986	1.6597	0.048489	ASXL2
ENSG00000084731	2	26099471	26255618	434	40	35986	1.5561	0.059839	KIF3C
ENSG00000084733	2	26206976	26410323	409	20	35986	-0.83163	0.79719	RAB10
ENSG00000157833	2	26345960	26462532	210	13	35986	-0.26704	0.60528	GAREML
ENSG00000084754	2	26363504	26517594	283	11	35986	0.039736	0.48415	HADHA
ENSG00000138029	2	26416038	26563336	304	24	35986	0.42839	0.33418	HADHB
ENSG00000173567	2	26481041	26619685	314	26	35986	0.84222	0.19983	GPR113
ENSG00000138018	2	26481415	26668759	415	30	35986	0.75587	0.22486	EPT1
ENSG00000157856	2	26574784	26729579	389	37	35986	1.3389	0.090299	DRC1
ENSG00000115155	2	26630071	26831566	548	56	35986	0.98462	0.1624	OTOF
ENSG00000173557	2	26735450	26852400	338	39	35986	0.67382	0.25021	C2orf70
ENSG00000157884	2	26754070	26914236	403	45	35986	0.79331	0.2138	CIB4
ENSG00000171303	2	26865619	27006288	270	27	35986	1.8539	0.031874	KCNK3
ENSG00000213699	2	26937152	27054099	283	15	35986	2.2477	0.012299	SLC35F6
ENSG00000115163	2	26937157	27073935	382	17	35986	2.3032	0.010634	CENPA
ENSG00000157851	2	27020615	27223219	437	16	35986	6.2501	2.0507e-10	DPYSL5
ENSG00000084764	2	27143480	27300064	219	12	35986	7.4799	3.7192e-14	MAPRE3
ENSG00000119777	2	27205778	27314563	121	10	35986	7.8163	2.72e-15	TMEM214
ENSG00000084693	2	27215232	27343490	154	12	35986	7.4381	5.107e-14	AGBL5
ENSG00000228474	2	27243340	27344641	121	11	35986	7.0292	1.0383e-12	OST4
ENSG00000138080	2	27251435	27359271	132	13	35986	6.8428	3.8826e-12	EMILIN1
ENSG00000138030	2	27259615	27373640	157	16	35986	6.8828	2.9335e-12	KHK
ENSG00000138028	2	27271757	27391995	186	22	35986	6.8269	4.3398e-12	CGREF1
ENSG00000143994	2	27296682	27403680	165	22	35986	6.7197	9.1036e-12	ABHD1
ENSG00000138073	2	27303624	27407543	166	24	35986	6.6318	1.6586e-11	PREB
ENSG00000186143	2	27309723	27412278	174	25	35986	6.5042	3.9041e-11	C2orf53
ENSG00000163792	2	27321872	27426378	200	28	35986	5.8156	3.0212e-09	TCF23
ENSG00000138074	2	27372455	27485826	267	16	35986	1.6714	0.04732	SLC5A6
ENSG00000138085	2	27384895	27490046	254	14	35986	1.2783	0.10056	ATRAID
ENSG00000084774	2	27390258	27516811	279	16	35986	1.2366	0.10811	CAD
ENSG00000115194	2	27426552	27548685	247	22	35986	1.2648	0.10297	SLC30A3
ENSG00000163793	2	27448289	27554367	187	20	35986	1.2573	0.10432	DNAJC5G
ENSG00000138100	2	27455260	27580307	188	22	35986	1.189	0.11723	TRIM54
ENSG00000163794	2	27480268	27581313	126	18	35986	0.84379	0.19939	UCN
ENSG00000115204	2	27482360	27598547	147	20	35986	0.80768	0.20964	MPV17
ENSG00000115207	2	27498716	27629868	165	18	35986	0.61202	0.27026	GTF3C2
ENSG00000115211	2	27537219	27643353	130	12	35986	0.60676	0.27201	EIF2B4
ENSG00000115234	2	27543389	27649995	135	11	35986	0.42276	0.33623	SNX17
ENSG00000163795	2	27550098	27653657	134	10	35986	0.34693	0.36432	ZNF513
ENSG00000115241	2	27554061	27682554	166	10	35986	0.34345	0.36563	PPM1G
ENSG00000115216	2	27600657	27715126	168	10	35986	0.45871	0.32322	NRBP1
ENSG00000157992	2	27615233	27719348	150	9	35986	0.31902	0.37486	KRTCAP3
ENSG00000138002	2	27617238	27762656	225	15	35986	0.37791	0.35275	IFT172
ENSG00000115226	2	27664750	27768112	177	16	35986	0.45495	0.32457	FNDC4
ENSG00000084734	2	27669709	27796554	225	19	35986	0.30815	0.37898	GCKR
ENSG00000221843	2	27749389	27855588	210	15	35986	-0.0027109	0.50108	C2orf16
