GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000188004	1	159754264	159875137	333	41	19644	-1.0248	0.84726	C1orf204
ENSG00000243284	1	159774106	159882447	301	37	19644	-0.81063	0.79121	VSIG8
ENSG00000256029	1	159777690	159892843	316	41	19644	-0.84574	0.80115	RP11-190A12.7
ENSG00000213085	1	159792154	159919953	332	49	19644	-0.36843	0.64372	CCDC19
ENSG00000269620	1	159829884	159930159	282	42	19644	-0.52256	0.69936	AL590560.1
ENSG00000158710	1	159837897	159945522	297	51	19644	-0.63238	0.73643	TAGLN2
ENSG00000085552	1	159846829	159965386	321	63	19644	-0.81264	0.79179	IGSF9
ENSG00000162723	1	159871282	159974044	280	59	19644	-1.1595	0.87687	SLAMF9
ENSG00000143315	1	159947462	160051783	286	38	19644	-0.042256	0.51685	PIGM
ENSG00000177807	1	159957257	160090038	349	42	19644	-0.10712	0.54265	KCNJ10
ENSG00000162728	1	160001360	160110353	248	29	19644	-0.739	0.77004	KCNJ9
ENSG00000162729	1	160011130	160118733	273	32	19644	-0.63191	0.73628	IGSF8
ENSG00000018625	1	160035549	160163381	368	53	19644	-1.0441	0.85177	ATP1A2
ENSG00000132681	1	160071360	160206767	337	61	19644	-0.24147	0.5954	ATP1A4
ENSG00000143318	1	160110285	160221676	255	53	19644	0.42322	0.33607	CASQ1
ENSG00000162734	1	160125127	160235166	205	37	19644	0.74908	0.22691	PEA15
ENSG00000132716	1	160135505	160304920	272	32	19644	0.95425	0.16998	DCAF8
ENSG00000258465	1	160137254	160304920	270	31	19644	0.96281	0.16782	DCAF8
ENSG00000162735	1	160196602	160306138	154	14	19644	1.1691	0.12119	PEX19
ENSG00000122218	1	160209063	160363190	286	24	19644	1.1447	0.12616	COPA
ENSG00000162736	1	160263062	160378742	239	25	19644	1.2248	0.11032	NCSTN
ENSG00000171786	1	160286857	160392638	243	25	19644	1.2186	0.1115	NHLH1
ENSG00000162738	1	160320376	160448468	289	30	19644	1.1443	0.12624	VANGL2
ENSG00000162739	1	160404820	160543052	349	39	19644	1.7368	0.041211	SLAMF6
ENSG00000066294	1	160460885	160599306	481	33	19644	1.5245	0.06369	CD84
ENSG00000117090	1	160527890	160667085	459	54	19644	0.95421	0.16999	SLAMF1
ENSG00000117091	1	160598536	160731641	367	64	19644	-0.82837	0.79627	CD48
ENSG00000026751	1	160659037	160774611	330	43	19644	-0.048618	0.51939	SLAMF7
ENSG00000122224	1	160715864	160848051	353	26	19644	0.095758	0.46186	LY9
ENSG00000122223	1	160749950	160882692	377	24	19644	-0.08085	0.53222	CD244
ENSG00000179914	1	160796329	160904960	318	17	19644	-0.35808	0.63986	ITLN1
ENSG00000158764	1	160864815	160974589	360	27	19644	1.2664	0.10268	ITLN2
ENSG00000158769	1	160915001	161041138	391	27	19644	1.5563	0.059821	F11R
ENSG00000270149	1	160917747	161058752	426	31	19644	1.5388	0.061926	RP11-544M22.13
ENSG00000215845	1	160957421	161058780	254	25	19644	1.2303	0.1093	TSTD1
ENSG00000158773	1	160959041	161065767	263	27	19644	1.2149	0.11221	USF1
ENSG00000186517	1	160966736	161089760	286	35	19644	1.5851	0.056469	ARHGAP30
ENSG00000268154	1	160985655	161085943	231	36	19644	1.6159	0.053058	AL591806.1
ENSG00000143217	1	160990785	161109389	244	38	19644	1.6951	0.045032	PVRL4
ENSG00000162755	1	161018151	161120136	185	31	19644	1.7551	0.039619	KLHDC9
ENSG00000143256	1	161020346	161137901	212	32	19644	1.7106	0.043577	PFDN2
ENSG00000158793	1	161037876	161145235	186	27	19644	1.7008	0.044493	NIT1
ENSG00000158796	1	161040764	161152478	192	27	19644	1.6058	0.054164	DEDD
ENSG00000143222	1	161072566	161178646	171	21	19644	1.6092	0.05379	UFC1
ENSG00000143258	1	161079240	161185513	165	22	19644	1.3765	0.084336	USP21
ENSG00000143224	1	161086200	161197803	186	27	19644	1.0694	0.14244	PPOX
ENSG00000158850	1	161091100	161197287	182	26	19644	1.0805	0.13996	B4GALT3
ENSG00000158859	1	161104098	161218846	234	33	19644	0.9276	0.17681	ADAMTS4
ENSG00000158864	1	161116894	161234185	262	36	19644	0.90226	0.18346	NDUFS2
ENSG00000158869	1	161135024	161240489	268	39	19644	0.8684	0.19259	FCER1G
ENSG00000268387	1	161140160	161242296	262	38	19644	0.764	0.22243	AL590714.1
ENSG00000158874	1	161142082	161243421	261	38	19644	0.7447	0.22823	APOA2
ENSG00000158882	1	161145793	161250408	277	40	19644	0.5764	0.28217	TOMM40L
ENSG00000143257	1	161149456	161258092	317	42	19644	0.37867	0.35247	NR1I3
ENSG00000248485	1	161178517	161305240	448	51	19644	-0.28101	0.61065	PCP4L1
ENSG00000158887	1	161224525	161329762	437	31	19644	-0.85288	0.80314	MPZ
ENSG00000143252	1	161234047	161382984	619	29	19644	-1.0705	0.85779	SDHC
ENSG00000188931	1	161284521	161387664	446	12	19644	-0.9054	0.81737	C1orf192
ENSG00000143226	1	161425220	161543803	241	31	19644	-0.12037	0.54791	FCGR2A
ENSG00000173110	1	161444036	161546681	224	30	19644	0.014296	0.4943	HSPA6
ENSG00000203747	1	161461549	161650917	297	40	19644	0.47421	0.31768	FCGR3A
ENSG00000072694	1	161501101	161698444	375	59	19644	0.26001	0.39743	FCGR2B
ENSG00000162747	1	161542986	161651753	108	20	19644	0.89796	0.1846	FCGR3B
ENSG00000132185	1	161626762	161734142	365	50	19644	-0.066119	0.52636	FCRLA
ENSG00000162746	1	161641353	161747933	409	56	19644	0.33442	0.36903	FCRLB
ENSG00000081721	1	161669548	161777028	389	45	19644	0.62527	0.2659	DUSP12
ENSG00000118217	1	161686084	161983860	953	48	19644	1.9763	0.02406	ATF6
ENSG00000162745	1	161902982	162043644	442	64	19644	1.9095	0.028099	OLFML2B
ENSG00000198929	1	161989564	162403321	1415	108	19644	0.031936	0.48726	NOS1AP
ENSG00000254706	1	162285197	162401905	373	57	19644	-0.52749	0.70107	RP11-565P22.6
ENSG00000239887	1	162286698	162406600	376	57	19644	-0.54239	0.70623	C1orf226
ENSG00000171722	1	162292993	162396660	345	53	19644	-0.41503	0.66094	C1orf111
ENSG00000198574	1	162315056	162431928	389	46	19644	-0.82718	0.79593	SH2D1B
ENSG00000152332	1	162417041	162549419	323	30	19644	0.096232	0.46167	UHMK1
ENSG00000117143	1	162481323	162619627	293	39	19644	-0.16315	0.5648	UAP1
ENSG00000162733	1	162551163	162807190	655	55	19644	0.56533	0.28592	DDR2
ENSG00000132196	1	162710492	162832607	334	42	19644	0.78157	0.21723	HSD17B7
ENSG00000185860	1	162744248	162888605	511	52	19644	1.1107	0.13336	C1orf110
ENSG00000117152	1	162988565	163096592	366	36	19644	-1.0692	0.85752	RGS4
ENSG00000143248	1	163030911	163341577	1181	69	19644	-1.3787	0.91601	RGS5
ENSG00000143228	1	163186366	163375554	797	52	19644	0.013073	0.49478	NUF2
ENSG00000185630	1	164474821	164918533	1127	128	19644	0.60038	0.27413	PBX1
ENSG00000162761	1	165121104	165375952	847	94	19644	0.90878	0.18173	LMX1A
ENSG00000143171	1	165320159	165464433	517	57	19644	-0.11602	0.54618	RXRG
ENSG00000162763	1	165463244	165583198	479	38	19644	0.030799	0.48771	LRRC52
ENSG00000143198	1	165550098	165681033	556	45	19644	-0.69882	0.75767	MGST3
ENSG00000143149	1	165581453	165718100	541	48	19644	-0.31171	0.62237	ALDH9A1
ENSG00000143183	1	165646032	165846992	470	57	19644	0.16329	0.43514	TMCO1
ENSG00000143179	1	165746768	165930855	318	50	19644	0.27058	0.39336	UCK2
ENSG00000188859	1	165976674	166186206	537	39	19644	0.44656	0.3276	FAM78B
ENSG00000267884	1	165976679	166078709	288	35	19644	0.096821	0.46143	AL626787.1
ENSG00000143157	1	166758681	166875581	301	29	19644	0.45242	0.32548	POGK
ENSG00000152382	1	166775747	166895564	278	29	19644	0.57685	0.28202	TADA1
ENSG00000143195	1	166832443	166994719	334	36	19644	0.64495	0.25948	ILDR2
ENSG00000143194	1	166908346	167041451	339	39	19644	1.004	0.15768	MAEL
ENSG00000143167	1	166972073	167109868	418	53	19644	0.73438	0.23136	GPA33
ENSG00000198842	1	167013282	167148402	506	59	19644	0.45354	0.32508	DUSP27
ENSG00000143190	1	167140066	167446582	657	42	19644	2.0066	0.022394	POU2F1
ENSG00000198821	1	167349877	167537847	584	91	19644	1.1653	0.12195	CD247
ENSG00000143162	1	167448914	167573004	480	73	19644	2.0008	0.022706	CREG1
ENSG00000198771	1	167549330	167725486	589	64	19644	1.0634	0.14381	RCSD1
ENSG00000197965	1	167640429	167811156	528	51	19644	-0.80418	0.78935	MPZL1
ENSG00000143199	1	167728625	167933453	583	62	19644	-0.066946	0.52669	ADCY10
ENSG00000143158	1	167835967	167956278	257	18	19644	0.45079	0.32607	MPC2
ENSG00000143164	1	167855021	168095081	353	20	19644	0.52089	0.30122	DCAF6
ENSG00000143147	1	168003997	168156821	281	26	19644	1.1875	0.11752	GPR161
ENSG00000143155	1	168098171	168219950	277	27	19644	1.1146	0.13251	TIPRL
ENSG00000213064	1	168145176	168272263	273	28	19644	0.9883	0.1615	SFT2D2
ENSG00000143178	1	168200278	168333664	341	40	19644	0.52419	0.30007	TBX19
ENSG00000143185	1	168460003	168563235	317	31	19644	1.3206	0.093325	XCL2
ENSG00000143184	1	168495711	168601315	343	37	19644	1.2505	0.10556	XCL1
ENSG00000143196	1	168614697	168748502	585	50	19644	0.65204	0.25719	DPT
ENSG00000143153	1	169024935	169151960	487	38	19644	1.9476	0.025729	ATP1B1
ENSG00000143156	1	169051769	169387205	1186	29	19644	1.5159	0.064768	NME7
ENSG00000117475	1	169287208	169415778	397	30	19644	0.45502	0.32455	BLZF1
ENSG00000117477	1	169314108	169479907	460	38	19644	0.69125	0.2447	CCDC181
ENSG00000117479	1	169383147	169505241	325	36	19644	0.91896	0.17906	SLC19A2
ENSG00000198734	1	169433404	169605826	543	47	19644	0.19624	0.42221	F5
ENSG00000174175	1	169508087	169649431	546	41	19644	-1.2174	0.88827	SELP
ENSG00000000460	1	169581245	169873221	1196	37	19644	0.61149	0.27044	C1orf112
ENSG00000188404	1	169609808	169730839	606	31	19644	0.35122	0.36271	SELL
ENSG00000007908	1	169641781	169783846	677	25	19644	0.77406	0.21945	SELE
ENSG00000171806	1	169711670	169814107	467	26	19644	0.76523	0.22207	METTL18
ENSG00000000457	1	169768772	169913408	479	22	19644	0.68284	0.24735	SCYL3
ENSG00000075945	1	169840467	170104349	884	25	19644	-0.057623	0.52298	KIFAP3
ENSG00000203740	1	170065142	170186931	471	37	19644	-0.67897	0.75142	METTL11B
ENSG00000120370	1	170451270	170572587	192	25	19644	-0.19841	0.57864	GORAB
ENSG00000116132	1	170581869	170758560	400	42	19644	-1.011	0.844	PRRX1
ENSG00000117501	1	170854612	171083906	819	59	19644	0.84135	0.20008	MROH9
ENSG00000007933	1	171010018	171136959	450	35	19644	0.74333	0.22864	FMO3
ENSG00000117507	1	171056879	171180707	545	35	19644	0.36243	0.35851	FMO6P
ENSG00000094963	1	171104347	171231822	559	31	19644	0.23959	0.40532	FMO2
ENSG00000010932	1	171167638	171305117	382	38	19644	-0.40879	0.65865	FMO1
ENSG00000076258	1	171233347	171361223	228	18	19644	-0.19574	0.57759	FMO4
ENSG00000117523	1	171404651	171612650	597	32	19644	1.0587	0.14487	PRRC2C
ENSG00000034971	1	171554557	171671823	444	37	19644	0.88846	0.18715	MYOC
ENSG00000117533	1	171619300	171761387	550	21	19644	1.42	0.077798	VAMP4
ENSG00000010165	1	171700788	171833163	461	28	19644	1.8757	0.030347	METTL13
ENSG00000197959	1	171760621	172437606	1606	89	19644	1.2785	0.10053	DNM3
ENSG00000135845	1	172289329	172463230	441	40	19644	0.31558	0.37616	PIGC
ENSG00000180999	1	172339828	172487971	413	42	19644	0.066225	0.4736	C1orf105
ENSG00000094975	1	172451489	172630971	346	29	19644	-1.7583	0.96065	SUCO
ENSG00000117560	1	172578154	172686014	220	27	19644	-1.3225	0.907	FASLG
ENSG00000120337	1	172959100	173070103	234	24	19644	-1.0943	0.86309	TNFSF18
ENSG00000117586	1	173102873	173226452	300	37	19644	-0.17376	0.56897	TNFSF4
ENSG00000117592	1	173396405	173507946	231	16	19644	1.3552	0.087675	PRDX6
ENSG00000162753	1	173419603	173622233	376	23	19644	1.4352	0.075613	SLC9C2
ENSG00000183831	1	173528700	173689001	213	20	19644	0.88421	0.18829	ANKRD45
ENSG00000076321	1	173634080	173805840	199	17	19644	-0.11106	0.54421	KLHL20
ENSG00000120334	1	173718688	173843858	152	17	19644	-0.41364	0.66043	CENPL
ENSG00000117593	1	173743641	173877684	212	20	19644	-0.12125	0.54825	DARS2
ENSG00000185278	1	173787220	173922687	247	20	19644	0.15369	0.43893	ZBTB37
ENSG00000117601	1	173822947	173936516	231	18	19644	0.26238	0.39652	SERPINC1
ENSG00000135870	1	173850352	174041435	360	16	19644	-0.054938	0.52191	RC3H1
ENSG00000152061	1	174078548	175014445	1989	32	19644	0.045828	0.48172	RABGAP1L
ENSG00000203737	1	174367212	174468683	217	16	19644	0.01222	0.49513	GPR52
ENSG00000116161	1	174918300	175030851	193	26	19644	-0.4854	0.6863	CACYBP
ENSG00000120333	1	174929925	175042561	202	27	19644	-0.34564	0.63519	MRPS14
ENSG00000120332	1	174986994	175167202	572	47	19644	0.35902	0.35979	TNN
ENSG00000235750	1	175076123	175212135	452	52	19644	-0.13234	0.55264	KIAA0040
ENSG00000116147	1	175234330	175762906	1536	133	19644	0.935	0.1749	TNR
ENSG00000143207	1	175863967	176226629	898	43	19644	-0.24962	0.59856	RFWD2
ENSG00000116183	1	176382307	176864735	998	65	19644	-0.08244	0.53285	PAPPA2
ENSG00000152092	1	176776438	177184109	952	77	19644	-0.85037	0.80244	ASTN1
ENSG00000198797	1	177090633	177301558	442	45	19644	0.41969	0.33736	BRINP2
ENSG00000120341	1	177843091	178003438	567	54	19644	-0.42905	0.66606	SEC16B
ENSG00000075391	1	178012864	178498644	797	33	19644	1.7293	0.041876	RASAL2
ENSG00000240021	1	178432212	178567734	335	24	19644	2.2801	0.0113	TEX35
ENSG00000213057	1	178461887	178568024	287	18	19644	2.1856	0.014421	C1orf220
ENSG00000184909	1	178461950	178567579	286	18	19644	2.1896	0.014277	C1ORF220
ENSG00000116191	1	178644300	178939238	686	36	19644	1.1434	0.12644	RALGPS2
ENSG00000116194	1	178768840	178890187	232	21	19644	0.90505	0.18272	ANGPTL1
ENSG00000116199	1	178944939	179095697	427	38	19644	-0.004498	0.50179	FAM20B
ENSG00000186283	1	179000512	179117158	347	30	19644	-0.3513	0.63732	TOR3A
ENSG00000143322	1	179018462	179248819	618	32	19644	-0.68647	0.75379	ABL2
ENSG00000057252	1	179212925	179377815	721	34	19644	0.43284	0.33257	SOAT1
ENSG00000162779	1	179284855	179573870	1525	31	19644	0.20366	0.41931	AXDND1
ENSG00000269064	1	179393716	179507805	739	26	19644	0.25641	0.39882	AL160286.1
ENSG00000116218	1	179469674	179595087	459	34	19644	0.079766	0.46821	NPHS2
ENSG00000162782	1	179510748	179710407	652	30	19644	0.75009	0.2266	TDRD5
ENSG00000143340	1	179662298	179835333	504	43	19644	-0.29593	0.61636	FAM163A
ENSG00000169905	1	179759102	179896938	320	27	19644	-0.49566	0.68993	TOR1AIP2
ENSG00000258664	1	179783916	179884311	251	24	19644	-0.32556	0.62762	IFRG15
ENSG00000143337	1	179801177	179944135	364	29	19644	-0.28945	0.61388	TOR1AIP1
ENSG00000135837	1	179873873	180134015	694	31	19644	-0.2916	0.6147	CEP350
ENSG00000116260	1	180073969	180223165	506	43	19644	-0.23573	0.59318	QSOX1
ENSG00000121454	1	180149421	180299380	467	60	19644	1.4	0.080752	LHX4
ENSG00000135847	1	180194515	180522089	936	42	19644	2.0076	0.022341	ACBD6
ENSG00000143324	1	180551140	180909387	754	47	19644	2.0362	0.020863	XPR1
ENSG00000135835	1	180832290	180970750	300	50	19644	0.83859	0.20085	KIAA1614
ENSG00000234237	1	180891695	180999868	239	36	19644	0.11592	0.45386	AL162431.1
ENSG00000135823	1	180891861	181042047	389	53	19644	0.10006	0.46015	STX6
ENSG00000153029	1	180953067	181081074	327	41	19644	0.39893	0.34497	MR1
ENSG00000162783	1	181007638	181109977	344	34	19644	0.83614	0.20154	IER5
ENSG00000198216	1	181332238	181827219	1300	104	19644	-0.87962	0.81047	CACNA1E
ENSG00000179930	1	181973705	182080847	313	26	19644	0.4395	0.33015	ZNF648
ENSG00000135821	1	182300839	182411341	367	34	19644	1.0273	0.15215	GLUL
ENSG00000203730	1	182317252	182419751	313	31	19644	0.91014	0.18137	TEDDM1
ENSG00000121446	1	182369256	182579734	559	38	19644	0.44427	0.32842	RGSL1
ENSG00000135828	1	182492769	182608391	298	31	19644	0.55922	0.288	RNASEL
ENSG00000143333	1	182517758	182623543	236	38	19644	0.20081	0.42042	RGS16
ENSG00000135824	1	182565239	182703711	329	46	19644	-1.1651	0.87801	RGS8
ENSG00000135838	1	182708428	182849519	234	27	19644	0.24278	0.40409	NPL
ENSG00000135829	1	182758504	182906886	194	13	19644	0.68112	0.2479	DHX9
ENSG00000157060	1	182819000	182972660	280	26	19644	0.1929	0.42352	SHCBP1L
ENSG00000135862	1	182942595	183164727	845	20	19644	0.9141	0.18033	LAMC1
ENSG00000058085	1	183105373	183264035	451	34	19644	0.7139	0.23765	LAMC2
ENSG00000157064	1	183167372	183437737	668	36	19644	0.87965	0.18952	NMNAT2
ENSG00000116698	1	183391351	183617381	567	39	19644	0.55037	0.29103	SMG7
ENSG00000116701	1	183474698	183610011	383	29	19644	0.30513	0.38013	NCF2
ENSG00000162704	1	183542401	183654892	517	18	19644	0.17605	0.43013	ARPC5
ENSG00000143344	1	183555220	183947665	1224	58	19644	-0.59961	0.72562	RGL1
ENSG00000173627	1	183565541	183672451	499	13	19644	-0.011971	0.50478	APOBEC4
ENSG00000198756	1	183848796	184056863	476	54	19644	-1.7963	0.96378	COLGALT2
ENSG00000198860	1	183970811	184093346	228	30	19644	-0.093433	0.53722	TSEN15
ENSG00000116667	1	184306192	184648154	840	58	19644	-0.10368	0.54129	C1orf21
ENSG00000116406	1	184609365	184774047	323	30	19644	0.22487	0.41104	EDEM3
ENSG00000135842	1	184709858	184993682	576	46	19644	0.067624	0.47304	FAM129A
ENSG00000121481	1	184964496	185121740	202	19	19644	-0.52119	0.69888	RNF2
ENSG00000121486	1	185037220	185176204	174	14	19644	-0.51962	0.69834	TRMT1L
ENSG00000116668	1	185076212	185310897	281	20	19644	-0.19972	0.57915	SWT1
ENSG00000116679	1	185215520	185336461	162	16	19644	0.6845	0.24683	IVNS1ABP
ENSG00000143341	1	185653683	186210085	949	51	19644	-0.6433	0.73999	HMCN1
ENSG00000116690	1	186215405	186333694	278	25	19644	0.57566	0.28242	PRG4
ENSG00000047410	1	186230784	186394825	348	30	19644	1.093	0.13719	TPR
ENSG00000157181	1	186294890	186440510	282	28	19644	1.0985	0.13599	C1orf27
ENSG00000268662	1	186314123	186415908	199	23	19644	1.2254	0.11022	AL596220.1
ENSG00000262180	1	186319704	186420587	188	24	19644	1.1387	0.12741	OCLM
ENSG00000116703	1	186362698	186480254	217	18	19644	0.14442	0.44258	PDC
ENSG00000073756	1	186590923	186699559	321	22	19644	-0.4788	0.68396	PTGS2
ENSG00000116711	1	186748085	187008113	718	63	19644	1.1734	0.12031	PLA2G4A
ENSG00000162670	1	190016792	190496759	1053	46	19644	1.1936	0.11631	BRINP3
ENSG00000150681	1	192077587	192204945	299	30	19644	-0.55812	0.71162	RGS18
ENSG00000253148	1	192236122	192386415	316	30	19644	0.16639	0.43393	RGS21
ENSG00000090104	1	192494857	192599161	321	34	19644	0.55624	0.28902	RGS1
ENSG00000127074	1	192555275	192679390	388	35	19644	-0.27935	0.61001	RGS13
ENSG00000116741	1	192728169	192831403	273	28	19644	-0.15848	0.56296	RGS2
ENSG00000116750	1	192931380	193079237	259	26	19644	-2.2148	0.98661	UCHL5
ENSG00000116747	1	192978552	193110907	235	19	19644	-2.4892	0.9936	TROVE2
ENSG00000023572	1	193015598	193125244	220	18	19644	-2.5367	0.9944	GLRX2
ENSG00000134371	1	193041147	193273031	512	18	19644	-2.0566	0.98014	CDC73
ENSG00000162630	1	193098175	193205784	238	18	19644	-1.8752	0.96962	B3GALT2
ENSG00000162687	1	196144909	196628355	884	34	19644	2.6432	0.0041061	KCNT2
ENSG00000000971	1	196571008	196766634	294	23	19644	2.0966	0.018016	CFH
ENSG00000116785	1	196693925	196813203	85	15	19644	1.7471	0.04031	CFHR3
ENSG00000244414	1	196738887	196851319	146	15	19644	1.5368	0.06217	CFHR1
ENSG00000080910	1	196738898	196978356	395	30	19644	1.406	0.079858	CFHR2
ENSG00000134365	1	196769371	196938102	315	24	19644	1.5644	0.058866	CFHR4
ENSG00000134389	1	196896667	197028804	264	25	19644	1.0318	0.15108	CFHR5
ENSG00000143278	1	196958321	197086397	232	17	19644	0.92462	0.17758	F13B
ENSG00000066279	1	197003258	197165824	305	17	19644	1.0223	0.15332	ASPM
ENSG00000177888	1	197072810	197219672	240	22	19644	0.70166	0.24145	ZBTB41
ENSG00000134376	1	197120592	197497585	541	45	19644	1.1879	0.11744	CRB1
ENSG00000213047	1	197423878	197794826	523	19	19644	1.0152	0.155	DENND1B
ENSG00000203724	1	197821777	197926497	215	34	19644	1.5586	0.059541	C1orf53
ENSG00000143355	1	197831037	197954608	231	38	19644	1.2476	0.10609	LHX9
ENSG00000151414	1	198076093	198341550	817	34	19644	1.3114	0.094868	NEK7
ENSG00000151418	1	198442352	198560075	368	34	19644	0.61629	0.26885	ATP6V1G3
ENSG00000081237	1	198557801	198776545	639	39	19644	1.3062	0.09575	PTPRC
ENSG00000116833	1	199946730	200196552	838	88	19644	-2.1093	0.98254	NR5A2
ENSG00000162702	1	200324068	200429184	211	16	19644	1.2659	0.10278	ZNF281
ENSG00000118193	1	200470628	200639862	570	39	19644	-0.70046	0.75818	KIF14
ENSG00000118197	1	200543024	200689097	553	32	19644	-0.70982	0.76109	DDX59
ENSG00000118200	1	200658686	200879832	659	41	19644	0.46537	0.32083	CAMSAP2
ENSG00000170128	1	200792083	200893306	290	41	19644	0.27963	0.38988	GPR25
ENSG00000163362	1	200810176	200934863	354	49	19644	0.01938	0.49227	C1orf106
ENSG00000116852	1	200888520	201042828	374	33	19644	-0.44026	0.67013	KIF21B
ENSG00000081248	1	200958642	201131694	506	64	19644	0.627	0.26533	CACNA1S
ENSG00000232237	1	201033081	201146312	377	61	19644	0.99839	0.15905	ASCL5
ENSG00000116857	1	201053900	201190702	463	73	19644	1.1837	0.11827	TMEM9
ENSG00000163395	1	201109953	201248080	524	53	19644	1.2911	0.098332	IGFN1
ENSG00000081277	1	201202580	201352121	573	39	19644	1.4384	0.075154	PKP1
ENSG00000118194	1	201278136	201396890	391	41	19644	1.1193	0.13151	TNNT2
ENSG00000159166	1	201292372	201418736	402	54	19644	1.018	0.15435	LAD1
ENSG00000159173	1	201323625	201448994	391	63	19644	0.6482	0.25843	TNNI1
ENSG00000174307	1	201384620	201488365	360	49	19644	0.58699	0.27861	PHLDA3
ENSG00000159176	1	201402658	201528584	495	52	19644	0.18309	0.42736	CSRP1
ENSG00000269690	1	201542013	201642738	262	39	19644	-0.77656	0.78129	AC096677.1
ENSG00000134369	1	201542411	201846102	686	76	19644	0.66845	0.25192	NAV1
ENSG00000198700	1	201748269	201903422	295	32	19644	0.19302	0.42347	IPO9
ENSG00000198892	1	201807808	201911434	202	24	19644	-0.44164	0.67063	SHISA4
ENSG00000163431	1	201815580	201965715	383	50	19644	-1.3414	0.91011	LMOD1
ENSG00000134375	1	201874619	201989789	374	49	19644	-1.4213	0.92239	TIMM17A
ENSG00000176393	1	201901500	202025275	368	46	19644	-1.5323	0.93728	RNPEP
ENSG00000163435	1	201927073	202036316	360	45	19644	-1.4187	0.92201	ELF3
ENSG00000170075	1	202041986	202152720	348	56	19644	0.18018	0.42851	GPR37L1
ENSG00000143862	1	202052532	202163869	347	52	19644	0.14866	0.44091	ARL8A
ENSG00000143851	1	202066141	202180716	337	48	19644	0.20638	0.41825	PTPN7
ENSG00000133067	1	202113029	202338909	525	47	19644	0.28666	0.38719	LGR6
ENSG00000077152	1	202250785	202361108	188	16	19644	0.32272	0.37345	UBE2T
ENSG00000077157	1	202267827	202611834	494	29	19644	0.78382	0.21657	PPP1R12B
ENSG00000143858	1	202509724	202729545	452	55	19644	0.15345	0.43902	SYT2
ENSG00000117139	1	202646526	202828598	447	36	19644	-0.4231	0.66389	KDM5B
ENSG00000184774	1	202739394	202846353	273	29	19644	-0.45948	0.67705	RP11-480I12.4
ENSG00000183155	1	202798085	202908263	254	23	19644	-0.5284	0.70139	RABIF
ENSG00000117153	1	202810228	202947764	321	29	19644	-0.45602	0.67581	KLHL12
ENSG00000159346	1	202859951	202977700	280	31	19644	-0.16808	0.56674	ADIPOR1
ENSG00000159348	1	202880997	202986408	258	33	19644	-0.14151	0.55627	CYB5R1
ENSG00000163444	1	202926514	203043976	296	47	19644	0.76241	0.22291	TMEM183A
ENSG00000143847	1	202945626	203097868	331	52	19644	0.69189	0.2445	PPFIA4
ENSG00000122180	1	203002260	203105164	221	30	19644	0.75249	0.22588	MYOG
ENSG00000163485	1	203009782	203186533	459	71	19644	-0.010337	0.50412	ADORA1
ENSG00000133055	1	203086939	203194941	317	50	19644	-0.83365	0.79776	MYBPH
ENSG00000133048	1	203098059	203205877	338	55	19644	-0.99165	0.83932	CHI3L1
ENSG00000133063	1	203131955	203292769	477	65	19644	-1.2485	0.89407	CHIT1
ENSG00000159388	1	203224619	203328730	270	36	19644	-0.2264	0.58956	BTG2
ENSG00000122176	1	203259756	203370617	298	56	19644	1.0209	0.15365	FMOD
ENSG00000188783	1	203394956	203510480	347	41	19644	0.51776	0.30231	PRELP
ENSG00000188770	1	203413271	203527992	327	42	19644	-0.011296	0.50451	OPTC
ENSG00000058668	1	203545689	203763209	522	59	19644	-0.79885	0.78781	ATP2B4
ENSG00000122188	1	203684304	203795361	275	25	19644	-0.19901	0.57887	LAX1
ENSG00000058673	1	203714782	203873252	431	25	19644	0.50995	0.30504	ZC3H11A
ENSG00000257315	1	203715437	203819686	290	20	19644	0.18067	0.42831	ZBED6
ENSG00000182004	1	203780731	203889678	299	18	19644	0.89609	0.1851	SNRPE
ENSG00000143842	1	203992243	204146863	435	76	19644	-0.19928	0.57898	SOX13
ENSG00000143845	1	204050190	204171307	349	61	19644	-0.52659	0.70076	ETNK2
ENSG00000143839	1	204073944	204185465	312	51	19644	-0.62767	0.73489	REN
ENSG00000170498	1	204109469	204215614	330	41	19644	0.65028	0.25776	KISS1
ENSG00000174567	1	204117288	204233220	340	39	19644	1.144	0.12631	GOLT1A
ENSG00000143850	1	204137979	204396793	742	69	19644	1.1491	0.12527	PLEKHA6
ENSG00000158615	1	204322515	204430919	243	36	19644	-0.060461	0.52411	PPP1R15B
ENSG00000133056	1	204341756	204513852	390	43	19644	-0.7656	0.77804	PIK3C2B
ENSG00000198625	1	204435511	204592871	383	25	19644	-0.39811	0.65472	MDM4
ENSG00000170382	1	204536298	204704861	459	50	19644	-0.8797	0.81049	LRRN2
ENSG00000163531	1	204747779	205041950	793	77	19644	-0.5343	0.70343	NFASC
ENSG00000184144	1	204962325	205097627	426	52	19644	-0.14286	0.5568	CNTN2
ENSG00000174529	1	205002258	205103645	302	30	19644	-0.16623	0.56601	TMEM81
ENSG00000117222	1	205005270	205141143	390	32	19644	0.19935	0.421	RBBP5
ENSG00000133059	1	205061632	205230727	427	28	19644	0.32516	0.37253	DSTYK
ENSG00000133069	1	205147304	205292471	380	31	19644	-0.1319	0.55247	TMCC2
