region2	reg_region	type	tissue/cell	genes
17:43560000-43570000	17:43567497-43567561	prom	E073	NA
17:43560000-43570000	17:43567497-43567561	prom	E074	NA
17:43560000-43570000	17:43567497-43567561	prom	E082	NA
17:43560000-43570000	17:43567609-43567761	prom	E053	ENSG00000225190
17:43560000-43570000	17:43567609-43567761	prom	E054	ENSG00000225190
17:43560000-43570000	17:43567609-43567761	prom	E067	ENSG00000225190
17:43560000-43570000	17:43567609-43567761	prom	E068	ENSG00000225190
17:43560000-43570000	17:43567609-43567761	prom	E069	ENSG00000225190
17:43560000-43570000	17:43567609-43567761	prom	E070	ENSG00000225190
17:43560000-43570000	17:43567609-43567761	prom	E071	ENSG00000225190
17:43560000-43570000	17:43567609-43567761	prom	E072	ENSG00000225190
17:43560000-43570000	17:43567609-43567761	prom	E073	ENSG00000225190
17:43560000-43570000	17:43567609-43567761	prom	E074	ENSG00000225190
17:43560000-43570000	17:43567609-43567761	prom	E082	ENSG00000225190
17:43560000-43570000	17:43567842-43567920	prom	E053	ENSG00000225190
17:43560000-43570000	17:43567842-43567920	prom	E054	ENSG00000225190
17:43560000-43570000	17:43567842-43567920	prom	E067	ENSG00000225190
17:43560000-43570000	17:43567842-43567920	prom	E068	ENSG00000225190
17:43560000-43570000	17:43567842-43567920	prom	E069	ENSG00000225190
17:43560000-43570000	17:43567842-43567920	prom	E070	ENSG00000225190
17:43560000-43570000	17:43567842-43567920	prom	E071	ENSG00000225190
17:43560000-43570000	17:43567842-43567920	prom	E072	ENSG00000225190
17:43560000-43570000	17:43567842-43567920	prom	E073	ENSG00000225190
17:43560000-43570000	17:43567842-43567920	prom	E074	ENSG00000225190
17:43560000-43570000	17:43567842-43567920	prom	E082	ENSG00000225190
17:43560000-43570000	17:43568012-43568229	prom	E053	ENSG00000225190
17:43560000-43570000	17:43568012-43568229	prom	E054	ENSG00000225190
17:43560000-43570000	17:43568012-43568229	prom	E067	ENSG00000225190
17:43560000-43570000	17:43568012-43568229	prom	E068	ENSG00000225190
17:43560000-43570000	17:43568012-43568229	prom	E069	ENSG00000225190
17:43560000-43570000	17:43568012-43568229	prom	E070	ENSG00000225190
17:43560000-43570000	17:43568012-43568229	prom	E071	ENSG00000225190
17:43560000-43570000	17:43568012-43568229	prom	E072	ENSG00000225190
17:43560000-43570000	17:43568012-43568229	prom	E073	ENSG00000225190
17:43560000-43570000	17:43568012-43568229	prom	E074	ENSG00000225190
17:43560000-43570000	17:43568012-43568229	prom	E082	ENSG00000225190
17:43560000-43570000	17:43568269-43568361	prom	E053	ENSG00000225190
17:43560000-43570000	17:43568269-43568361	prom	E054	ENSG00000225190
17:43560000-43570000	17:43568269-43568361	prom	E067	ENSG00000225190
17:43560000-43570000	17:43568269-43568361	prom	E068	ENSG00000225190
17:43560000-43570000	17:43568269-43568361	prom	E069	ENSG00000225190
17:43560000-43570000	17:43568269-43568361	prom	E070	ENSG00000225190
17:43560000-43570000	17:43568269-43568361	prom	E071	ENSG00000225190
17:43560000-43570000	17:43568269-43568361	prom	E072	ENSG00000225190
17:43560000-43570000	17:43568269-43568361	prom	E073	ENSG00000225190
17:43560000-43570000	17:43568269-43568361	prom	E074	ENSG00000225190
17:43560000-43570000	17:43568269-43568361	prom	E082	ENSG00000225190
17:43560000-43570000	17:43568533-43568690	prom	E053	NA
17:43560000-43570000	17:43568533-43568690	prom	E054	NA
17:43560000-43570000	17:43568533-43568690	prom	E067	NA
17:43560000-43570000	17:43568533-43568690	prom	E068	NA
17:43560000-43570000	17:43568533-43568690	prom	E069	NA
17:43560000-43570000	17:43568533-43568690	prom	E070	NA
17:43560000-43570000	17:43568533-43568690	prom	E071	NA
17:43560000-43570000	17:43568533-43568690	prom	E072	NA
17:43560000-43570000	17:43568533-43568690	prom	E073	NA
17:43560000-43570000	17:43568533-43568690	prom	E074	NA
17:43560000-43570000	17:43568533-43568690	prom	E082	NA
17:43560000-43570000	17:43568817-43568901	prom	E053	NA
17:43560000-43570000	17:43568817-43568901	prom	E054	NA
17:43560000-43570000	17:43568817-43568901	prom	E067	NA
17:43560000-43570000	17:43568817-43568901	prom	E070	NA
17:43560000-43570000	17:43568817-43568901	prom	E071	NA
17:43560000-43570000	17:43568817-43568901	prom	E082	NA
17:43660000-43670000	17:43660611-43663001	prom	E053	ENSG00000264070
17:43660000-43670000	17:43660611-43663001	prom	E054	ENSG00000264070
17:43660000-43670000	17:43660611-43663001	prom	E067	ENSG00000264070
17:43660000-43670000	17:43660611-43663001	prom	E068	ENSG00000264070
17:43660000-43670000	17:43660611-43663001	prom	E069	ENSG00000264070
17:43660000-43670000	17:43660611-43663001	prom	E070	ENSG00000264070
17:43660000-43670000	17:43660611-43663001	prom	E071	ENSG00000264070
17:43660000-43670000	17:43660611-43663001	prom	E072	ENSG00000264070
17:43660000-43670000	17:43660611-43663001	prom	E073	ENSG00000264070
17:43660000-43670000	17:43660611-43663001	prom	E074	ENSG00000264070
17:43660000-43670000	17:43660611-43663001	prom	E081	ENSG00000264070
17:43660000-43670000	17:43660611-43663001	prom	E082	ENSG00000264070
17:43660000-43670000	17:43663150-43663354	prom	E053	ENSG00000264070
17:43660000-43670000	17:43663150-43663354	prom	E054	ENSG00000264070
17:43660000-43670000	17:43663150-43663354	prom	E067	ENSG00000264070
17:43660000-43670000	17:43663150-43663354	prom	E068	ENSG00000264070
17:43660000-43670000	17:43663150-43663354	prom	E069	ENSG00000264070
17:43660000-43670000	17:43663150-43663354	prom	E070	ENSG00000264070
17:43660000-43670000	17:43663150-43663354	prom	E071	ENSG00000264070
17:43660000-43670000	17:43663150-43663354	prom	E072	ENSG00000264070
17:43660000-43670000	17:43663150-43663354	prom	E073	ENSG00000264070
17:43660000-43670000	17:43663150-43663354	prom	E074	ENSG00000264070
17:43660000-43670000	17:43663150-43663354	prom	E082	ENSG00000264070
17:43660000-43670000	17:43663577-43663747	prom	E053	ENSG00000264070
17:43660000-43670000	17:43663577-43663747	prom	E054	ENSG00000264070
17:43660000-43670000	17:43663577-43663747	prom	E068	ENSG00000264070
17:43660000-43670000	17:43663577-43663747	prom	E069	ENSG00000264070
17:43660000-43670000	17:43663577-43663747	prom	E070	ENSG00000264070
17:43660000-43670000	17:43663577-43663747	prom	E071	ENSG00000264070
17:43660000-43670000	17:43663577-43663747	prom	E073	ENSG00000264070
17:43660000-43670000	17:43663577-43663747	prom	E082	ENSG00000264070
17:43660000-43670000	17:43663911-43663978	prom	E054	NA
17:43690000-43700000	17:43697398-43697664	prom	E053	ENSG00000204650
17:43690000-43700000	17:43697398-43697664	prom	E054	ENSG00000204650
17:43690000-43700000	17:43697398-43697664	prom	E067	ENSG00000204650
17:43690000-43700000	17:43697398-43697664	prom	E068	ENSG00000204650
17:43690000-43700000	17:43697398-43697664	prom	E069	ENSG00000204650
17:43690000-43700000	17:43697398-43697664	prom	E070	ENSG00000204650
17:43690000-43700000	17:43697398-43697664	prom	E071	ENSG00000204650
17:43690000-43700000	17:43697398-43697664	prom	E072	ENSG00000204650
17:43690000-43700000	17:43697398-43697664	prom	E073	ENSG00000204650
17:43690000-43700000	17:43697398-43697664	prom	E074	ENSG00000204650
17:43690000-43700000	17:43697398-43697664	prom	E082	ENSG00000204650
17:43690000-43700000	17:43697832-43697894	prom	E053	ENSG00000204650
17:43690000-43700000	17:43697832-43697894	prom	E054	ENSG00000204650
17:43690000-43700000	17:43697832-43697894	prom	E067	ENSG00000204650
17:43690000-43700000	17:43697832-43697894	prom	E068	ENSG00000204650
17:43690000-43700000	17:43697832-43697894	prom	E069	ENSG00000204650
17:43690000-43700000	17:43697832-43697894	prom	E070	ENSG00000204650
17:43690000-43700000	17:43697832-43697894	prom	E071	ENSG00000204650
17:43690000-43700000	17:43697832-43697894	prom	E072	ENSG00000204650
17:43690000-43700000	17:43697832-43697894	prom	E082	ENSG00000204650
17:43690000-43700000	17:43697937-43698014	prom	E053	ENSG00000204650
17:43690000-43700000	17:43697937-43698014	prom	E054	ENSG00000204650
17:43690000-43700000	17:43697937-43698014	prom	E067	ENSG00000204650
17:43690000-43700000	17:43697937-43698014	prom	E068	ENSG00000204650
17:43690000-43700000	17:43697937-43698014	prom	E069	ENSG00000204650
17:43690000-43700000	17:43697937-43698014	prom	E070	ENSG00000204650
17:43690000-43700000	17:43697937-43698014	prom	E071	ENSG00000204650
17:43690000-43700000	17:43697937-43698014	prom	E072	ENSG00000204650
17:43690000-43700000	17:43697937-43698014	prom	E082	ENSG00000204650
17:43690000-43700000	17:43698153-43698200	prom	E053	ENSG00000204650
17:43690000-43700000	17:43698153-43698200	prom	E054	ENSG00000204650
17:43690000-43700000	17:43698153-43698200	prom	E067	ENSG00000204650
17:43690000-43700000	17:43698153-43698200	prom	E068	ENSG00000204650
17:43690000-43700000	17:43698153-43698200	prom	E069	ENSG00000204650
17:43690000-43700000	17:43698153-43698200	prom	E070	ENSG00000204650
17:43690000-43700000	17:43698153-43698200	prom	E071	ENSG00000204650
17:43690000-43700000	17:43698153-43698200	prom	E072	ENSG00000204650
17:43690000-43700000	17:43698153-43698200	prom	E082	ENSG00000204650
17:43690000-43700000	17:43698581-43698634	prom	E054	NA
17:43690000-43700000	17:43698581-43698634	prom	E067	NA
17:43690000-43700000	17:43698581-43698634	prom	E068	NA
17:43690000-43700000	17:43698581-43698634	prom	E070	NA
17:43690000-43700000	17:43698581-43698634	prom	E071	NA
17:43690000-43700000	17:43698581-43698634	prom	E072	NA
17:43690000-43700000	17:43698581-43698634	prom	E082	NA
17:43690000-43700000	17:43698757-43698818	prom	E054	NA
17:43690000-43700000	17:43698757-43698818	prom	E070	NA
17:43690000-43700000	17:43698757-43698818	prom	E071	NA
17:43969000-43971000	17:43970771-43973890	prom	E053	ENSG00000264589:ENSG00000186868
17:43969000-43971000	17:43970771-43973890	prom	E054	ENSG00000264589:ENSG00000186868
17:43969000-43971000	17:43970771-43973890	prom	E067	ENSG00000264589:ENSG00000186868
17:43969000-43971000	17:43970771-43973890	prom	E068	ENSG00000264589:ENSG00000186868
17:43969000-43971000	17:43970771-43973890	prom	E069	ENSG00000264589:ENSG00000186868
17:43969000-43971000	17:43970771-43973890	prom	E070	ENSG00000264589:ENSG00000186868
17:43969000-43971000	17:43970771-43973890	prom	E071	ENSG00000264589:ENSG00000186868
17:43969000-43971000	17:43970771-43973890	prom	E072	ENSG00000264589:ENSG00000186868
17:43969000-43971000	17:43970771-43973890	prom	E073	ENSG00000264589:ENSG00000186868
17:43969000-43971000	17:43970771-43973890	prom	E074	ENSG00000264589:ENSG00000186868
17:43969000-43971000	17:43970771-43973890	prom	E082	ENSG00000264589:ENSG00000186868
17:43970000-43980000	17:43970771-43973890	prom	E053	ENSG00000264589:ENSG00000186868
17:43970000-43980000	17:43970771-43973890	prom	E054	ENSG00000264589:ENSG00000186868
17:43970000-43980000	17:43970771-43973890	prom	E067	ENSG00000264589:ENSG00000186868
17:43970000-43980000	17:43970771-43973890	prom	E068	ENSG00000264589:ENSG00000186868
17:43970000-43980000	17:43970771-43973890	prom	E069	ENSG00000264589:ENSG00000186868
17:43970000-43980000	17:43970771-43973890	prom	E070	ENSG00000264589:ENSG00000186868
17:43970000-43980000	17:43970771-43973890	prom	E071	ENSG00000264589:ENSG00000186868
17:43970000-43980000	17:43970771-43973890	prom	E072	ENSG00000264589:ENSG00000186868
17:43970000-43980000	17:43970771-43973890	prom	E073	ENSG00000264589:ENSG00000186868
17:43970000-43980000	17:43970771-43973890	prom	E074	ENSG00000264589:ENSG00000186868
17:43970000-43980000	17:43970771-43973890	prom	E082	ENSG00000264589:ENSG00000186868
17:43970000-43980000	17:43974000-43974095	prom	E054	NA
17:43970000-43980000	17:43974000-43974095	prom	E067	NA
17:43970000-43980000	17:43974000-43974095	prom	E068	NA
17:43970000-43980000	17:43974000-43974095	prom	E069	NA
17:43970000-43980000	17:43974000-43974095	prom	E071	NA
17:43970000-43980000	17:43974000-43974095	prom	E072	NA
17:43970000-43980000	17:43974000-43974095	prom	E073	NA
17:43970000-43980000	17:43974000-43974095	prom	E074	NA
17:43970000-43980000	17:43974000-43974095	prom	E082	NA
17:43970000-43980000	17:43974148-43975127	prom	E067	NA
17:43970000-43980000	17:43974148-43975127	prom	E068	NA
17:43970000-43980000	17:43974148-43975127	prom	E069	NA
17:43970000-43980000	17:43974148-43975127	prom	E071	NA
17:43970000-43980000	17:43974148-43975127	prom	E072	NA
17:43970000-43980000	17:43974148-43975127	prom	E073	NA
17:43970000-43980000	17:43974148-43975127	prom	E074	NA
17:43970000-43980000	17:43974148-43975127	prom	E082	NA
17:44240001-44280000	17:44268429-44268484	prom	E053	NA
17:44240001-44280000	17:44268429-44268484	prom	E054	NA
17:44240001-44280000	17:44268429-44268484	prom	E067	NA
17:44240001-44280000	17:44268429-44268484	prom	E068	NA
17:44240001-44280000	17:44268429-44268484	prom	E069	NA
17:44240001-44280000	17:44268429-44268484	prom	E070	NA
17:44240001-44280000	17:44268429-44268484	prom	E071	NA
17:44240001-44280000	17:44268429-44268484	prom	E072	NA
17:44240001-44280000	17:44268429-44268484	prom	E073	NA
17:44240001-44280000	17:44268429-44268484	prom	E074	NA
17:44240001-44280000	17:44268429-44268484	prom	E081	NA
17:44240001-44280000	17:44268429-44268484	prom	E082	NA
17:44240001-44280000	17:44268495-44272881	prom	E053	ENSG00000214401
17:44240001-44280000	17:44268495-44272881	prom	E054	ENSG00000214401
17:44240001-44280000	17:44268495-44272881	prom	E067	ENSG00000214401
17:44240001-44280000	17:44268495-44272881	prom	E068	ENSG00000214401
17:44240001-44280000	17:44268495-44272881	prom	E069	ENSG00000214401
17:44240001-44280000	17:44268495-44272881	prom	E070	ENSG00000214401
17:44240001-44280000	17:44268495-44272881	prom	E071	ENSG00000214401
17:44240001-44280000	17:44268495-44272881	prom	E072	ENSG00000214401
17:44240001-44280000	17:44268495-44272881	prom	E073	ENSG00000214401
17:44240001-44280000	17:44268495-44272881	prom	E074	ENSG00000214401
17:44240001-44280000	17:44268495-44272881	prom	E081	ENSG00000214401
17:44240001-44280000	17:44268495-44272881	prom	E082	ENSG00000214401
17:44260000-44270000	17:44268429-44268484	prom	E053	NA
17:44260000-44270000	17:44268429-44268484	prom	E054	NA
17:44260000-44270000	17:44268429-44268484	prom	E067	NA
17:44260000-44270000	17:44268429-44268484	prom	E068	NA
17:44260000-44270000	17:44268429-44268484	prom	E069	NA
17:44260000-44270000	17:44268429-44268484	prom	E070	NA
17:44260000-44270000	17:44268429-44268484	prom	E071	NA
17:44260000-44270000	17:44268429-44268484	prom	E072	NA
17:44260000-44270000	17:44268429-44268484	prom	E073	NA
17:44260000-44270000	17:44268429-44268484	prom	E074	NA
17:44260000-44270000	17:44268429-44268484	prom	E081	NA
17:44260000-44270000	17:44268429-44268484	prom	E082	NA
17:44260000-44270000	17:44268495-44272881	prom	E053	ENSG00000214401
17:44260000-44270000	17:44268495-44272881	prom	E054	ENSG00000214401
17:44260000-44270000	17:44268495-44272881	prom	E067	ENSG00000214401
17:44260000-44270000	17:44268495-44272881	prom	E068	ENSG00000214401
17:44260000-44270000	17:44268495-44272881	prom	E069	ENSG00000214401
17:44260000-44270000	17:44268495-44272881	prom	E070	ENSG00000214401
17:44260000-44270000	17:44268495-44272881	prom	E071	ENSG00000214401
17:44260000-44270000	17:44268495-44272881	prom	E072	ENSG00000214401
17:44260000-44270000	17:44268495-44272881	prom	E073	ENSG00000214401
17:44260000-44270000	17:44268495-44272881	prom	E074	ENSG00000214401
17:44260000-44270000	17:44268495-44272881	prom	E081	ENSG00000214401
17:44260000-44270000	17:44268495-44272881	prom	E082	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E053	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E054	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E067	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E068	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E069	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E070	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E071	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E072	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E073	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E074	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E081	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E082	ENSG00000214401
17:44300000-44310000	17:44301466-44301533	prom	E068	NA
17:44300000-44310000	17:44301466-44301533	prom	E072	NA
17:44300000-44310000	17:44301466-44301533	prom	E082	NA
17:44300000-44310000	17:44301812-44301874	prom	E053	NA
17:44300000-44310000	17:44301812-44301874	prom	E054	NA
17:44300000-44310000	17:44301812-44301874	prom	E067	NA
17:44300000-44310000	17:44301812-44301874	prom	E068	NA
17:44300000-44310000	17:44301812-44301874	prom	E070	NA
17:44300000-44310000	17:44301812-44301874	prom	E072	NA
17:44300000-44310000	17:44301812-44301874	prom	E074	NA
17:44300000-44310000	17:44301812-44301874	prom	E082	NA
17:44300000-44310000	17:44302236-44302291	prom	E053	ENSG00000120071
17:44300000-44310000	17:44302236-44302291	prom	E054	ENSG00000120071
17:44300000-44310000	17:44302236-44302291	prom	E067	ENSG00000120071
17:44300000-44310000	17:44302236-44302291	prom	E068	ENSG00000120071
17:44300000-44310000	17:44302236-44302291	prom	E069	ENSG00000120071
17:44300000-44310000	17:44302236-44302291	prom	E070	ENSG00000120071
17:44300000-44310000	17:44302236-44302291	prom	E071	ENSG00000120071
17:44300000-44310000	17:44302236-44302291	prom	E072	ENSG00000120071
17:44300000-44310000	17:44302236-44302291	prom	E074	ENSG00000120071
17:44300000-44310000	17:44302236-44302291	prom	E082	ENSG00000120071
17:44300000-44310000	17:44302400-44302505	prom	E053	ENSG00000120071
17:44300000-44310000	17:44302400-44302505	prom	E054	ENSG00000120071
17:44300000-44310000	17:44302400-44302505	prom	E067	ENSG00000120071
17:44300000-44310000	17:44302400-44302505	prom	E068	ENSG00000120071
17:44300000-44310000	17:44302400-44302505	prom	E069	ENSG00000120071
17:44300000-44310000	17:44302400-44302505	prom	E070	ENSG00000120071
17:44300000-44310000	17:44302400-44302505	prom	E071	ENSG00000120071
17:44300000-44310000	17:44302400-44302505	prom	E072	ENSG00000120071
17:44300000-44310000	17:44302400-44302505	prom	E073	ENSG00000120071
17:44300000-44310000	17:44302400-44302505	prom	E074	ENSG00000120071
17:44300000-44310000	17:44302400-44302505	prom	E082	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E053	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E054	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E067	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E068	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E069	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E070	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E071	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E072	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E073	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E074	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E082	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E053	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E054	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E067	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E068	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E069	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E070	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E071	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E072	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E073	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E074	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E082	ENSG00000120071
17:44330000-44340000	17:44337227-44337305	prom	E067	NA
17:44330000-44340000	17:44337227-44337305	prom	E068	NA
17:44330000-44340000	17:44337227-44337305	prom	E069	NA
17:44330000-44340000	17:44337227-44337305	prom	E070	NA
17:44330000-44340000	17:44337227-44337305	prom	E071	NA
17:44330000-44340000	17:44337227-44337305	prom	E072	NA
17:44330000-44340000	17:44337227-44337305	prom	E073	NA
17:44330000-44340000	17:44337227-44337305	prom	E074	NA
17:44330000-44340000	17:44337409-44337643	prom	E054	NA
17:44330000-44340000	17:44337409-44337643	prom	E067	NA
17:44330000-44340000	17:44337409-44337643	prom	E068	NA
17:44330000-44340000	17:44337409-44337643	prom	E069	NA
17:44330000-44340000	17:44337409-44337643	prom	E070	NA
17:44330000-44340000	17:44337409-44337643	prom	E071	NA
17:44330000-44340000	17:44337409-44337643	prom	E072	NA
17:44330000-44340000	17:44337409-44337643	prom	E073	NA
17:44330000-44340000	17:44337409-44337643	prom	E074	NA
17:44330000-44340000	17:44337409-44337643	prom	E082	NA
17:44330000-44340000	17:44337882-44337983	prom	E054	NA
17:44330000-44340000	17:44337882-44337983	prom	E067	NA
17:44330000-44340000	17:44337882-44337983	prom	E068	NA
17:44330000-44340000	17:44337882-44337983	prom	E069	NA
17:44330000-44340000	17:44337882-44337983	prom	E070	NA
17:44330000-44340000	17:44337882-44337983	prom	E071	NA
17:44330000-44340000	17:44337882-44337983	prom	E072	NA
17:44330000-44340000	17:44337882-44337983	prom	E073	NA
17:44330000-44340000	17:44337882-44337983	prom	E074	NA
17:44330000-44340000	17:44337882-44337983	prom	E082	NA
17:44330000-44340000	17:44338002-44338057	prom	E068	NA
17:44330000-44340000	17:44338002-44338057	prom	E071	NA
17:44330000-44340000	17:44338002-44338057	prom	E073	NA
17:44340000-44350000	17:44343834-44345249	prom	E053	NA
17:44340000-44350000	17:44343834-44345249	prom	E054	NA
17:44340000-44350000	17:44343834-44345249	prom	E067	NA
17:44340000-44350000	17:44343834-44345249	prom	E068	NA
17:44340000-44350000	17:44343834-44345249	prom	E069	NA
17:44340000-44350000	17:44343834-44345249	prom	E070	NA
17:44340000-44350000	17:44343834-44345249	prom	E071	NA
17:44340000-44350000	17:44343834-44345249	prom	E072	NA
17:44340000-44350000	17:44343834-44345249	prom	E073	NA
17:44340000-44350000	17:44343834-44345249	prom	E074	NA
17:44340000-44350000	17:44343834-44345249	prom	E081	NA
17:44340000-44350000	17:44343834-44345249	prom	E082	NA
17:44430000-44440000	17:44439154-44439300	prom	E070	ENSG00000228696
17:44430000-44440000	17:44439390-44439511	prom	E070	NA
17:44910000-44920000	17:44919054-44919587	prom	E067	NA
17:44910000-44920000	17:44919054-44919587	prom	E068	NA
17:44910000-44920000	17:44919054-44919587	prom	E069	NA
17:44910000-44920000	17:44919054-44919587	prom	E071	NA
17:44910000-44920000	17:44919054-44919587	prom	E072	NA
17:44910000-44920000	17:44919054-44919587	prom	E073	NA
17:44990000-45000000	17:44999602-44999705	prom	E054	NA
17:44990000-45000000	17:44999602-44999705	prom	E068	NA
17:44990000-45000000	17:44999602-44999705	prom	E069	NA
17:44990000-45000000	17:44999602-44999705	prom	E082	NA
17:44990000-45000000	17:44999891-45001234	prom	E053	ENSG00000108433:ENSG00000262633
17:44990000-45000000	17:44999891-45001234	prom	E054	ENSG00000108433:ENSG00000262633
17:44990000-45000000	17:44999891-45001234	prom	E067	ENSG00000108433:ENSG00000262633
17:44990000-45000000	17:44999891-45001234	prom	E068	ENSG00000108433:ENSG00000262633
17:44990000-45000000	17:44999891-45001234	prom	E069	ENSG00000108433:ENSG00000262633
17:44990000-45000000	17:44999891-45001234	prom	E070	ENSG00000108433:ENSG00000262633
17:44990000-45000000	17:44999891-45001234	prom	E071	ENSG00000108433:ENSG00000262633
17:44990000-45000000	17:44999891-45001234	prom	E072	ENSG00000108433:ENSG00000262633
17:44990000-45000000	17:44999891-45001234	prom	E073	ENSG00000108433:ENSG00000262633
17:44990000-45000000	17:44999891-45001234	prom	E074	ENSG00000108433:ENSG00000262633
17:44990000-45000000	17:44999891-45001234	prom	E081	ENSG00000108433:ENSG00000262633
17:44990000-45000000	17:44999891-45001234	prom	E082	ENSG00000108433:ENSG00000262633
17:45570000-45580000	17:45569684-45570186	prom	E053	ENSG00000228782
17:45570000-45580000	17:45569684-45570186	prom	E054	ENSG00000228782
17:45570000-45580000	17:45569684-45570186	prom	E067	ENSG00000228782
17:45570000-45580000	17:45569684-45570186	prom	E068	ENSG00000228782
17:45570000-45580000	17:45569684-45570186	prom	E069	ENSG00000228782
17:45570000-45580000	17:45569684-45570186	prom	E070	ENSG00000228782
17:45570000-45580000	17:45569684-45570186	prom	E071	ENSG00000228782
17:45570000-45580000	17:45569684-45570186	prom	E072	ENSG00000228782
17:45570000-45580000	17:45569684-45570186	prom	E074	ENSG00000228782
17:45570000-45580000	17:45569684-45570186	prom	E082	ENSG00000228782
17:45570000-45580000	17:45570277-45570346	prom	E054	NA
17:45570000-45580000	17:45570277-45570346	prom	E068	NA
17:45570000-45580000	17:45570277-45570346	prom	E069	NA
17:45570000-45580000	17:45570277-45570346	prom	E070	NA
17:45570000-45580000	17:45570277-45570346	prom	E071	NA
17:45570000-45580000	17:45570277-45570346	prom	E072	NA
17:45570000-45580000	17:45570277-45570346	prom	E074	NA
17:45570000-45580000	17:45570277-45570346	prom	E082	NA
2:26210000-26220000	2:26214312-26214388	prom	E067	NA
2:26210000-26220000	2:26214312-26214388	prom	E069	NA
2:26210000-26220000	2:26214312-26214388	prom	E074	NA
2:26250000-26260000	2:26255958-26258611	prom	E053	ENSG00000084733
2:26250000-26260000	2:26255958-26258611	prom	E054	ENSG00000084733
2:26250000-26260000	2:26255958-26258611	prom	E067	ENSG00000084733
2:26250000-26260000	2:26255958-26258611	prom	E068	ENSG00000084733
2:26250000-26260000	2:26255958-26258611	prom	E069	ENSG00000084733
2:26250000-26260000	2:26255958-26258611	prom	E070	ENSG00000084733
2:26250000-26260000	2:26255958-26258611	prom	E071	ENSG00000084733
2:26250000-26260000	2:26255958-26258611	prom	E072	ENSG00000084733
2:26250000-26260000	2:26255958-26258611	prom	E073	ENSG00000084733
2:26250000-26260000	2:26255958-26258611	prom	E074	ENSG00000084733
2:26250000-26260000	2:26255958-26258611	prom	E081	ENSG00000084733
2:26250000-26260000	2:26255958-26258611	prom	E082	ENSG00000084733
2:26250000-26260000	2:26258676-26258775	prom	E053	NA
2:26250000-26260000	2:26258676-26258775	prom	E054	NA
2:26250000-26260000	2:26258676-26258775	prom	E067	NA
2:26250000-26260000	2:26258676-26258775	prom	E068	NA
2:26250000-26260000	2:26258676-26258775	prom	E069	NA
2:26250000-26260000	2:26258676-26258775	prom	E070	NA
2:26250000-26260000	2:26258676-26258775	prom	E071	NA
2:26250000-26260000	2:26258676-26258775	prom	E072	NA
2:26250000-26260000	2:26258676-26258775	prom	E073	NA
2:26250000-26260000	2:26258676-26258775	prom	E074	NA
2:26250000-26260000	2:26258676-26258775	prom	E081	NA
2:26250000-26260000	2:26258676-26258775	prom	E082	NA
2:26250000-26260000	2:26258926-26259031	prom	E053	NA
2:26250000-26260000	2:26258926-26259031	prom	E054	NA
2:26250000-26260000	2:26258926-26259031	prom	E067	NA
2:26250000-26260000	2:26258926-26259031	prom	E068	NA
2:26250000-26260000	2:26258926-26259031	prom	E069	NA
2:26250000-26260000	2:26258926-26259031	prom	E070	NA
2:26250000-26260000	2:26258926-26259031	prom	E071	NA
2:26250000-26260000	2:26258926-26259031	prom	E072	NA
2:26250000-26260000	2:26258926-26259031	prom	E073	NA
2:26250000-26260000	2:26258926-26259031	prom	E074	NA
2:26250000-26260000	2:26258926-26259031	prom	E081	NA
