GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000180902	2	242673994	242708231	126	16	19644	0.27123	0.39311	D2HGDH
ENSG00000154252	2	242716240	242743623	68	9	19644	0.66679	0.25245	GAL3ST2
ENSG00000204099	2	242749920	242758739	38	6	19644	0.40555	0.34254	NEU4
ENSG00000188389	2	242792033	242801060	33	6	19644	-1.9688	0.97551	PDCD1
ENSG00000188011	2	242811752	242815975	21	5	19644	-1.378	0.9159	CXXC11
ENSG00000216921	2	242836136	242844702	49	8	19644	-0.53593	0.70399	AC131097.4
ENSG00000134121	3	238279	451090	829	74	19644	-0.31623	0.62409	CHL1
ENSG00000134115	3	1134260	1445901	1424	131	19644	-2.1808	0.9854	CNTN6
ENSG00000144619	3	2140497	3099645	3929	354	19644	0.19586	0.42236	CNTN4
ENSG00000091181	3	3111233	3168297	218	52	19644	2.5831	0.004896	IL5RA
ENSG00000072756	3	3168600	3192563	99	12	19644	-0.41005	0.65911	TRNT1
ENSG00000113851	3	3190676	3221394	100	14	19644	-0.82454	0.79518	CRBN
ENSG00000144455	3	3742498	4508965	2995	137	19644	-0.35163	0.63744	SUMF1
ENSG00000175928	3	3841121	3889387	151	20	19644	-1.2668	0.89739	LRRN1
ENSG00000170364	3	4344988	4359251	23	8	19644	-0.38092	0.64837	SETMAR
ENSG00000150995	3	4535032	4889524	1095	142	19644	0.6338	0.2631	ITPR1
ENSG00000235978	3	4855978	4928977	238	24	19644	-1.0132	0.84452	AC018816.3
ENSG00000134107	3	5020801	5027008	16	3	19644	0.58117	0.28056	BHLHE40
ENSG00000134108	3	5163905	5222596	143	11	19644	0.87579	0.19057	ARL8B
ENSG00000134109	3	5229331	5261642	54	12	19644	0.42327	0.33605	EDEM1
ENSG00000196277	3	6811688	7783215	2996	226	19644	-0.92337	0.82209	GRM7
ENSG00000071282	3	8543393	8609805	234	21	19644	0.75465	0.22523	LMCD1
ENSG00000125046	3	8661086	8786726	376	76	19644	0.66093	0.25433	SSUH2
ENSG00000182533	3	8775486	8883492	490	57	19644	0.11857	0.45281	CAV3
ENSG00000180914	3	8792094	8811314	84	22	19644	0.70297	0.24104	OXTR
ENSG00000070950	3	8817088	9005457	786	41	19644	-0.45531	0.67556	RAD18
ENSG00000196220	3	9022275	9404737	1147	147	19644	-1.9752	0.97588	SRGAP3
ENSG00000134077	3	9404526	9428475	59	11	19644	0.45013	0.32631	THUMPD3
ENSG00000168137	3	9439299	9520924	147	14	19644	-0.13558	0.55392	SETD5
ENSG00000156959	3	9543481	9595486	187	16	19644	0.39867	0.34507	LHFPL4
ENSG00000163719	3	9691117	9744077	76	13	19644	0.66348	0.25351	MTMR14
ENSG00000144550	3	9745491	9771592	37	17	19644	1.7584	0.039341	CPNE9
ENSG00000156983	3	9773413	9789702	28	10	19644	1.7552	0.039616	BRPF1
ENSG00000114026	3	9791628	9829903	76	12	19644	1.5821	0.056813	OGG1
ENSG00000134072	3	9799026	9811676	20	7	19644	1.6502	0.049446	CAMK1
ENSG00000171148	3	9821544	9834695	30	5	19644	1.6518	0.049291	TADA3
ENSG00000241553	3	9834179	9849410	28	8	19644	1.3474	0.088934	ARPC4
ENSG00000250151	3	9834766	9877085	132	15	19644	1.3491	0.08866	ARPC4-TTLL3
ENSG00000214021	3	9849770	9896822	146	18	19644	1.2374	0.10797	TTLL3
ENSG00000156990	3	9879533	9886286	11	4	19644	0.47355	0.31791	RPUSD3
ENSG00000187288	3	9908398	9921938	32	6	19644	2.1083	0.017503	CIDEC
ENSG00000171135	3	9932238	9936033	13	3	19644	1.2206	0.11113	JAGN1
ENSG00000163701	3	9944296	9958086	40	3	19644	0.95755	0.16915	IL17RE
ENSG00000163702	3	9958758	9975314	37	13	19644	0.92666	0.17705	IL17RC
ENSG00000163703	3	9975506	9987097	25	5	19644	-1.0723	0.8582	CRELD1
ENSG00000163704	3	9987226	9994078	10	4	19644	-2.0948	0.9819	PRRT3
ENSG00000125037	3	10004221	10052800	142	6	19644	-0.40595	0.65761	EMC3
ENSG00000144554	3	10068098	10143614	210	6	19644	-0.31767	0.62463	FANCD2
ENSG00000163705	3	10123001	10149915	61	4	19644	-0.77747	0.78156	FANCD2OS
ENSG00000254999	3	10157276	10168874	51	4	19644	-1.174	0.8798	BRK1
ENSG00000134086	3	10182692	10193904	40	6	19644	-0.91111	0.81888	VHL
ENSG00000134070	3	10206549	10285427	237	26	19644	-0.15096	0.56	IRAK2
ENSG00000157014	3	10289707	10322902	92	12	19644	-1.6547	0.95101	TATDN2
ENSG00000272410	3	10291056	10327480	104	14	19644	-1.7735	0.96193	RP11-438J1.1
ENSG00000157017	3	10327359	10334631	15	5	19644	-1.0062	0.84284	GHRL
ENSG00000157020	3	10334815	10362862	90	13	19644	0.44755	0.32724	SEC13
ENSG00000157087	3	10365707	10749716	1331	143	19644	0.68663	0.24616	ATP2B2
ENSG00000132164	3	10857885	10982419	373	48	19644	0.90197	0.18354	SLC6A11
ENSG00000157103	3	11034410	11080933	143	32	19644	-0.098955	0.53941	SLC6A1
ENSG00000196639	3	11178779	11305243	346	45	19644	1.0464	0.14769	HRH1
ENSG00000197548	3	11313995	11599139	647	26	19644	0.85053	0.19752	ATG7
ENSG00000144560	3	11597544	11762220	562	49	19644	-0.80688	0.79013	VGLL4
ENSG00000144559	3	11831916	11888393	141	15	19644	0.69853	0.24242	TAMM41
ENSG00000157150	3	12194551	12200851	16	5	19644	-0.064953	0.52589	TIMP4
ENSG00000132170	3	12328867	12475855	348	28	19644	1.5447	0.061213	PPARG
ENSG00000154743	3	12525931	12581122	224	15	19644	2.3452	0.0095097	TSEN2
ENSG00000225526	3	12556433	12602558	158	16	19644	2.4631	0.0068867	C3orf83
ENSG00000075975	3	12598513	12625212	66	9	19644	2.4899	0.0063881	MKRN2
ENSG00000132155	3	12625100	12705725	211	17	19644	1.4831	0.069028	RAF1
ENSG00000088726	3	12775024	12810956	101	15	19644	0.74915	0.22688	TMEM40
ENSG00000144712	3	12837971	12913415	246	24	19644	-0.89944	0.81579	CAND2
ENSG00000144713	3	12875984	12883087	30	5	19644	-1.053	0.85384	RPL32
ENSG00000144711	3	12938719	13114617	496	75	19644	-0.4632	0.67839	IQSEC1
ENSG00000132182	3	13357737	13461809	327	23	19644	0.65711	0.25556	NUP210
ENSG00000163517	3	13521224	13547916	60	14	19644	-1.4574	0.9275	HDAC11
ENSG00000163520	3	13573824	13679922	396	44	19644	-0.018893	0.50754	FBLN2
ENSG00000154764	3	13857755	13921618	213	33	19644	1.3899	0.082276	WNT7A
ENSG00000180438	3	13978756	14124311	329	17	19644	1.5997	0.054834	TPRXL
ENSG00000163528	3	14153580	14166370	24	6	19644	1.1638	0.12225	CHCHD4
ENSG00000170876	3	14166440	14185179	40	10	19644	0.95286	0.17033	TMEM43
ENSG00000268279	3	14176717	14189548	36	7	19644	0.62155	0.26712	RP11-434D12.1
ENSG00000154767	3	14186647	14220283	73	13	19644	1.1332	0.12856	XPC
ENSG00000170860	3	14219858	14242619	46	8	19644	0.83884	0.20078	LSM3
ENSG00000131389	3	14444076	14530857	186	32	19644	1.104	0.1348	SLC6A6
ENSG00000154781	3	14693271	14714166	49	5	19644	0.052826	0.47894	CCDC174
ENSG00000131379	3	14716606	14814541	230	32	19644	1.1203	0.13129	C3orf20
ENSG00000154783	3	14860469	14975895	516	33	19644	0.92443	0.17763	FGD5
ENSG00000177463	3	14989091	15095107	189	20	19644	0.67303	0.25046	NR2C2
ENSG00000131368	3	15083967	15106842	40	9	19644	1.1529	0.12448	MRPS25
ENSG00000131381	3	15111580	15140670	60	4	19644	1.0845	0.13907	ZFYVE20
ENSG00000131375	3	15247659	15294425	42	13	19644	2.1927	0.014165	CAPN7
ENSG00000131370	3	15296360	15382875	234	41	19644	0.23496	0.40712	SH3BP5
ENSG00000206562	3	15422782	15482073	125	13	19644	0.23419	0.40742	METTL6
ENSG00000144597	3	15468862	15484120	22	6	19644	0.40825	0.34155	EAF1
ENSG00000206561	3	15491640	15563258	230	23	19644	-1.1433	0.87354	COLQ
ENSG00000131373	3	15602211	15643338	85	19	19644	-0.226	0.5894	HACL1
ENSG00000169814	3	15642848	15687329	90	12	19644	-1.1132	0.86719	BTD
ENSG00000206560	3	15708743	15901278	385	18	19644	-0.61439	0.73052	ANKRD28
ENSG00000131386	3	16216156	16273499	197	30	19644	0.32426	0.37287	GALNT15
ENSG00000154813	3	16299485	16306479	24	5	19644	0.23474	0.4072	DPH3
ENSG00000154814	3	16306706	16391806	264	20	19644	0.58152	0.28044	OXNAD1
ENSG00000131378	3	16355081	16555533	616	65	19644	0.86878	0.19248	RFTN1
ENSG00000092345	3	16628299	16711813	360	53	19644	0.90421	0.18294	DAZL
ENSG00000154822	3	16844159	17132086	777	44	19644	0.23715	0.40627	PLCL2
ENSG00000131374	3	17198654	18486309	2866	68	19644	0.49424	0.31057	TBC1D5
ENSG00000182568	3	18386879	18487080	201	27	19644	0.47948	0.3158	SATB1
ENSG00000183960	3	19189946	19577138	502	58	19644	1.6931	0.04522	KCNH8
ENSG00000163576	3	19920964	19988517	225	21	19644	0.1034	0.45882	EFHB
ENSG00000144566	3	19988571	20026667	140	17	19644	-0.55755	0.71143	RAB5A
ENSG00000183977	3	20021453	20053822	124	15	19644	-0.5485	0.70833	PP2D1
ENSG00000114166	3	20081515	20195896	479	40	19644	-0.69987	0.758	KAT2B
ENSG00000129810	3	20202085	20227784	83	10	19644	1.5724	0.057934	SGOL1
ENSG00000151789	3	21459915	22414812	4303	265	19644	1.2701	0.10202	ZNF385D
ENSG00000182247	3	23244511	23633284	1331	33	19644	-0.17507	0.56949	UBE2E2
ENSG00000170142	3	23847394	23932807	171	21	19644	0.90091	0.18382	UBE2E1
ENSG00000197885	3	23933151	23988082	190	15	19644	0.87733	0.19015	NKIRAS1
ENSG00000174748	3	23958036	23965183	13	5	19644	2.1612	0.015341	RPL15
ENSG00000174738	3	23986751	24022109	94	13	19644	0.87555	0.19064	NR1D2
ENSG00000151090	3	24158651	24536773	1049	126	19644	0.46396	0.32134	THRB
ENSG00000077092	3	25215823	25639423	1657	114	19644	-1.6368	0.94916	RARB
ENSG00000077097	3	25639475	25706398	123	10	19644	-0.25891	0.60215	TOP2B
ENSG00000151092	3	25760435	25831530	116	7	19644	-0.72593	0.76606	NGLY1
ENSG00000151093	3	25824408	25836025	14	4	19644	-1.2194	0.88865	OXSM
ENSG00000230891	3	25900024	25915191	35	5	19644	0.058231	0.47678	LINC00692
ENSG00000179796	3	26664297	26752267	217	25	19644	0.30303	0.38094	LRRC3B
ENSG00000163491	3	27151576	27410951	813	28	19644	-0.82469	0.79523	NEK10
ENSG00000033867	3	27414214	27525911	377	28	19644	0.80028	0.21177	SLC4A7
ENSG00000163508	3	27757440	27764206	11	5	19644	0.9223	0.17819	EOMES
ENSG00000187118	3	28283075	28366633	151	15	19644	1.8254	0.033968	CMC1
ENSG00000163512	3	28356494	28390618	32	6	19644	0.94032	0.17353	AZI2
ENSG00000206559	3	28390637	28579613	281	19	19644	1.1196	0.13144	ZCWPW2
ENSG00000144642	3	29322473	30051886	2762	179	19644	-0.83437	0.79796	RBMS3
ENSG00000163513	3	30647994	30735634	267	39	19644	-0.27103	0.60681	TGFBR2
ENSG00000144644	3	30767692	30936257	514	35	19644	0.56426	0.28629	GADL1
ENSG00000163527	3	31574130	31679112	187	18	19644	0.56668	0.28547	STT3B
ENSG00000144645	3	31699382	32119072	1214	123	19644	1.7866	0.037004	OSBPL10
ENSG00000197385	3	32023263	32033120	38	5	19644	-1.739	0.95899	ZNF860
ENSG00000152642	3	32147181	32210205	253	19	19644	0.86055	0.19474	GPD1L
ENSG00000170293	3	32280171	32411817	440	74	19644	-1.9189	0.9725	CMTM8
ENSG00000153551	3	32433163	32524559	358	42	19644	1.154	0.12426	CMTM7
ENSG00000091317	3	32522804	32544900	48	11	19644	0.66632	0.2526	CMTM6
ENSG00000144635	3	32567463	32612366	86	13	19644	2.1864	0.014394	DYNC1LI1
ENSG00000182973	3	32726637	32815367	359	23	19644	-0.37615	0.6466	CNOT10
ENSG00000206557	3	32859510	32939318	168	24	19644	2.9877	0.0014055	TRIM71
ENSG00000183813	3	32993066	32997841	8	2	19644	0.16841	0.43313	CCR4
ENSG00000170266	3	33038100	33138722	344	33	19644	-0.010033	0.504	GLB1
ENSG00000188167	3	33131913	33138293	6	3	19644	-1.1197	0.86858	TMPPE
ENSG00000170275	3	33155471	33189265	72	11	19644	-0.97881	0.83616	CRTAP
ENSG00000173705	3	33191537	33260707	240	24	19644	-0.97802	0.83597	SUSD5
ENSG00000153558	3	33318517	33445154	258	21	19644	-0.2405	0.59503	FBXL2
ENSG00000153560	3	33429828	33482863	126	13	19644	-0.49494	0.68968	UBP1
ENSG00000163539	3	33537737	33759848	322	28	19644	0.45172	0.32573	CLASP2
ENSG00000170248	3	33839844	33911194	234	12	19644	-0.373	0.64543	PDCD6IP
ENSG00000172995	3	35680437	35835988	304	33	19644	-1.015	0.84496	ARPP21
ENSG00000144681	3	36421836	36589499	671	49	19644	-0.65487	0.74372	STAC
ENSG00000163673	3	36753913	36781352	53	12	19644	-0.05789	0.52308	DCLK3
ENSG00000168016	3	36868311	36986548	249	21	19644	-0.018312	0.50731	TRANK1
ENSG00000178567	3	37027357	37034795	8	2	19644	0.74082	0.2294	EPM2AIP1
ENSG00000076242	3	37034823	37107380	142	12	19644	0.0026299	0.49895	MLH1
ENSG00000093167	3	37094117	37225180	232	12	19644	0.22634	0.41047	LRRFIP2
ENSG00000144674	3	37284668	37408242	231	14	19644	1.5712	0.05807	GOLGA4
ENSG00000198590	3	37427760	37476988	93	15	19644	1.23	0.10935	C3orf35
ENSG00000144668	3	37493606	37865005	975	94	19644	-0.25657	0.60124	ITGA9
ENSG00000144677	3	37903451	38025960	267	29	19644	-0.74527	0.77194	CTDSPL
ENSG00000136059	3	38029550	38048679	54	6	19644	0.63076	0.2641	VILL
ENSG00000187091	3	38048987	38071253	76	13	19644	0.39931	0.34483	PLCD1
ENSG00000008226	3	38080696	38165516	238	16	19644	-1.108	0.86608	DLEC1
ENSG00000060971	3	38144620	38178733	45	11	19644	-0.95534	0.8303	ACAA1
ENSG00000172936	3	38179969	38184513	3	2	19644	0.33186	0.37	MYD88
ENSG00000172939	3	38206580	38296979	114	15	19644	-0.72653	0.76624	OXSR1
ENSG00000172940	3	38307303	38319806	17	2	19644	-2.2373	0.98737	SLC22A13
ENSG00000144671	3	38323785	38360066	173	8	19644	-0.95856	0.83111	SLC22A14
ENSG00000093217	3	38388251	38462839	270	22	19644	-1.2625	0.89662	XYLB
ENSG00000114739	3	38495342	38534633	76	6	19644	-0.6156	0.73092	ACVR2B
ENSG00000157036	3	38537618	38583652	97	10	19644	-0.4094	0.65888	EXOG
ENSG00000183873	3	38589548	38691164	269	49	19644	-0.28035	0.61039	SCN5A
ENSG00000185313	3	38738293	38835501	334	37	19644	0.06924	0.4724	SCN10A
ENSG00000168356	3	38887260	38992052	263	25	19644	-0.8363	0.79851	SCN11A
ENSG00000114742	3	39093489	39138155	131	18	19644	-0.76947	0.77919	WDR48
ENSG00000114745	3	39138150	39149854	35	9	19644	-0.78694	0.78434	GORASP1
ENSG00000168026	3	39149152	39180394	116	14	19644	0.28982	0.38598	TTC21A
ENSG00000144655	3	39183346	39196053	34	8	19644	-0.22142	0.58762	CSRNP1
ENSG00000168334	3	39224701	39234087	18	7	19644	0.64455	0.25961	XIRP1
ENSG00000168329	3	39304985	39323226	61	17	19644	0.098952	0.46059	CX3CR1
ENSG00000179934	3	39371197	39375171	3	2	19644	0.40832	0.34152	CCR8
ENSG00000144659	3	39424839	39438842	42	7	19644	2.3676	0.008953	SLC25A38
ENSG00000168028	3	39448180	39454033	33	4	19644	2.2665	0.01171	RPSA
ENSG00000168314	3	39508689	39570970	264	7	19644	1.4695	0.070854	MOBP
ENSG00000170011	3	39850405	40301812	1423	73	19644	-0.46165	0.67783	MYRIP
ENSG00000114784	3	40351175	40353915	7	2	19644	0.71683	0.23674	EIF1B
ENSG00000168032	3	40428647	40470110	84	4	19644	1.0691	0.1425	ENTPD3
ENSG00000188846	3	40498783	40503861	10	4	19644	-0.17823	0.57073	RPL14
ENSG00000177873	3	40518604	40531727	18	5	19644	0.70447	0.24057	ZNF619
ENSG00000177842	3	40547483	40560227	13	3	19644	-0.64874	0.74175	ZNF620
ENSG00000172888	3	40566369	40616176	90	12	19644	0.41173	0.34027	ZNF621
ENSG00000168036	3	41236328	41301587	92	10	19644	0.75381	0.22548	CTNNB1
ENSG00000168038	3	41288090	42003922	2332	48	19644	0.28523	0.38773	ULK4
ENSG00000182606	3	42055294	42267381	593	44	19644	0.12034	0.45211	TRAK1
ENSG00000187094	3	42299317	42307699	19	4	19644	2.2784	0.011351	CCK
ENSG00000157093	3	42438570	42452092	26	7	19644	2.1649	0.015198	LYZL4
ENSG00000114812	3	42530791	42579059	105	22	19644	0.11728	0.45332	VIPR1
ENSG00000093183	3	42589461	42642572	128	14	19644	2.316	0.010279	SEC22C
ENSG00000008324	3	42623332	42636606	33	7	19644	2.3567	0.00922	SS18L2
ENSG00000114857	3	42642106	42690227	117	11	19644	2.1068	0.017568	NKTR
ENSG00000114853	3	42695176	42709072	31	6	19644	2.0522	0.020073	ZBTB47
ENSG00000157119	3	42727011	42734036	8	3	19644	0.35644	0.36076	KLHL40
ENSG00000010282	3	42734155	42744319	23	6	19644	0.47447	0.31758	HHATL
ENSG00000244607	3	42734155	42814745	168	15	19644	0.10096	0.45979	CCDC13
ENSG00000181061	3	42798669	42846023	86	14	19644	-0.48745	0.68703	HIGD1A
ENSG00000144648	3	42846244	42929466	199	20	19644	0.39578	0.34613	ACKR2
ENSG00000273291	3	42850938	43097363	524	35	19644	-0.063766	0.52542	KRBOX1
ENSG00000240747	3	42850975	42984284	271	28	19644	0.30005	0.38207	KRBOX1
ENSG00000180432	3	42897497	42917633	48	10	19644	0.52802	0.29874	CYP8B1
ENSG00000182983	3	42947223	42960825	17	4	19644	-0.044299	0.51767	ZNF662
ENSG00000144649	3	43020759	43101703	211	19	19644	-0.44651	0.67238	FAM198A
ENSG00000144647	3	43120724	43147568	47	9	19644	0.33812	0.36764	POMGNT2
ENSG00000163788	3	43328004	43466256	174	25	19644	2.6901	0.0035716	SNRK
ENSG00000160746	3	43396351	43733086	644	38	19644	1.1993	0.11521	ANO10
ENSG00000011198	3	43731605	43775863	105	9	19644	0.37079	0.3554	ABHD5
ENSG00000173769	3	44283378	44373590	183	12	19644	1.3473	0.088935	TOPAZ1
ENSG00000179152	3	44379611	44450943	135	12	19644	1.3788	0.083974	TCAIM
ENSG00000185219	3	44481262	44519162	57	11	19644	0.13888	0.44477	ZNF445
ENSG00000178917	3	44540462	44552128	8	3	19644	0.9219	0.17829	ZNF852
ENSG00000196345	3	44596685	44624975	69	7	19644	-0.4357	0.66847	ZKSCAN7
ENSG00000273303	3	44607051	44635665	56	6	19644	-0.31658	0.62422	RP11-944L7.5
ENSG00000144792	3	44619715	44641186	29	5	19644	0.16555	0.43426	ZNF660
ENSG00000186448	3	44626380	44689963	77	9	19644	-0.0027274	0.50109	ZNF197
ENSG00000169981	3	44690219	44702283	9	5	19644	-0.099783	0.53974	ZNF35
ENSG00000196653	3	44754135	44765323	14	6	19644	-0.51891	0.69809	ZNF502
ENSG00000186446	3	44771088	44778575	15	4	19644	-0.66873	0.74817	ZNF501
ENSG00000163807	3	44779153	44803154	28	7	19644	0.38279	0.35094	KIAA1143
ENSG00000163808	3	44803209	44914868	120	14	19644	0.25407	0.39972	KIF15
ENSG00000169964	3	44903361	44907162	2	1	19644	0.52285	0.30054	TMEM42
ENSG00000163810	3	44916100	44956482	106	11	19644	0.026173	0.48956	TGM4
ENSG00000163812	3	44956749	45017677	69	9	19644	0.73014	0.23265	ZDHHC3
ENSG00000075914	3	45016733	45077558	147	11	19644	0.45602	0.32419	EXOSC7
ENSG00000163815	3	45043040	45077563	99	8	19644	0.23485	0.40716	CLEC3B
ENSG00000163814	3	45123770	45187914	184	50	19644	-2.6174	0.99557	CDCP1
ENSG00000249992	3	45265958	45267770	6	2	19644	-0.73469	0.76874	TMEM158
ENSG00000011376	3	45429998	45590913	337	26	19644	-0.3996	0.65527	LARS2
ENSG00000144791	3	45596886	45727830	472	32	19644	-0.92609	0.8228	LIMD1
ENSG00000211456	3	45730548	45786916	202	10	19644	-0.9723	0.83455	SACM1L
ENSG00000163817	3	45796942	45838027	78	21	19644	-1.2558	0.8954	SLC6A20
ENSG00000163818	3	45864808	45957534	185	27	19644	-1.133	0.87138	LZTFL1
ENSG00000173585	3	45927996	45944667	39	10	19644	-1.0214	0.84647	CCR9
ENSG00000163820	3	45959396	46037316	225	19	19644	-2.1787	0.98532	FYCO1
ENSG00000172215	3	45982425	45989845	15	5	19644	-2.0331	0.97898	CXCR6
ENSG00000173578	3	46058516	46069234	25	3	19644	-3.1839	0.99927	XCR1
ENSG00000183625	3	46205096	46308197	264	14	19644	-1.8284	0.96626	CCR3
ENSG00000163823	3	46243200	46249887	11	1	19644	-1.6677	0.95231	CCR1
ENSG00000121807	3	46395225	46402419	18	4	19644	0.81825	0.20661	CCR2
ENSG00000160791	3	46411633	46417697	16	4	19644	-0.68262	0.75258	CCR5
ENSG00000121797	3	46448654	46454488	19	4	19644	-0.095886	0.53819	CCRL2
ENSG00000012223	3	46477136	46526724	170	19	19644	1.6123	0.053453	LTF
ENSG00000163825	3	46538981	46542439	11	2	19644	1.4502	0.073494	RTP3
ENSG00000163827	3	46556913	46621589	241	22	19644	-0.60751	0.72825	LRRC2
ENSG00000268324	3	46598888	46601178	14	3	19644	-1.4721	0.9295	LUZPP1
ENSG00000241186	3	46616045	46668033	232	25	19644	0.15628	0.4379	TDGF1
ENSG00000178038	3	46710487	46735194	78	11	19644	0.1558	0.4381	ALS2CL
ENSG00000181585	3	46742823	46752376	26	6	19644	-0.84229	0.80019	TMIE
ENSG00000206549	3	46753605	46854064	298	12	19644	-0.49706	0.69043	PRSS50
ENSG00000261603	3	46761073	46777919	59	4	19644	0.19648	0.42212	PRSS46
ENSG00000188086	3	46783582	46854048	176	6	19644	-0.56967	0.71555	PRSS45
ENSG00000178055	3	46871032	46875585	8	2	19644	-0.60659	0.72794	PRSS42
ENSG00000160808	3	46899362	46923659	40	8	19644	0.57726	0.28188	MYL3
ENSG00000160801	3	46919236	46945287	46	9	19644	0.37648	0.35328	PTH1R
ENSG00000268537	3	46927699	46930171	5	3	19644	1.893	0.029176	AC109583.1
ENSG00000160799	3	46963216	47023500	78	8	19644	-0.28237	0.61117	CCDC12
ENSG00000160796	3	47021173	47051193	45	6	19644	-0.1745	0.56927	NBEAL2
ENSG00000181555	3	47057919	47205457	194	14	19644	-0.070991	0.5283	SETD2
ENSG00000088727	3	47269516	47324941	68	10	19644	-0.066161	0.52638	KIF9
ENSG00000114648	3	47324407	47388306	60	13	19644	0.86854	0.19255	KLHL18
ENSG00000076201	3	47422501	47454931	33	5	19644	0.33154	0.37012	PTPN23
ENSG00000114650	3	47455203	47518616	60	9	19644	0.15009	0.44035	SCAP
ENSG00000163832	3	47537130	47555251	32	7	19644	0.43516	0.33172	ELP6
ENSG00000114646	3	47603729	47622282	23	4	19644	1.0817	0.1397	CSPG5
ENSG00000173473	3	47626762	47823596	215	13	19644	0.88839	0.18716	SMARCC1
ENSG00000132153	3	47844399	47891685	38	6	19644	0.7371	0.23053	DHX30
ENSG00000047849	3	47892182	48130769	238	14	19644	-0.21123	0.58365	MAP4
ENSG00000164045	3	48198636	48229892	34	8	19644	-0.3	0.61791	CDC25A
ENSG00000164047	3	48264837	48266981	1	1	19644	-0.76551	0.77802	CAMP
ENSG00000164048	3	48282590	48340743	97	7	19644	0.29753	0.38303	ZNF589
ENSG00000172113	3	48334754	48343175	16	2	19644	0.22039	0.41279	NME6
ENSG00000229453	3	48348336	48369831	44	3	19644	0.14547	0.44217	SPINK8
ENSG00000164049	3	48413709	48442666	45	2	19644	2.1386	0.016232	FBXW12
ENSG00000164050	3	48445261	48471594	23	4	19644	2.2499	0.012227	PLXNB1
ENSG00000164051	3	48473574	48481866	14	3	19644	2.4771	0.0066235	CCDC51
ENSG00000232112	3	48481667	48485616	10	2	19644	2.1526	0.015674	TMA7
ENSG00000164053	3	48488114	48507115	19	3	19644	2.3296	0.0099148	ATRIP
ENSG00000213689	3	48506445	48509044	3	2	19644	1.4528	0.073145	TREX1
ENSG00000164054	3	48509197	48542259	53	8	19644	1.1269	0.12988	SHISA5
ENSG00000114268	3	48555117	48599448	46	9	19644	1.1902	0.11698	PFKFB4
ENSG00000145040	3	48599160	48601206	4	2	19644	0.047152	0.4812	UCN2
ENSG00000114270	3	48601506	48632700	27	8	19644	1.4106	0.079185	COL7A1
ENSG00000010256	3	48636435	48648409	9	4	19644	0.60328	0.27316	UQCRC1
ENSG00000183396	3	48658192	48659288	2	1	19644	1.7593	0.039262	TMEM89
ENSG00000225697	3	48663156	48672926	13	2	19644	2.746	0.0030166	SLC26A6
ENSG00000008300	3	48673902	48700348	26	4	19644	2.616	0.0044477	CELSR3
ENSG00000213672	3	48701364	48723797	33	4	19644	2.864	0.0020916	NCKIPSD
ENSG00000068745	3	48725436	48777786	84	11	19644	2.4929	0.0063346	IP6K2
ENSG00000114302	3	48782030	48885279	73	12	19644	1.0866	0.13862	PRKAR2A
ENSG00000178537	3	48894369	48936426	35	6	19644	0.97112	0.16574	SLC25A20
ENSG00000221883	3	48955221	48956818	2	1	19644	0.33718	0.36799	ARIH2OS
ENSG00000177479	3	48956254	49023815	68	12	19644	1.3424	0.089726	ARIH2
ENSG00000178467	3	49027319	49044587	11	3	19644	1.3854	0.08296	P4HTM
ENSG00000178252	3	49044495	49053386	7	2	19644	1.6251	0.052076	WDR6
ENSG00000178149	3	49052921	49059726	6	3	19644	0.94692	0.17184	DALRD3
ENSG00000178035	3	49061758	49066841	4	2	19644	1.4198	0.077831	IMPDH2
ENSG00000198218	3	49067140	49131796	63	12	19644	1.4407	0.074838	QRICH1
ENSG00000172053	3	49133365	49142553	10	3	19644	1.4854	0.068718	QARS
ENSG00000172046	3	49145479	49158371	9	3	19644	1.6747	0.046992	USP19
ENSG00000172037	3	49158547	49170551	11	6	19644	1.7714	0.038245	LAMB2
ENSG00000177352	3	49199968	49203754	4	1	19644	1.7967	0.036191	CCDC71
ENSG00000185909	3	49209044	49213917	7	2	19644	2.0757	0.01896	KLHDC8B
ENSG00000236980	3	49215065	49229291	21	5	19644	2.1717	0.014941	C3orf84
ENSG00000173421	3	49235861	49295537	78	10	19644	2.2566	0.012018	CCDC36
ENSG00000225399	3	49297518	49298744	4	2	19644	1.4375	0.075288	RP11-3B7.1
ENSG00000188315	3	49306035	49315342	13	4	19644	1.9765	0.024049	C3orf62
ENSG00000114316	3	49315264	49378145	74	10	19644	1.7204	0.042682	USP4
ENSG00000233276	3	49394609	49396033	2	1	19644	0.96069	0.16835	GPX1
ENSG00000067560	3	49396578	49450431	93	9	19644	1.748	0.040229	RHOA
ENSG00000145022	3	49449639	49453908	7	3	19644	1.7498	0.04008	TCTA
ENSG00000145020	3	49454211	49460186	9	2	19644	0.96303	0.16777	AMT
ENSG00000145029	3	49460379	49466759	7	4	19644	1.8042	0.035596	NICN1
ENSG00000173402	3	49506146	49573048	110	12	19644	1.6198	0.052633	DAG1
ENSG00000164061	3	49591922	49708978	164	16	19644	0.55112	0.29078	BSN
ENSG00000164062	3	49711435	49721396	8	3	19644	0.3915	0.34771	APEH
ENSG00000173531	3	49721380	49726934	6	3	19644	1.0195	0.15397	MST1
ENSG00000164068	3	49726932	49758962	50	9	19644	-0.40531	0.65737	RNF123
