GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000145920	5	175173313	175361023	426	46	35986	0.55357	0.28994	CPLX2
ENSG00000051596	5	175294876	175511683	237	39	35986	1.4637	0.071636	THOC3
ENSG00000248469	5	175426681	175539024	112	22	35986	1.2831	0.099729	RP11-826N14.2
ENSG00000182230	5	175437692	175609261	282	22	35986	0.76789	0.22128	FAM153B
ENSG00000170085	5	175615365	175822994	520	26	35986	1.3688	0.085535	SIMC1
ENSG00000122203	5	175723064	175838971	264	24	35986	1.3635	0.086365	KIAA1191
ENSG00000175414	5	175742471	175878866	318	35	35986	1.6509	0.049384	ARL10
ENSG00000048162	5	175760949	175865976	259	34	35986	1.7572	0.039446	NOP16
ENSG00000146066	5	175765748	175866772	245	39	35986	1.666	0.047858	HIGD2A
ENSG00000175416	5	175769456	175893570	274	35	35986	1.6889	0.045623	CLTB
ENSG00000113194	5	175824629	175987075	385	33	35986	1.0117	0.15583	FAF2
ENSG00000146083	5	175903698	176015026	363	34	35986	-0.45773	0.67643	RNF44
ENSG00000074276	5	175919512	176072975	424	42	35986	-0.88852	0.81287	CDHR2
ENSG00000169258	5	175972803	176087134	327	30	35986	-1.0875	0.86159	GPRIN1
ENSG00000074317	5	175997085	176107530	307	34	35986	-1.2044	0.88579	SNCB
ENSG00000175766	5	176007683	176123642	282	36	35986	-0.94493	0.82765	EIF4E1B
ENSG00000048140	5	176024388	176136058	295	39	35986	-0.41403	0.66057	TSPAN17
ENSG00000113763	5	176187478	176357897	342	53	35986	-1.3796	0.91614	UNC5A
ENSG00000160883	5	176257870	176376333	313	42	35986	-1.121	0.86885	HK3
ENSG00000087206	5	176282006	176499634	714	34	35986	-1.1532	0.87559	UIMC1
ENSG00000113761	5	176399697	176558190	575	30	35986	-1.0289	0.84823	ZNF346
ENSG00000160867	5	176463887	176575145	350	33	35986	-0.8231	0.79477	FGFR4
ENSG00000165671	5	176510026	176777216	641	26	35986	0.0073608	0.49706	NSD1
ENSG00000169228	5	176678199	176780745	218	26	35986	0.70948	0.23901	RAB24
ENSG00000213347	5	176678462	176789758	233	28	35986	0.6216	0.2671	MXD3
ENSG00000169230	5	176680775	176783960	213	26	35986	0.66732	0.25228	PRELID1
ENSG00000169223	5	176708563	176828853	221	31	35986	0.60422	0.27285	LMAN2
ENSG00000169220	5	176734838	176849602	181	26	35986	0.30104	0.38169	RGS14
ENSG00000131183	5	176756236	176875849	180	28	35986	-0.26271	0.60361	SLC34A1
ENSG00000196570	5	176777108	176877637	153	26	35986	-0.52085	0.69876	PFN3
ENSG00000131187	5	176779141	176886577	162	27	35986	-0.56202	0.71295	F12
ENSG00000198055	5	176780205	176919902	220	33	35986	-0.50912	0.69467	GRK6
ENSG00000131188	5	176823446	176933283	168	25	35986	-0.40329	0.65663	PRR7
ENSG00000113758	5	176833609	176951402	186	28	35986	-0.33978	0.63299	DBN1
ENSG00000196923	5	176860395	176974607	184	27	35986	0.27743	0.39073	PDLIM7
ENSG00000146094	5	176878908	176988275	179	27	35986	0.45563	0.32433	DOK3
ENSG00000183258	5	176888578	176994470	177	27	35986	0.53652	0.2958	DDX41
ENSG00000146067	5	176896789	177031542	266	27	35986	0.062345	0.47514	FAM193B
ENSG00000184840	5	176969159	177073125	284	19	35986	-0.42711	0.66535	TMED9
ENSG00000027847	5	176977101	177087348	296	20	35986	-0.52884	0.70154	B4GALT7
ENSG00000170074	5	177084982	177260399	295	21	35986	0.6919	0.2445	FAM153A
ENSG00000175325	5	177369236	177473243	486	51	35986	1.7444	0.040541	PROP1
ENSG00000204677	5	177383406	177532560	589	49	35986	0.73736	0.23045	FAM153C
ENSG00000145911	5	177490444	177603088	401	39	35986	0.31612	0.37596	N4BP3
ENSG00000145916	5	177507997	177627566	473	50	35986	0.077926	0.46894	RMND5B
ENSG00000145912	5	177526461	177630968	410	43	35986	-0.0063469	0.50253	NHP2
ENSG00000197451	5	177581508	177688164	479	63	35986	0.26439	0.39574	HNRNPAB
ENSG00000175309	5	177585498	177709792	538	66	35986	0.2088	0.4173	PHYKPL
ENSG00000050767	5	177614619	178067556	1789	141	35986	-0.82046	0.79402	COL23A1
ENSG00000113240	5	177979665	178107616	444	37	35986	-0.34987	0.63678	CLK4
ENSG00000169131	5	178088593	178207703	494	34	35986	0.2987	0.38258	ZNF354A
ENSG00000178338	5	178236954	178365123	952	29	35986	-0.36264	0.64156	ZNF354B
ENSG00000198939	5	178272895	178410213	709	23	35986	0.16685	0.43374	ZFP2
ENSG00000178187	5	178318192	178443434	542	35	35986	0.52269	0.30059	ZNF454
ENSG00000113262	5	178355328	178473207	487	42	35986	1.1639	0.12224	GRM6
ENSG00000234284	5	178400753	178512065	413	29	35986	1.2859	0.099232	ZNF879
ENSG00000177932	5	178437416	178560538	372	21	35986	1.4496	0.073588	ZNF354C
ENSG00000087116	5	178487852	178822431	1251	139	35986	0.13463	0.44645	ADAMTS2
ENSG00000176783	5	178927559	179087027	591	40	35986	0.94388	0.17262	RUFY1
ENSG00000169045	5	178991179	179111785	368	36	35986	0.31395	0.37678	HNRNPH1
ENSG00000204661	5	179018545	179122047	356	38	35986	0.098146	0.46091	C5orf60
ENSG00000204659	5	179055584	179157975	320	43	35986	0.23865	0.40569	CBY3
ENSG00000127022	5	179055629	179207926	447	41	35986	0.3541	0.36163	CANX
ENSG00000161021	5	179109851	179273512	513	31	35986	0.98752	0.16169	MAML1
ENSG00000213316	5	179170981	179273648	332	32	35986	1.3217	0.093136	LTC4S
ENSG00000161013	5	179174597	179283952	351	34	35986	1.3354	0.090865	MGAT4B
ENSG00000161011	5	179183388	179315078	385	38	35986	1.563	0.059029	SQSTM1
ENSG00000161010	5	179211436	179339173	359	34	35986	1.7489	0.040153	C5orf45
ENSG00000245317	5	179236013	179338283	283	25	35986	1.9115	0.027967	CTC-241N9.1
ENSG00000197226	5	179239066	179384859	336	25	35986	1.9283	0.026909	TBC1D9B
ENSG00000113269	5	179288651	179549118	675	45	35986	2.1171	0.017126	RNF130
ENSG00000146090	5	179477795	179686153	886	81	35986	0.44971	0.32646	RASGEF1C
ENSG00000050748	5	179610143	179769099	733	51	35986	-0.60395	0.72706	MAPK9
ENSG00000131459	5	179677690	179830387	631	48	35986	-0.32252	0.62647	GFPT2
ENSG00000113300	5	179871412	180055405	778	40	35986	0.66764	0.25218	CNOT6
ENSG00000161055	5	179967103	180068540	421	46	35986	0.52489	0.29983	SCGB3A1
ENSG00000037280	5	179978506	180126624	651	72	35986	-0.37229	0.64516	FLT4
ENSG00000174339	5	180116042	180217099	325	26	35986	0.30889	0.3787	OR2Y1
ENSG00000131446	5	180167541	180292652	472	39	35986	0.84413	0.1993	MGAT1
ENSG00000196670	5	180224611	180338286	487	37	35986	0.8613	0.19454	ZFP62
ENSG00000113303	5	180276077	180427906	533	26	35986	0.73066	0.23249	BTNL8
ENSG00000168903	5	180365845	180483727	327	25	35986	0.12493	0.45029	BTNL3
ENSG00000165810	5	180417225	180538523	455	51	35986	1.0016	0.15827	BTNL9
ENSG00000185372	5	180501357	180602304	454	46	35986	1.0933	0.13713	OR2V1
ENSG00000182613	5	180531943	180632890	524	41	35986	0.74942	0.2268	OR2V2
ENSG00000146054	5	180570924	180682293	553	44	35986	0.53565	0.2961	TRIM7
ENSG00000146063	5	180599499	180712809	505	38	35986	-0.015637	0.50624	TRIM41
ENSG00000204628	5	180613909	180725096	426	35	35986	-0.18859	0.57479	GNB2L1
ENSG00000183718	5	180631417	180738119	342	28	35986	-0.5969	0.72471	TRIM52
ENSG00000230178	5	180744269	180845263	7	4	35986	-0.18281	0.57253	OR4F3
ENSG00000112679	6	241630	401355	295	50	35986	-1.0688	0.85741	DUSP22
ENSG00000137265	6	341739	461447	424	46	35986	-0.75374	0.7745	IRF4
ENSG00000112685	6	435133	743117	1232	78	35986	-0.69526	0.75655	EXOC2
ENSG00000188996	6	605939	706963	413	30	35986	-0.91303	0.81939	HUS1B
ENSG00000164379	6	1262675	1364992	449	47	35986	1.3755	0.084493	FOXQ1
ENSG00000137273	6	1340069	1445832	524	62	35986	0.029082	0.4884	FOXF2
ENSG00000054598	6	1560681	1664127	342	66	35986	1.4107	0.079168	FOXC1
ENSG00000112699	6	1574041	2295926	1795	136	35986	1.4409	0.074808	GMDS
ENSG00000164385	6	2572147	2684837	430	49	35986	0.84576	0.19884	C6orf195
ENSG00000145949	6	2613863	2801200	781	59	35986	0.889	0.187	MYLK4
ENSG00000124535	6	2715648	2837186	501	51	35986	-0.12806	0.55095	WRNIP1
ENSG00000021355	6	2782566	2892240	516	46	35986	-0.023071	0.5092	SERPINB1
ENSG00000170542	6	2837500	2953514	537	49	35986	0.16646	0.4339	SERPINB9
ENSG00000124570	6	2898393	3022090	584	45	35986	-0.45665	0.67604	SERPINB6
ENSG00000124588	6	2938221	3069996	692	44	35986	-0.1388	0.5552	NQO2
ENSG00000137275	6	3014225	3165421	569	44	35986	0.26099	0.39705	RIPK1
ENSG00000137274	6	3068608	3203812	270	31	35986	0.47317	0.31805	BPHL
ENSG00000137267	6	3103903	3207760	185	22	35986	0.41144	0.34037	TUBB2A
ENSG00000137285	6	3174495	3281964	309	16	35986	1.6111	0.053578	TUBB2B
ENSG00000180822	6	3181637	3353607	580	33	35986	1.3328	0.091303	PSMG4
ENSG00000137266	6	3219196	3507256	1094	73	35986	1.2223	0.1108	SLC22A23
ENSG00000168994	6	3672848	3802260	578	41	35986	-0.98758	0.83832	PXDC1
ENSG00000145945	6	3799620	3901551	336	41	35986	-0.0032231	0.50129	FAM50B
ENSG00000112739	6	3971501	4115217	464	33	35986	-0.051599	0.52058	PRPF4B
ENSG00000145975	6	3999668	4137578	433	29	35986	-0.19075	0.57564	FAM217A
ENSG00000185689	6	4029440	4181185	472	38	35986	-0.36753	0.64339	C6orf201
ENSG00000198721	6	4065923	4185831	376	36	35986	-0.791	0.78553	ECI2
ENSG00000153046	6	4656393	5005785	1159	85	35986	0.82489	0.20472	CDYL
ENSG00000124787	6	4944966	5054297	496	26	35986	-0.081348	0.53242	RPP40
ENSG00000219607	6	5035720	5137455	442	36	35986	-0.29081	0.6144	PPP1R3G
ENSG00000214113	6	5052827	5311172	931	46	35986	0.10798	0.457	LYRM4
ENSG00000145982	6	5211277	5821813	2028	156	35986	-0.18581	0.5737	FARS2
ENSG00000124785	6	5948232	6057200	497	44	35986	0.68876	0.24549	NRN1
ENSG00000124491	6	6094318	6371246	1227	126	35986	1.1461	0.12588	F13A1
ENSG00000112799	6	6538341	6705216	718	80	35986	1.0708	0.14213	LY86
ENSG00000124782	6	7057830	7302213	675	55	35986	2.631	0.0042562	RREB1
ENSG00000124783	6	7218539	7397679	739	42	35986	-1.0814	0.86023	SSR1
ENSG00000164304	6	7276889	7439976	671	31	35986	-0.98997	0.83891	CAGE1
ENSG00000124784	6	7339729	7468270	498	17	35986	-0.13968	0.55554	RIOK1
ENSG00000096696	6	7491808	7636950	489	48	35986	-0.14569	0.55792	DSP
ENSG00000168566	6	7540432	7662200	400	41	35986	-0.5778	0.7183	SNRNP48
ENSG00000153162	6	7677030	7931655	851	71	35986	0.62925	0.26459	BMP6
ENSG00000239264	6	7831483	8076646	964	62	35986	-0.07459	0.52973	TXNDC5
ENSG00000259040	6	7831755	8114597	1091	64	35986	-0.27963	0.61012	BLOC1S5-TXNDC5
ENSG00000188428	6	7963800	8114647	599	30	35986	-1.3508	0.91162	BLOC1S5
ENSG00000265818	6	7965959	8152763	689	36	35986	-1.5362	0.93776	EEF1E1-BLOC1S5
ENSG00000124802	6	8023593	8152811	420	34	35986	-1.4438	0.9256	EEF1E1
ENSG00000124786	6	8363301	8485794	637	19	35986	-0.0048924	0.50195	SLC35B3
ENSG00000181355	6	9546343	10261841	2430	122	35986	1.4239	0.077241	OFCC1
ENSG00000137203	6	10343419	10469892	414	59	35986	0.82453	0.20482	TFAP2A
ENSG00000111846	6	10442456	10679601	826	63	35986	-0.20037	0.5794	GCNT2
ENSG00000205318	6	10583993	10697501	263	25	35986	0.82232	0.20545	GCNT6
ENSG00000137434	6	10621651	10745030	177	27	35986	1.5218	0.064032	C6orf52
ENSG00000111845	6	10644928	10760015	164	27	35986	1.4811	0.069295	PAK1IP1
ENSG00000111843	6	10673148	10781362	146	26	35986	-0.020697	0.50826	TMEM14C
ENSG00000137210	6	10697992	10902986	428	44	35986	-1.3472	0.91104	TMEM14B
ENSG00000153157	6	10698027	11029553	730	61	35986	-2.0285	0.97874	SYCP2L
ENSG00000111837	6	10712956	10888764	370	39	35986	-1.2926	0.90193	MAK
ENSG00000124827	6	10823456	10932174	303	32	35986	-1.3949	0.91847	GCM2
ENSG00000197977	6	10930992	11094547	368	18	35986	-1.2334	0.89129	ELOVL2
ENSG00000224531	6	11044266	11188964	520	31	35986	-0.17317	0.56874	SMIM13
ENSG00000244476	6	11052722	11161965	340	26	35986	-0.05085	0.52028	ERVFRD-1
ENSG00000111859	6	11133531	11432581	1116	86	35986	1.4678	0.071073	NEDD9
ENSG00000205269	6	11487938	11633757	562	33	35986	-0.89873	0.8156	TMEM170B
ENSG00000111863	6	11662287	11857279	675	56	35986	0.28323	0.3885	ADTRP
ENSG00000095951	6	11958995	12215232	834	57	35986	0.91418	0.18031	HIVEP1
ENSG00000078401	6	12240596	12347427	286	37	35986	1.7854	0.037099	EDN1
ENSG00000112137	6	12667893	13338645	1758	79	35986	0.72732	0.23352	PHACTR1
ENSG00000145979	6	13216774	13378815	622	32	35986	-1.2738	0.89864	TBC1D7
ENSG00000145990	6	13308062	13537894	720	58	35986	1.414	0.078682	GFOD1
ENSG00000124523	6	13524816	13664790	242	35	35986	0.66698	0.25239	SIRT5
ENSG00000225921	6	13565559	13682971	181	23	35986	-0.14616	0.5581	NOL7
ENSG00000010017	6	13571730	13761796	360	29	35986	-0.4307	0.66666	RANBP9
ENSG00000050393	6	13736789	13864800	462	42	35986	-0.57734	0.71815	MCUR1
ENSG00000180537	6	13874677	14030533	379	28	35986	1.134	0.12839	RNF182
ENSG00000112149	6	14067872	14187149	375	43	35986	-0.84776	0.80172	CD83
ENSG00000008083	6	15196527	15572252	1059	59	35986	0.25123	0.40082	JARID2
ENSG00000047579	6	15473032	15713289	639	36	35986	-0.18526	0.57349	DTNBP1
ENSG00000007944	6	16079356	16198479	309	30	35986	-1.207	0.88628	MYLIP
ENSG00000137198	6	16188811	16345780	477	43	35986	-0.36913	0.64398	GMPR
ENSG00000124788	6	16249343	16811722	1711	179	35986	0.77613	0.21884	ATXN1
ENSG00000230873	6	17052489	17181603	352	29	35986	0.15932	0.43671	STMND1
ENSG00000112183	6	17231577	17344106	334	34	35986	-2.0775	0.98112	RBM24
ENSG00000112186	6	17343447	17608023	726	57	35986	0.78403	0.21651	CAP2
ENSG00000137414	6	17550586	17661950	298	26	35986	0.36809	0.3564	FAM8A1
ENSG00000124789	6	17565269	17756656	593	41	35986	0.10642	0.45762	NUP153
ENSG00000137177	6	17709414	18037854	1048	49	35986	0.8863	0.18773	KIF13A
ENSG00000187566	6	18070718	18172851	410	36	35986	-3.011	0.9987	NHLRC1
ENSG00000137364	6	18078542	18205305	515	34	35986	-1.4733	0.92967	TPMT
ENSG00000165097	6	18105560	18274084	558	44	35986	-1.662	0.95174	KDM1B
ENSG00000124795	6	18174099	18315054	435	36	35986	-1.2689	0.89776	DEK
ENSG00000137393	6	18318779	18519105	1051	49	35986	-1.2087	0.8866	RNF144B
ENSG00000172201	6	19787617	19890915	459	54	35986	-0.038675	0.51543	ID4
ENSG00000172197	6	20050935	20262670	734	100	35986	-0.14455	0.55747	MBOAT1
ENSG00000112242	6	20352398	20543941	431	58	35986	0.32884	0.37114	E2F3
ENSG00000145996	6	20484688	21282635	2528	92	35986	2.6934	0.0035365	CDKAL1
ENSG00000124766	6	21543972	21648847	151	15	35986	-0.74086	0.77061	SOX4
ENSG00000172179	6	22237480	22347730	350	45	35986	-0.65734	0.74452	PRL
ENSG00000112273	6	22519678	22621892	433	30	35986	-1.0352	0.84972	HDGFL1
ENSG00000152954	6	24076350	24205128	536	48	35986	-0.49809	0.69079	NRSN1
ENSG00000146038	6	24121984	24408280	1086	54	35986	-0.30532	0.61994	DCDC2
ENSG00000146049	6	24307131	24408512	373	35	35986	0.23411	0.40745	KAAG1
ENSG00000124532	6	24353153	24475810	637	34	35986	0.67303	0.25046	MRS2
ENSG00000112293	6	24374793	24545433	929	41	35986	0.61885	0.26801	GPLD1
ENSG00000112294	6	24445080	24587435	684	38	35986	0.748	0.22723	ALDH5A1
ENSG00000137261	6	24494332	24696383	793	55	35986	1.7688	0.038466	KIAA0319
ENSG00000111802	6	24600205	24717261	432	32	35986	1.7741	0.038022	TDP2
ENSG00000112304	6	24617263	24755293	504	35	35986	2.1022	0.017766	ACOT13
ENSG00000112308	6	24655089	24771064	391	42	35986	2.2769	0.011396	C6orf62
ENSG00000112312	6	24725159	24836327	378	45	35986	1.4544	0.072918	GMNN
ENSG00000260286	6	24747549	24849117	324	40	35986	0.86949	0.19229	C6orf229
ENSG00000111913	6	24747601	25092238	1232	85	35986	0.7366	0.23068	FAM65B
ENSG00000079691	6	25229306	25670758	1825	76	35986	1.6076	0.053959	LRRC16A
ENSG00000079689	6	25602464	25752011	561	28	35986	-0.98543	0.83779	SCGN
ENSG00000164508	6	25676291	25776790	378	18	35986	-1.3232	0.90711	HIST1H2AA
ENSG00000146047	6	25677137	25777573	378	17	35986	-1.3994	0.91916	HIST1H2BA
ENSG00000146039	6	25704927	25831419	468	21	35986	-1.0145	0.84482	SLC17A4
ENSG00000124568	6	25733125	25882287	494	24	35986	-1.1842	0.88183	SLC17A1
ENSG00000124564	6	25783294	25932514	431	25	35986	-0.82257	0.79462	SLC17A3
ENSG00000112337	6	25862982	25980946	360	22	35986	-0.91403	0.81965	SLC17A2
ENSG00000112343	6	25913030	26037384	329	21	35986	-1.0187	0.84582	TRIM38
ENSG00000124610	6	25967260	26068040	217	23	35986	-1.5271	0.93663	HIST1H1A
ENSG00000198366	6	25970718	26071186	220	23	35986	-1.3457	0.91079	HIST1H3A
ENSG00000196176	6	25971907	26072278	220	23	35986	-1.2702	0.89799	HIST1H4A
ENSG00000124529	6	25977124	26077480	227	22	35986	-1.1817	0.88134	HIST1H4B
ENSG00000124693	6	25981817	26082288	242	23	35986	-1.1062	0.86567	HIST1H3B
ENSG00000137259	6	25983320	26083796	245	23	35986	-1.1188	0.86838	HIST1H2AB
ENSG00000196226	6	25993455	26093885	248	23	35986	-0.92426	0.82233	HIST1H2BB
ENSG00000196532	6	25995639	26096097	251	24	35986	-0.93819	0.82593	HIST1H3C
ENSG00000187837	6	26005968	26106699	272	19	35986	-1.007	0.84303	HIST1H1C
ENSG00000010704	6	26037509	26148571	326	25	35986	-1.1194	0.86852	HFE
ENSG00000197061	6	26054104	26154518	290	22	35986	-1.1075	0.86596	HIST1H4C
ENSG00000187475	6	26057640	26158364	288	23	35986	-1.1869	0.88237	HIST1H1T
ENSG00000180596	6	26065101	26174154	296	24	35986	-1.2129	0.88742	HIST1H2BC
ENSG00000180573	6	26074373	26189344	319	30	35986	-1.5765	0.94254	HIST1H2AC
ENSG00000168298	6	26106559	26207343	312	32	35986	-2.0994	0.98211	HIST1H1E
ENSG00000158373	6	26108349	26221577	361	31	35986	-2.2954	0.98915	HIST1H2BD
ENSG00000197697	6	26133958	26234454	313	20	35986	-1.8044	0.96441	HIST1H2BE
ENSG00000188987	6	26138938	26239304	313	19	35986	-1.6794	0.95346	HIST1H4D
ENSG00000197409	6	26147068	26249521	338	18	35986	-1.5267	0.93659	HIST1H3D
ENSG00000196866	6	26149079	26249471	331	17	35986	-1.541	0.93834	HIST1H2AD
ENSG00000197846	6	26149748	26250942	336	17	35986	-1.3877	0.91739	HIST1H2BF
ENSG00000198518	6	26154858	26256266	337	16	35986	-1.4264	0.92313	HIST1H4E
ENSG00000187990	6	26166428	26266872	350	15	35986	-1.5068	0.93407	HIST1H2BG
ENSG00000168274	6	26167165	26267711	353	17	35986	-1.6374	0.94922	HIST1H2AE
ENSG00000196966	6	26175383	26275844	364	17	35986	-1.3821	0.91653	HIST1H3E
ENSG00000124575	6	26184440	26285216	357	19	35986	-1.3606	0.91317	HIST1H1D
ENSG00000198327	6	26190561	26290976	363	20	35986	-1.4987	0.93302	HIST1H4F
ENSG00000124578	6	26196886	26297259	353	22	35986	-1.5756	0.94245	HIST1H4G
ENSG00000256316	6	26200370	26300835	341	22	35986	-1.4465	0.92598	HIST1H3F
ENSG00000197459	6	26201879	26302303	336	21	35986	-1.39	0.91773	HIST1H2BH
ENSG00000256018	6	26221146	26321612	341	20	35986	-1.3837	0.91677	HIST1H3G
ENSG00000168242	6	26223144	26323622	348	19	35986	-1.3114	0.90513	HIST1H2BI
ENSG00000158406	6	26231283	26335762	369	20	35986	-1.3694	0.91457	HIST1H4H
ENSG00000186470	6	26315387	26428546	563	30	35986	-3.0801	0.99897	BTN3A2
ENSG00000124508	6	26333324	26445102	521	23	35986	-2.4539	0.99293	BTN2A2
ENSG00000026950	6	26352465	26465444	518	22	35986	-2.5405	0.99447	BTN3A1
ENSG00000111801	6	26390700	26503643	394	22	35986	-2.3277	0.99004	BTN3A3
ENSG00000112763	6	26408150	26526849	371	22	35986	-2.308	0.9895	BTN2A1
ENSG00000124557	6	26451449	26560650	294	18	35986	-2.4738	0.99332	BTN1A1
ENSG00000182952	6	26488633	26596482	292	14	35986	-2.2182	0.98673	HMGN4
ENSG00000146109	6	26547180	26650278	299	16	35986	-2.1391	0.98379	ABT1
ENSG00000181315	6	26586518	26709980	326	18	35986	-0.81779	0.79326	ZNF322
ENSG00000124635	6	27043676	27150541	180	26	35986	-2.1427	0.98393	HIST1H2BJ
ENSG00000196787	6	27050832	27153070	184	27	35986	-2.0281	0.97872	HIST1H2AG
ENSG00000197903	6	27056073	27164619	216	29	35986	-1.8165	0.96535	HIST1H2BK
ENSG00000198339	6	27057076	27158418	193	28	35986	-1.7974	0.96386	HIST1H4I
ENSG00000184825	6	27064861	27165317	203	28	35986	-1.7929	0.96351	HIST1H2AH
ENSG00000112812	6	27165480	27274403	338	30	35986	-2.5186	0.99411	PRSS16
ENSG00000158553	6	27203682	27329949	415	34	35986	-1.879	0.96987	POM121L2
ENSG00000124613	6	27292394	27421683	499	22	35986	-2.4894	0.9936	ZNF391
ENSG00000096654	6	27368522	27490897	406	18	35986	-1.9647	0.97527	ZNF184
ENSG00000185130	6	27725257	27825709	206	21	35986	-2.9389	0.99835	HIST1H2BL
ENSG00000196747	6	27725899	27826429	206	21	35986	-2.9303	0.99831	HIST1H2AI
ENSG00000203813	6	27727842	27828314	203	21	35986	-2.8966	0.99811	HIST1H3H
ENSG00000182611	6	27732112	27832607	195	22	35986	-2.8023	0.99746	HIST1H2AJ
ENSG00000196374	6	27732822	27833267	194	21	35986	-2.8076	0.9975	HIST1H2BM
ENSG00000197238	6	27741884	27842257	195	22	35986	-2.7099	0.99663	HIST1H4J
ENSG00000197914	6	27748952	27849305	189	21	35986	-2.5837	0.99511	HIST1H4K
ENSG00000184348	6	27755658	27856117	201	22	35986	-2.2239	0.98692	HIST1H2AK
ENSG00000233822	6	27756323	27873487	233	24	35986	-2.2028	0.9862	HIST1H2BN
ENSG00000198374	6	27783034	27883606	198	21	35986	-1.8082	0.96471	HIST1H2AL
ENSG00000184357	6	27784570	27885359	199	21	35986	-1.7913	0.96337	HIST1H1B
ENSG00000182572	6	27789623	27890099	200	22	35986	-1.963	0.97517	HIST1H3I
ENSG00000198558	6	27790926	27891289	199	22	35986	-1.9723	0.97571	HIST1H4L
ENSG00000197153	6	27808093	27910884	194	22	35986	-1.9023	0.97143	HIST1H3J
ENSG00000233224	6	27810477	27910963	190	22	35986	-1.8652	0.96892	HIST1H2AM
ENSG00000196331	6	27811203	27911669	188	22	35986	-1.8382	0.96699	HIST1H2BO
ENSG00000168131	6	27828963	27930174	189	24	35986	-2.0946	0.9819	OR2B2
ENSG00000124657	6	27875019	27975960	159	26	35986	-2.8199	0.9976	OR2B6
ENSG00000197279	6	27998753	28107341	352	15	35986	-2.2904	0.989	ZNF165
ENSG00000196812	6	28042338	28147860	335	12	35986	-2.9042	0.99816	ZSCAN16
ENSG00000198315	6	28059688	28177250	353	13	35986	-2.6981	0.99651	ZKSCAN8
ENSG00000137185	6	28142664	28251260	247	24	35986	-2.3764	0.99126	ZSCAN9
ENSG00000187626	6	28162401	28277011	274	20	35986	-2.1178	0.98291	ZKSCAN4
ENSG00000189134	6	28177098	28278736	236	25	35986	-2.0986	0.98207	NKAPL
ENSG00000137338	6	28199314	28320326	293	22	35986	-1.7322	0.95838	PGBD1
ENSG00000235109	6	28242470	28374048	389	23	35986	-1.885	0.97028	ZSCAN31
ENSG00000189298	6	28267691	28386947	375	22	35986	-1.8892	0.97057	ZKSCAN3
ENSG00000158691	6	28296732	28417511	402	20	35986	-1.461	0.928	ZSCAN12
ENSG00000187987	6	28349707	28461279	320	22	35986	-1.9406	0.97384	ZSCAN23
ENSG00000198704	6	28421073	28545992	289	25	35986	-2.7795	0.99728	GPX6
ENSG00000224586	6	28443702	28552729	251	31	35986	-2.9847	0.99858	GPX5
ENSG00000232040	6	28489407	28633989	341	27	35986	-2.8497	0.99781	SCAND3
ENSG00000204713	6	28820779	28941766	505	25	35986	-1.4785	0.93037	TRIM27
ENSG00000204709	6	28861654	28962314	362	22	35986	-0.91013	0.81862	C6orf100
ENSG00000197935	6	28912562	29023093	413	24	35986	-0.60389	0.72704	ZNF311
ENSG00000204704	6	28961990	29063017	386	24	35986	-0.50268	0.69241	OR2W1
ENSG00000204703	6	29003985	29105090	368	22	35986	-0.54253	0.70627	OR2B3
ENSG00000204702	6	29018386	29119658	357	23	35986	-0.49634	0.69017	OR2J1
ENSG00000204701	6	29029668	29130603	358	21	35986	-0.58462	0.7206	OR2J3
ENSG00000204700	6	29091311	29192351	377	21	35986	-1.1695	0.87889	OR2J2
ENSG00000204695	6	29224403	29325519	341	27	35986	-0.35282	0.63789	OR14J1
ENSG00000243729	6	29273007	29449744	623	37	35986	-1.3878	0.91741	OR5V1
ENSG00000112462	6	29291200	29393068	379	26	35986	-1.1539	0.87572	OR12D3
ENSG00000168787	6	29314416	29415448	424	29	35986	-1.8663	0.969	OR12D2
ENSG00000204694	6	29343281	29474848	444	28	35986	-4.8271	1	OR11A1
ENSG00000206474	6	29357083	29458731	334	20	35986	-5.2037	1	OR10C1
ENSG00000204688	6	29374958	29482105	300	21	35986	-4.3829	0.99999	OR2H1
ENSG00000204687	6	29404474	29505738	314	22	35986	-4.893	1	MAS1L
ENSG00000213886	6	29473292	29577702	373	32	35986	-5.4795	1	UBD
ENSG00000204681	6	29473406	29651753	532	37	35986	-6.4891	1	GABBR1
ENSG00000204657	6	29505683	29606745	366	33	35986	-7.3403	1	OR2H2
ENSG00000204655	6	29574758	29690149	174	16	35986	-6.2142	1	MOG
ENSG00000204644	6	29590169	29698887	99	19	35986	-6.4486	1	ZFP57
ENSG00000204248	6	33080458	33210276	99	25	35986	-1.3987	0.91904	COL11A2
ENSG00000204231	6	33111365	33218630	116	28	35986	-1.011	0.844	RXRB
ENSG00000112473	6	33118222	33222216	127	29	35986	-0.87165	0.8083	SLC39A7
ENSG00000204228	6	33122419	33224608	134	30	35986	-0.79904	0.78787	HSD17B8
ENSG00000204227	6	33126272	33230499	144	30	35986	-0.80842	0.79058	RING1
ENSG00000223501	6	33168049	33289824	257	31	35986	-0.41263	0.66006	VPS52
ENSG00000231500	6	33189787	33294287	225	28	35986	-0.048852	0.51948	RPS18
ENSG00000235863	6	33194917	33302609	226	27	35986	-0.033054	0.51318	B3GALT4
