GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000214357	5	172018269	172168543	459	68	35986	0.76421	0.22237	NEURL1B
ENSG00000120129	5	172145093	172248198	394	53	35986	-0.35584	0.63902	DUSP1
ENSG00000113719	5	172211278	172429688	729	89	35986	-0.14774	0.55872	ERGIC1
ENSG00000037241	5	172335732	172446774	301	34	35986	0.67822	0.24882	RPL26L1
ENSG00000113732	5	172360760	172512448	416	41	35986	0.62795	0.26502	ATP6V0E1
ENSG00000164463	5	172433355	172616291	484	30	35986	0.071778	0.47139	CREBRF
ENSG00000113734	5	172521445	172641390	332	24	35986	-0.038895	0.51551	BNIP1
ENSG00000183072	5	172609112	172712360	279	35	35986	0.010231	0.49592	NKX2-5
ENSG00000113739	5	172691716	172806506	406	58	35986	0.66828	0.25198	STC2
ENSG00000145919	5	172984517	173093663	312	33	35986	-0.78018	0.78236	BOD1
ENSG00000113742	5	173265283	173438979	591	33	35986	-0.98757	0.83832	CPEB4
ENSG00000185056	5	173350782	173483143	405	25	35986	-0.83446	0.79799	C5orf47
ENSG00000170091	5	173422607	173720504	1064	90	35986	-2.0317	0.97891	NSG2
ENSG00000120149	5	174101536	174207896	362	50	35986	0.38896	0.34865	MSX2
ENSG00000184845	5	174817042	174921211	358	50	35986	-0.53032	0.70206	DRD1
ENSG00000164466	5	174854065	175006745	499	47	35986	-0.27238	0.60733	SFXN1
ENSG00000113749	5	175035033	175163245	267	37	35986	-2.3988	0.99178	HRH2
ENSG00000145920	5	175173313	175361023	426	46	35986	-1.1081	0.86609	CPLX2
ENSG00000051596	5	175294876	175511683	237	39	35986	-0.54453	0.70696	THOC3
ENSG00000248469	5	175426681	175539024	112	22	35986	0.10636	0.45765	RP11-826N14.2
ENSG00000182230	5	175437692	175609261	282	22	35986	-0.58309	0.72008	FAM153B
ENSG00000170085	5	175615365	175822994	520	26	35986	-0.95248	0.82957	SIMC1
ENSG00000122203	5	175723064	175838971	264	24	35986	0.036602	0.4854	KIAA1191
ENSG00000175414	5	175742471	175878866	318	35	35986	0.94728	0.17175	ARL10
ENSG00000048162	5	175760949	175865976	259	34	35986	1.1117	0.13314	NOP16
ENSG00000146066	5	175765748	175866772	245	39	35986	1.0455	0.14791	HIGD2A
ENSG00000175416	5	175769456	175893570	274	35	35986	1.1605	0.12292	CLTB
ENSG00000113194	5	175824629	175987075	385	33	35986	0.90552	0.18259	FAF2
ENSG00000146083	5	175903698	176015026	363	34	35986	-0.41963	0.66262	RNF44
ENSG00000074276	5	175919512	176072975	424	42	35986	-0.65301	0.74312	CDHR2
ENSG00000169258	5	175972803	176087134	327	30	35986	-1.6031	0.94555	GPRIN1
ENSG00000074317	5	175997085	176107530	307	34	35986	-1.2656	0.89718	SNCB
ENSG00000175766	5	176007683	176123642	282	36	35986	-0.76068	0.77658	EIF4E1B
ENSG00000048140	5	176024388	176136058	295	39	35986	-0.55912	0.71196	TSPAN17
ENSG00000113763	5	176187478	176357897	342	53	35986	0.46709	0.32022	UNC5A
ENSG00000160883	5	176257870	176376333	313	42	35986	0.52613	0.2994	HK3
ENSG00000087206	5	176282006	176499634	714	34	35986	0.31008	0.37825	UIMC1
ENSG00000113761	5	176399697	176558190	575	30	35986	-0.12971	0.5516	ZNF346
ENSG00000160867	5	176463887	176575145	350	33	35986	-0.41189	0.65979	FGFR4
ENSG00000165671	5	176510026	176777216	641	26	35986	-1.1609	0.87715	NSD1
ENSG00000169228	5	176678199	176780745	218	26	35986	-0.92456	0.8224	RAB24
ENSG00000213347	5	176678462	176789758	233	28	35986	-0.65253	0.74297	MXD3
ENSG00000169230	5	176680775	176783960	213	26	35986	-0.86097	0.80537	PRELID1
ENSG00000169223	5	176708563	176828853	221	31	35986	0.018587	0.49259	LMAN2
ENSG00000169220	5	176734838	176849602	181	26	35986	0.39299	0.34716	RGS14
ENSG00000131183	5	176756236	176875849	180	28	35986	0.1026	0.45914	SLC34A1
ENSG00000196570	5	176777108	176877637	153	26	35986	-0.028588	0.5114	PFN3
ENSG00000131187	5	176779141	176886577	162	27	35986	-0.11939	0.54752	F12
ENSG00000198055	5	176780205	176919902	220	33	35986	-0.42699	0.66531	GRK6
ENSG00000131188	5	176823446	176933283	168	25	35986	-1.5497	0.93939	PRR7
ENSG00000113758	5	176833609	176951402	186	28	35986	-1.7174	0.95704	DBN1
ENSG00000196923	5	176860395	176974607	184	27	35986	-1.7806	0.96251	PDLIM7
ENSG00000146094	5	176878908	176988275	179	27	35986	-1.3893	0.91762	DOK3
ENSG00000183258	5	176888578	176994470	177	27	35986	-1.3871	0.9173	DDX41
ENSG00000146067	5	176896789	177031542	266	27	35986	-1.1298	0.87072	FAM193B
ENSG00000184840	5	176969159	177073125	284	19	35986	-0.83863	0.79916	TMED9
ENSG00000027847	5	176977101	177087348	296	20	35986	-0.79908	0.78788	B4GALT7
ENSG00000170074	5	177084982	177260399	295	21	35986	0.16771	0.43341	FAM153A
ENSG00000175325	5	177369236	177473243	486	51	35986	-0.9458	0.82787	PROP1
ENSG00000204677	5	177383406	177532560	589	49	35986	-1.8769	0.96973	FAM153C
ENSG00000145911	5	177490444	177603088	401	39	35986	-1.0223	0.84669	N4BP3
ENSG00000145916	5	177507997	177627566	473	50	35986	-0.87929	0.81038	RMND5B
ENSG00000145912	5	177526461	177630968	410	43	35986	-0.72354	0.76533	NHP2
ENSG00000197451	5	177581508	177688164	479	63	35986	0.11534	0.45409	HNRNPAB
ENSG00000175309	5	177585498	177709792	538	66	35986	0.50172	0.30793	PHYKPL
ENSG00000050767	5	177614619	178067556	1789	141	35986	0.98501	0.16231	COL23A1
ENSG00000113240	5	177979665	178107616	444	37	35986	-0.94805	0.82845	CLK4
ENSG00000169131	5	178088593	178207703	494	34	35986	0.50608	0.3064	ZNF354A
ENSG00000178338	5	178236954	178365123	952	29	35986	0.69074	0.24486	ZNF354B
ENSG00000198939	5	178272895	178410213	709	23	35986	-0.3004	0.61806	ZFP2
ENSG00000178187	5	178318192	178443434	542	35	35986	-0.40173	0.65606	ZNF454
ENSG00000113262	5	178355328	178473207	487	42	35986	-0.7385	0.76989	GRM6
ENSG00000234284	5	178400753	178512065	413	29	35986	-0.43325	0.66758	ZNF879
ENSG00000177932	5	178437416	178560538	372	21	35986	0.0020149	0.4992	ZNF354C
ENSG00000087116	5	178487852	178822431	1251	139	35986	-0.37052	0.6445	ADAMTS2
ENSG00000176783	5	178927559	179087027	591	40	35986	0.010637	0.49576	RUFY1
ENSG00000169045	5	178991179	179111785	368	36	35986	-0.35792	0.6398	HNRNPH1
ENSG00000204661	5	179018545	179122047	356	38	35986	-1.5788	0.94281	C5orf60
ENSG00000204659	5	179055584	179157975	320	43	35986	-1.4135	0.92125	CBY3
ENSG00000127022	5	179055629	179207926	447	41	35986	-1.9357	0.97355	CANX
ENSG00000161021	5	179109851	179273512	513	31	35986	-1.9317	0.9733	MAML1
ENSG00000213316	5	179170981	179273648	332	32	35986	-1.589	0.94397	LTC4S
ENSG00000161013	5	179174597	179283952	351	34	35986	-1.4382	0.92481	MGAT4B
ENSG00000161011	5	179183388	179315078	385	38	35986	-0.85594	0.80398	SQSTM1
ENSG00000161010	5	179211436	179339173	359	34	35986	-0.54659	0.70767	C5orf45
ENSG00000245317	5	179236013	179338283	283	25	35986	-0.23268	0.592	CTC-241N9.1
ENSG00000197226	5	179239066	179384859	336	25	35986	-0.064542	0.52573	TBC1D9B
ENSG00000113269	5	179288651	179549118	675	45	35986	0.68544	0.24653	RNF130
ENSG00000146090	5	179477795	179686153	886	81	35986	0.64573	0.25923	RASGEF1C
ENSG00000050748	5	179610143	179769099	733	51	35986	0.16084	0.43611	MAPK9
ENSG00000131459	5	179677690	179830387	631	48	35986	0.01487	0.49407	GFPT2
ENSG00000113300	5	179871412	180055405	778	40	35986	-0.061565	0.52455	CNOT6
ENSG00000161055	5	179967103	180068540	421	46	35986	-0.92617	0.82282	SCGB3A1
ENSG00000037280	5	179978506	180126624	651	72	35986	-0.239	0.59445	FLT4
ENSG00000174339	5	180116042	180217099	325	26	35986	-1.0265	0.84768	OR2Y1
ENSG00000131446	5	180167541	180292652	472	39	35986	0.4927	0.31111	MGAT1
ENSG00000196670	5	180224611	180338286	487	37	35986	0.18778	0.42552	ZFP62
ENSG00000113303	5	180276077	180427906	533	26	35986	-1.5925	0.94437	BTNL8
ENSG00000168903	5	180365845	180483727	327	25	35986	-1.426	0.92306	BTNL3
ENSG00000165810	5	180417225	180538523	455	51	35986	0.36124	0.35896	BTNL9
ENSG00000185372	5	180501357	180602304	454	46	35986	1.87	0.030741	OR2V1
ENSG00000182613	5	180531943	180632890	524	41	35986	1.3537	0.087923	OR2V2
ENSG00000146054	5	180570924	180682293	553	44	35986	-1.6269	0.94812	TRIM7
ENSG00000146063	5	180599499	180712809	505	38	35986	-2.5047	0.99387	TRIM41
ENSG00000204628	5	180613909	180725096	426	35	35986	-3.6645	0.99988	GNB2L1
ENSG00000183718	5	180631417	180738119	342	28	35986	-3.5257	0.99979	TRIM52
ENSG00000230178	5	180744269	180845263	7	4	35986	1.0595	0.14469	OR4F3
ENSG00000112679	6	241630	401355	295	50	35986	-0.065505	0.52611	DUSP22
ENSG00000137265	6	341739	461447	424	46	35986	-0.74168	0.77086	IRF4
ENSG00000112685	6	435133	743117	1232	78	35986	-1.0254	0.84742	EXOC2
ENSG00000188996	6	605939	706963	413	30	35986	-1.5089	0.93433	HUS1B
ENSG00000164379	6	1262675	1364992	449	47	35986	-0.59771	0.72498	FOXQ1
ENSG00000137273	6	1340069	1445832	524	62	35986	-0.25996	0.60255	FOXF2
ENSG00000054598	6	1560681	1664127	342	66	35986	-0.60949	0.7289	FOXC1
ENSG00000112699	6	1574041	2295926	1795	136	35986	-0.93164	0.82424	GMDS
ENSG00000164385	6	2572147	2684837	430	49	35986	0.30221	0.38125	C6orf195
ENSG00000145949	6	2613863	2801200	781	59	35986	-0.099888	0.53978	MYLK4
ENSG00000124535	6	2715648	2837186	501	51	35986	-0.13267	0.55277	WRNIP1
ENSG00000021355	6	2782566	2892240	516	46	35986	1.0768	0.14078	SERPINB1
ENSG00000170542	6	2837500	2953514	537	49	35986	1.5974	0.055083	SERPINB9
ENSG00000124570	6	2898393	3022090	584	45	35986	0.86558	0.19336	SERPINB6
ENSG00000124588	6	2938221	3069996	692	44	35986	-0.13924	0.55537	NQO2
ENSG00000137275	6	3014225	3165421	569	44	35986	0.20989	0.41688	RIPK1
ENSG00000137274	6	3068608	3203812	270	31	35986	0.91623	0.17977	BPHL
ENSG00000137267	6	3103903	3207760	185	22	35986	1.1161	0.1322	TUBB2A
ENSG00000137285	6	3174495	3281964	309	16	35986	1.7419	0.04076	TUBB2B
ENSG00000180822	6	3181637	3353607	580	33	35986	1.1821	0.11857	PSMG4
ENSG00000137266	6	3219196	3507256	1094	73	35986	0.065226	0.474	SLC22A23
ENSG00000168994	6	3672848	3802260	578	41	35986	-0.71496	0.76268	PXDC1
ENSG00000145945	6	3799620	3901551	336	41	35986	0.96164	0.16812	FAM50B
ENSG00000112739	6	3971501	4115217	464	33	35986	0.59403	0.27624	PRPF4B
ENSG00000145975	6	3999668	4137578	433	29	35986	0.47284	0.31816	FAM217A
ENSG00000185689	6	4029440	4181185	472	38	35986	0.14477	0.44245	C6orf201
ENSG00000198721	6	4065923	4185831	376	36	35986	-0.23937	0.59459	ECI2
ENSG00000153046	6	4656393	5005785	1159	85	35986	-1.159	0.87677	CDYL
ENSG00000124787	6	4944966	5054297	496	26	35986	-0.94486	0.82763	RPP40
ENSG00000219607	6	5035720	5137455	442	36	35986	0.30021	0.38201	PPP1R3G
ENSG00000214113	6	5052827	5311172	931	46	35986	0.056838	0.47734	LYRM4
ENSG00000145982	6	5211277	5821813	2028	156	35986	-0.64683	0.74113	FARS2
ENSG00000124785	6	5948232	6057200	497	44	35986	1.1554	0.12396	NRN1
ENSG00000124491	6	6094318	6371246	1227	126	35986	0.74561	0.22795	F13A1
ENSG00000112799	6	6538341	6705216	718	80	35986	1.2909	0.098372	LY86
ENSG00000124782	6	7057830	7302213	675	55	35986	-1.2471	0.89382	RREB1
ENSG00000124783	6	7218539	7397679	739	42	35986	0.53638	0.29585	SSR1
ENSG00000164304	6	7276889	7439976	671	31	35986	1.2659	0.10277	CAGE1
ENSG00000124784	6	7339729	7468270	498	17	35986	1.844	0.032594	RIOK1
ENSG00000096696	6	7491808	7636950	489	48	35986	-0.96132	0.8318	DSP
ENSG00000168566	6	7540432	7662200	400	41	35986	0.67515	0.24979	SNRNP48
ENSG00000153162	6	7677030	7931655	851	71	35986	-0.26199	0.60333	BMP6
ENSG00000239264	6	7831483	8076646	964	62	35986	0.13403	0.44669	TXNDC5
ENSG00000259040	6	7831755	8114597	1091	64	35986	0.15344	0.43903	BLOC1S5-TXNDC5
ENSG00000188428	6	7963800	8114647	599	30	35986	0.0058499	0.49767	BLOC1S5
ENSG00000265818	6	7965959	8152763	689	36	35986	0.050622	0.47981	EEF1E1-BLOC1S5
ENSG00000124802	6	8023593	8152811	420	34	35986	0.20683	0.41807	EEF1E1
ENSG00000124786	6	8363301	8485794	637	19	35986	0.90414	0.18296	SLC35B3
ENSG00000181355	6	9546343	10261841	2430	122	35986	-0.35227	0.63768	OFCC1
ENSG00000137203	6	10343419	10469892	414	59	35986	0.72298	0.23485	TFAP2A
ENSG00000111846	6	10442456	10679601	826	63	35986	-0.3126	0.62271	GCNT2
ENSG00000205318	6	10583993	10697501	263	25	35986	0.43207	0.33284	GCNT6
ENSG00000137434	6	10621651	10745030	177	27	35986	0.70936	0.23905	C6orf52
ENSG00000111845	6	10644928	10760015	164	27	35986	0.12577	0.44996	PAK1IP1
ENSG00000111843	6	10673148	10781362	146	26	35986	-0.56697	0.71463	TMEM14C
ENSG00000137210	6	10697992	10902986	428	44	35986	-0.96114	0.83176	TMEM14B
ENSG00000153157	6	10698027	11029553	730	61	35986	-1.4	0.91925	SYCP2L
ENSG00000111837	6	10712956	10888764	370	39	35986	-1.1911	0.8832	MAK
ENSG00000124827	6	10823456	10932174	303	32	35986	-0.94435	0.82751	GCM2
ENSG00000197977	6	10930992	11094547	368	18	35986	0.025519	0.48982	ELOVL2
ENSG00000224531	6	11044266	11188964	520	31	35986	-0.96458	0.83262	SMIM13
ENSG00000244476	6	11052722	11161965	340	26	35986	-0.84944	0.80218	ERVFRD-1
ENSG00000111859	6	11133531	11432581	1116	86	35986	0.46182	0.3221	NEDD9
ENSG00000205269	6	11487938	11633757	562	33	35986	0.19539	0.42255	TMEM170B
ENSG00000111863	6	11662287	11857279	675	56	35986	2.2195	0.013228	ADTRP
ENSG00000095951	6	11958995	12215232	834	57	35986	0.3921	0.34749	HIVEP1
ENSG00000078401	6	12240596	12347427	286	37	35986	-0.20184	0.57998	EDN1
ENSG00000112137	6	12667893	13338645	1758	79	35986	0.82563	0.20451	PHACTR1
ENSG00000145979	6	13216774	13378815	622	32	35986	1.0141	0.15526	TBC1D7
ENSG00000145990	6	13308062	13537894	720	58	35986	-0.57926	0.71879	GFOD1
ENSG00000124523	6	13524816	13664790	242	35	35986	0.62583	0.26571	SIRT5
ENSG00000225921	6	13565559	13682971	181	23	35986	1.1244	0.13042	NOL7
ENSG00000010017	6	13571730	13761796	360	29	35986	1.3349	0.09096	RANBP9
ENSG00000050393	6	13736789	13864800	462	42	35986	-0.41231	0.65995	MCUR1
ENSG00000180537	6	13874677	14030533	379	28	35986	0.62782	0.26506	RNF182
ENSG00000112149	6	14067872	14187149	375	43	35986	-0.81086	0.79128	CD83
ENSG00000008083	6	15196527	15572252	1059	59	35986	0.013565	0.49459	JARID2
ENSG00000047579	6	15473032	15713289	639	36	35986	0.93545	0.17478	DTNBP1
ENSG00000007944	6	16079356	16198479	309	30	35986	1.1797	0.11905	MYLIP
ENSG00000137198	6	16188811	16345780	477	43	35986	-0.11843	0.54714	GMPR
ENSG00000124788	6	16249343	16811722	1711	179	35986	-0.40357	0.65674	ATXN1
ENSG00000230873	6	17052489	17181603	352	29	35986	-0.21215	0.584	STMND1
ENSG00000112183	6	17231577	17344106	334	34	35986	0.46899	0.31954	RBM24
ENSG00000112186	6	17343447	17608023	726	57	35986	-0.2294	0.59072	CAP2
ENSG00000137414	6	17550586	17661950	298	26	35986	0.06155	0.47546	FAM8A1
ENSG00000124789	6	17565269	17756656	593	41	35986	-0.046335	0.51848	NUP153
ENSG00000137177	6	17709414	18037854	1048	49	35986	0.48831	0.31266	KIF13A
ENSG00000187566	6	18070718	18172851	410	36	35986	-0.17313	0.56873	NHLRC1
ENSG00000137364	6	18078542	18205305	515	34	35986	0.081595	0.46748	TPMT
ENSG00000165097	6	18105560	18274084	558	44	35986	0.56549	0.28587	KDM1B
ENSG00000124795	6	18174099	18315054	435	36	35986	0.42863	0.3341	DEK
ENSG00000137393	6	18318779	18519105	1051	49	35986	-0.76922	0.77912	RNF144B
ENSG00000172201	6	19787617	19890915	459	54	35986	0.51205	0.30431	ID4
ENSG00000172197	6	20050935	20262670	734	100	35986	-0.24326	0.5961	MBOAT1
ENSG00000112242	6	20352398	20543941	431	58	35986	0.64001	0.26108	E2F3
ENSG00000145996	6	20484688	21282635	2528	92	35986	-0.77791	0.78169	CDKAL1
ENSG00000124766	6	21543972	21648847	151	15	35986	1.4225	0.077434	SOX4
ENSG00000172179	6	22237480	22347730	350	45	35986	-1.0983	0.86396	PRL
ENSG00000112273	6	22519678	22621892	433	30	35986	0.12038	0.45209	HDGFL1
ENSG00000152954	6	24076350	24205128	536	48	35986	-0.96239	0.83207	NRSN1
ENSG00000146038	6	24121984	24408280	1086	54	35986	-1.8776	0.96978	DCDC2
ENSG00000146049	6	24307131	24408512	373	35	35986	-2.1295	0.98339	KAAG1
ENSG00000124532	6	24353153	24475810	637	34	35986	-0.80358	0.78918	MRS2
ENSG00000112293	6	24374793	24545433	929	41	35986	-1.2018	0.88529	GPLD1
ENSG00000112294	6	24445080	24587435	684	38	35986	-1.3803	0.91625	ALDH5A1
ENSG00000137261	6	24494332	24696383	793	55	35986	-1.6243	0.94784	KIAA0319
ENSG00000111802	6	24600205	24717261	432	32	35986	-0.59246	0.72323	TDP2
ENSG00000112304	6	24617263	24755293	504	35	35986	-0.89979	0.81588	ACOT13
ENSG00000112308	6	24655089	24771064	391	42	35986	-0.76972	0.77927	C6orf62
ENSG00000112312	6	24725159	24836327	378	45	35986	0.17818	0.42929	GMNN
ENSG00000260286	6	24747549	24849117	324	40	35986	0.53574	0.29607	C6orf229
ENSG00000111913	6	24747601	25092238	1232	85	35986	0.14521	0.44227	FAM65B
ENSG00000079691	6	25229306	25670758	1825	76	35986	0.21696	0.41412	LRRC16A
ENSG00000079689	6	25602464	25752011	561	28	35986	0.096862	0.46142	SCGN
ENSG00000164508	6	25676291	25776790	378	18	35986	-0.272	0.60719	HIST1H2AA
ENSG00000146047	6	25677137	25777573	378	17	35986	-0.28224	0.61112	HIST1H2BA
ENSG00000146039	6	25704927	25831419	468	21	35986	0.12939	0.44852	SLC17A4
ENSG00000124568	6	25733125	25882287	494	24	35986	-0.12263	0.5488	SLC17A1
ENSG00000124564	6	25783294	25932514	431	25	35986	-0.33218	0.63012	SLC17A3
ENSG00000112337	6	25862982	25980946	360	22	35986	-1.2255	0.88981	SLC17A2
ENSG00000112343	6	25913030	26037384	329	21	35986	-0.8954	0.81471	TRIM38
ENSG00000124610	6	25967260	26068040	217	23	35986	-0.98493	0.83767	HIST1H1A
ENSG00000198366	6	25970718	26071186	220	23	35986	-1.0033	0.84215	HIST1H3A
ENSG00000196176	6	25971907	26072278	220	23	35986	-1.0051	0.84258	HIST1H4A
ENSG00000124529	6	25977124	26077480	227	22	35986	-1.0223	0.84668	HIST1H4B
ENSG00000124693	6	25981817	26082288	242	23	35986	-1.045	0.85198	HIST1H3B
ENSG00000137259	6	25983320	26083796	245	23	35986	-1.0166	0.84532	HIST1H2AB
ENSG00000196226	6	25993455	26093885	248	23	35986	-1.1535	0.87565	HIST1H2BB
ENSG00000196532	6	25995639	26096097	251	24	35986	-1.2524	0.89479	HIST1H3C
ENSG00000187837	6	26005968	26106699	272	19	35986	-1.3298	0.9082	HIST1H1C
ENSG00000010704	6	26037509	26148571	326	25	35986	-2.1088	0.98252	HFE
ENSG00000197061	6	26054104	26154518	290	22	35986	-2.0969	0.982	HIST1H4C
ENSG00000187475	6	26057640	26158364	288	23	35986	-2.1963	0.98597	HIST1H1T
ENSG00000180596	6	26065101	26174154	296	24	35986	-2.2416	0.98751	HIST1H2BC
ENSG00000180573	6	26074373	26189344	319	30	35986	-2.0309	0.97887	HIST1H2AC
ENSG00000168298	6	26106559	26207343	312	32	35986	-1.2761	0.89904	HIST1H1E
ENSG00000158373	6	26108349	26221577	361	31	35986	-0.91527	0.81997	HIST1H2BD
ENSG00000197697	6	26133958	26234454	313	20	35986	-0.33938	0.63284	HIST1H2BE
ENSG00000188987	6	26138938	26239304	313	19	35986	-0.22871	0.59045	HIST1H4D
ENSG00000197409	6	26147068	26249521	338	18	35986	-0.32947	0.6291	HIST1H3D
ENSG00000196866	6	26149079	26249471	331	17	35986	-0.32268	0.62653	HIST1H2AD
ENSG00000197846	6	26149748	26250942	336	17	35986	-0.2761	0.60876	HIST1H2BF
ENSG00000198518	6	26154858	26256266	337	16	35986	-0.26679	0.60518	HIST1H4E
ENSG00000187990	6	26166428	26266872	350	15	35986	-0.2616	0.60318	HIST1H2BG
ENSG00000168274	6	26167165	26267711	353	17	35986	-0.32316	0.62671	HIST1H2AE
ENSG00000196966	6	26175383	26275844	364	17	35986	-0.22993	0.59093	HIST1H3E
ENSG00000124575	6	26184440	26285216	357	19	35986	-0.27346	0.60775	HIST1H1D
ENSG00000198327	6	26190561	26290976	363	20	35986	-0.40492	0.65723	HIST1H4F
ENSG00000124578	6	26196886	26297259	353	22	35986	-0.51056	0.69517	HIST1H4G
ENSG00000256316	6	26200370	26300835	341	22	35986	-0.54663	0.70768	HIST1H3F
ENSG00000197459	6	26201879	26302303	336	21	35986	-0.52621	0.70063	HIST1H2BH
ENSG00000256018	6	26221146	26321612	341	20	35986	-0.72325	0.76524	HIST1H3G
ENSG00000168242	6	26223144	26323622	348	19	35986	-0.76767	0.77866	HIST1H2BI
ENSG00000158406	6	26231283	26335762	369	20	35986	-0.94371	0.82734	HIST1H4H
ENSG00000186470	6	26315387	26428546	563	30	35986	0.34526	0.36495	BTN3A2
ENSG00000124508	6	26333324	26445102	521	23	35986	0.50799	0.30573	BTN2A2
ENSG00000026950	6	26352465	26465444	518	22	35986	0.8088	0.20932	BTN3A1
ENSG00000111801	6	26390700	26503643	394	22	35986	0.96289	0.1678	BTN3A3
ENSG00000112763	6	26408150	26526849	371	22	35986	0.85495	0.19629	BTN2A1
ENSG00000124557	6	26451449	26560650	294	18	35986	-0.96265	0.83214	BTN1A1
ENSG00000182952	6	26488633	26596482	292	14	35986	-1.1439	0.87366	HMGN4
ENSG00000146109	6	26547180	26650278	299	16	35986	-0.82221	0.79452	ABT1
ENSG00000181315	6	26586518	26709980	326	18	35986	-0.75516	0.77492	ZNF322
ENSG00000124635	6	27043676	27150541	180	26	35986	-2.3364	0.99027	HIST1H2BJ
ENSG00000196787	6	27050832	27153070	184	27	35986	-2.4076	0.99197	HIST1H2AG
ENSG00000197903	6	27056073	27164619	216	29	35986	-2.549	0.9946	HIST1H2BK
ENSG00000198339	6	27057076	27158418	193	28	35986	-2.4364	0.99258	HIST1H4I
ENSG00000184825	6	27064861	27165317	203	28	35986	-2.6722	0.99623	HIST1H2AH
ENSG00000112812	6	27165480	27274403	338	30	35986	-2.0417	0.97941	PRSS16
ENSG00000158553	6	27203682	27329949	415	34	35986	-1.9364	0.97359	POM121L2
ENSG00000124613	6	27292394	27421683	499	22	35986	-1.1497	0.87488	ZNF391
ENSG00000096654	6	27368522	27490897	406	18	35986	-1.6869	0.95419	ZNF184
ENSG00000185130	6	27725257	27825709	206	21	35986	-2.2187	0.98674	HIST1H2BL
ENSG00000196747	6	27725899	27826429	206	21	35986	-2.1584	0.98455	HIST1H2AI
ENSG00000203813	6	27727842	27828314	203	21	35986	-2.1189	0.98295	HIST1H3H
ENSG00000182611	6	27732112	27832607	195	22	35986	-1.965	0.97529	HIST1H2AJ
ENSG00000196374	6	27732822	27833267	194	21	35986	-1.9382	0.9737	HIST1H2BM
ENSG00000197238	6	27741884	27842257	195	22	35986	-1.5586	0.94046	HIST1H4J
ENSG00000197914	6	27748952	27849305	189	21	35986	-1.4038	0.9198	HIST1H4K
ENSG00000184348	6	27755658	27856117	201	22	35986	-1.3062	0.90426	HIST1H2AK
ENSG00000233822	6	27756323	27873487	233	24	35986	-1.365	0.91387	HIST1H2BN
ENSG00000198374	6	27783034	27883606	198	21	35986	-1.2714	0.89821	HIST1H2AL
ENSG00000184357	6	27784570	27885359	199	21	35986	-1.3105	0.90499	HIST1H1B
ENSG00000182572	6	27789623	27890099	200	22	35986	-1.3604	0.91314	HIST1H3I
ENSG00000198558	6	27790926	27891289	199	22	35986	-1.4205	0.92226	HIST1H4L
ENSG00000197153	6	27808093	27910884	194	22	35986	-1.4849	0.93121	HIST1H3J
ENSG00000233224	6	27810477	27910963	190	22	35986	-1.4925	0.93222	HIST1H2AM
ENSG00000196331	6	27811203	27911669	188	22	35986	-1.5101	0.9345	HIST1H2BO
ENSG00000168131	6	27828963	27930174	189	24	35986	-1.7948	0.96366	OR2B2
ENSG00000124657	6	27875019	27975960	159	26	35986	-3.2583	0.99944	OR2B6
ENSG00000197279	6	27998753	28107341	352	15	35986	-0.9605	0.8316	ZNF165
ENSG00000196812	6	28042338	28147860	335	12	35986	-2.0504	0.97984	ZSCAN16
ENSG00000198315	6	28059688	28177250	353	13	35986	-2.223	0.98689	ZKSCAN8
ENSG00000137185	6	28142664	28251260	247	24	35986	-2.6927	0.99646	ZSCAN9
ENSG00000187626	6	28162401	28277011	274	20	35986	-1.7914	0.96339	ZKSCAN4
ENSG00000189134	6	28177098	28278736	236	25	35986	-1.7828	0.96269	NKAPL
ENSG00000137338	6	28199314	28320326	293	22	35986	-1.275	0.89885	PGBD1
ENSG00000235109	6	28242470	28374048	389	23	35986	-1.2564	0.89551	ZSCAN31
ENSG00000189298	6	28267691	28386947	375	22	35986	-1.2864	0.90085	ZKSCAN3
ENSG00000158691	6	28296732	28417511	402	20	35986	-1.4085	0.92051	ZSCAN12
ENSG00000187987	6	28349707	28461279	320	22	35986	-1.4186	0.922	ZSCAN23
ENSG00000198704	6	28421073	28545992	289	25	35986	-1.2933	0.90204	GPX6
ENSG00000224586	6	28443702	28552729	251	31	35986	-1.6213	0.94752	GPX5
ENSG00000232040	6	28489407	28633989	341	27	35986	-1.9021	0.97142	SCAND3
ENSG00000204713	6	28820779	28941766	505	25	35986	0.90432	0.18291	TRIM27
ENSG00000204709	6	28861654	28962314	362	22	35986	1.0026	0.15803	C6orf100
ENSG00000197935	6	28912562	29023093	413	24	35986	0.74121	0.22928	ZNF311
ENSG00000204704	6	28961990	29063017	386	24	35986	0.73704	0.23055	OR2W1
ENSG00000204703	6	29003985	29105090	368	22	35986	0.90688	0.18223	OR2B3
ENSG00000204702	6	29018386	29119658	357	23	35986	1.108	0.13394	OR2J1
ENSG00000204701	6	29029668	29130603	358	21	35986	0.91408	0.18034	OR2J3
ENSG00000204700	6	29091311	29192351	377	21	35986	-0.041926	0.51672	OR2J2
ENSG00000204695	6	29224403	29325519	341	27	35986	0.41839	0.33783	OR14J1
ENSG00000243729	6	29273007	29449744	623	37	35986	0.26518	0.39543	OR5V1
ENSG00000112462	6	29291200	29393068	379	26	35986	-0.19125	0.57584	OR12D3
ENSG00000168787	6	29314416	29415448	424	29	35986	-0.26856	0.60586	OR12D2
