GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
6	rs160459	14	 59064739	rs170239	2020-07-21	32193296	Grasby KL	2020-03-01	Science	www.ncbi.nlm.nih.gov/pubmed/32193296	The genetic architecture of the human cerebral cortex.	Cortical surface area	33,992 European ancestry individuals	14,727 European ancestry individuals, 2,943 individuals	14q23.1	NR	RPL9P5 - DACT1	ENSG00000239510	ENSG00000165617		33405	35946	rs170239-T	rs170239	0	170239	regulatory_region_variant	1	0.4381	3E-10	9.52287874528034	(Cuneus)	5.7099524	[3.94-7.48] unit decrease	Affymetrix, Illumina [NR]	N
6	rs160459	14	 59069053	rs221326	2020-07-21	32193296	Grasby KL	2020-03-01	Science	www.ncbi.nlm.nih.gov/pubmed/32193296	The genetic architecture of the human cerebral cortex.	Cortical surface area	33,992 European ancestry individuals	14,727 European ancestry individuals, 2,943 individuals	14q23.1	NR	RPL9P5 - DACT1	ENSG00000239510	ENSG00000165617		37719	31632	rs221326-T	rs221326	0	221326	intergenic_variant	1	0.4694	2E-13	12.698970004336	(Supramarginal)	17.53651	[12.86-22.21] unit increase	Affymetrix, Illumina [NR]	N
6	rs160459	14	 59069053	rs221326	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical thickness (MOSTest)	26,502 European ancestry individuals	NA	14q23.1	NR	RPL9P5 - DACT1	ENSG00000239510	ENSG00000165617		37719	31632	rs221326-?	rs221326	0	221326	intergenic_variant	1		9E-22	21.0457574905607		NA		NR [7428630] (imputed)	N
6	rs160459	14	 59071725	rs149142	2020-07-21	32193296	Grasby KL	2020-03-01	Science	www.ncbi.nlm.nih.gov/pubmed/32193296	The genetic architecture of the human cerebral cortex.	Cortical thickness	33,992 European ancestry individuals	14,727 European ancestry individuals, 2,943 individuals	14q23.1	NR	RPL9P5 - DACT1	ENSG00000239510	ENSG00000165617		40391	28960	rs149142-T	rs149142	0	149142	intergenic_variant	1	0.6045	6E-16	15.2218487496164	(Banks of the Superior Temporal Sulcus)	0.006469715	[0.0049-0.008] unit decrease	Affymetrix, Illumina [NR]	N
6	rs160459	14	 59072144	rs10782438	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical thickness	22,163 European and African American ancestry individuals	22,363 European ancestry individuals	14q23.1	KIAA0586	RPL9P5 - DACT1	ENSG00000239510	ENSG00000165617		40810	28541	rs10782438-?	rs10782438	0	10782438	intergenic_variant	1		9E-21	20.0457574905607	(Middletemporal)	NA		Affymetrix, Illumina [NR] (imputed)	N
6	rs160459	14	 59072226	rs186347	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical volume	22,824 European and African American ancestry individuals	NA	14q23.1	KIAA0586	RPL9P5 - DACT1	ENSG00000239510	ENSG00000165617		40892	28459	rs186347-?	rs186347	0	186347	intergenic_variant	1		1E-15	15	(Banksts)	NA		Affymetrix, Illumina [NR] (imputed)	N
6	rs160459	14	 59072226	rs186347	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical surface area	18,617 European and African American ancestry individuals	22,363 European ancestry individuals	14q23.1	KIAA0586	RPL9P5 - DACT1	ENSG00000239510	ENSG00000165617		40892	28459	rs186347-?	rs186347	0	186347	intergenic_variant	1		5E-18	17.301029995664	(Banksts)	NA		Affymetrix, Illumina [NR] (imputed)	N
6	rs160459	14	 59074136	rs160459	2020-07-21	32193296	Grasby KL	2020-03-01	Science	www.ncbi.nlm.nih.gov/pubmed/32193296	The genetic architecture of the human cerebral cortex.	Cortical thickness	33,992 European ancestry individuals	14,727 European ancestry individuals, 2,943 individuals	14q23.1	NR	RPL9P5 - DACT1	ENSG00000239510	ENSG00000165617		42802	26549	rs160459-A	rs160459	0	160459	regulatory_region_variant	1	0.5288	1E-16	16	(Middle Temporal)	0.006240365	[0.0048-0.0077] unit decrease	Affymetrix, Illumina [NR]	N
6	rs160459	14	 59074136	rs2348215 x rs160459	2020-07-28	32450446	Wang H	2020-04-29	Neurobiol Aging	www.ncbi.nlm.nih.gov/pubmed/32450446	Genome-wide interaction analysis of pathological hallmarks in Alzheimer's disease.	Total PHF-tau (SNP x SNP interaction)	1,285 individuals	NA	14q23.1	NR x NR	No mapped genes x RPL9P5 - DACT1				NA	NA	rs2348215-? x rs160459-?	rs2348215 x rs160459	0	NA	intron_variant x regulatory_region_variant	NA	NR	2E-8	7.69897000433602		NA		Affymetrix, Illumina [279409] (imputed)	N
6	rs160459	14	 59074136	rs160459	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Brain morphology (MOSTest)	26,502 European ancestry individuals	NA	14q23.1	C14orf37, ACTR10, PSMA3, AL132989.1, ARID4A, TOMM20L, TIMM9, KIAA0586, DACT1	RPL9P5 - DACT1	ENSG00000239510	ENSG00000165617		42802	26549	rs160459-?	rs160459	0	160459	regulatory_region_variant	1		6E-54	53.2218487496164		NA		NR [7428630] (imputed)	N
6	rs160459	14	 59074136	rs160459	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Brain morphology (min-P)	26,502 European ancestry individuals	NA	14q23.1	ROBO2	RPL9P5 - DACT1	ENSG00000239510	ENSG00000165617		42802	26549	rs160459-?	rs160459	0	160459	regulatory_region_variant	1		6E-9	8.22184874961636		NA		NR [7428630] (imputed)	N
6	rs160459	14	 59074136	rs160459	2019-01-11	30279459	van der Meer D	2018-10-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/30279459	Brain scans from 21,297 individuals reveal the genetic architecture of hippocampal subfield volumes.	Hippocampal tail volume (corrected for total hippocampal volume)	21,297 European ancestry individuals	NA	14q23.1	DACT1	RPL9P5 - DACT1	ENSG00000239510	ENSG00000165617		42802	26549	rs160459-C	rs160459	0	160459	regulatory_region_variant	1	NR	2E-17	16.698970004336		7.45	NR mm3 decrease	Affymetrix, Illumina [NR] (imputed)	N
6	rs160459	14	 59074136	rs160459	2019-01-11	30279459	van der Meer D	2018-10-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/30279459	Brain scans from 21,297 individuals reveal the genetic architecture of hippocampal subfield volumes.	Hippocampal subfield CA1 volume (corrected for total hippocampal volume)	21,297 European ancestry individuals	NA	14q23.1	DACT1	RPL9P5 - DACT1	ENSG00000239510	ENSG00000165617		42802	26549	rs160459-C	rs160459	0	160459	regulatory_region_variant	1	NR	2E-10	9.69897000433602		2.98	NR mm3 increase	Affymetrix, Illumina [NR] (imputed)	N
6	rs160459	14	 59074136	rs160459	2019-01-11	30279459	van der Meer D	2018-10-02	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/30279459	Brain scans from 21,297 individuals reveal the genetic architecture of hippocampal subfield volumes.	Dentate gyrus granule cell layer volume (corrected for total hippocampal volume)	21,297 European ancestry individuals	NA	14q23.1	DACT1	RPL9P5 - DACT1	ENSG00000239510	ENSG00000165617		42802	26549	rs160459-C	rs160459	0	160459	regulatory_region_variant	1	NR	2E-9	8.69897000433602		1.53	NR mm3 increase	Affymetrix, Illumina [NR] (imputed)	N
6	rs160459	14	 59074136	rs160459	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical surface area (MOSTest)	26,502 European ancestry individuals	NA	14q23.1	SRD5A3, TMEM165, CLOCK, PDCL2, NMU	RPL9P5 - DACT1	ENSG00000239510	ENSG00000165617		42802	26549	rs160459-?	rs160459	0	160459	regulatory_region_variant	1		2E-31	30.698970004336		NA		NR [7428630] (imputed)	N
6	rs160459	14	 59074136	rs160459	2021-03-30	33723403	Sha Z	2021-03-15	Nat Hum Behav	www.ncbi.nlm.nih.gov/pubmed/33723403	The genetic architecture of structural left-right asymmetry of the human brain.	Left–right brain asymmetry	32,256 European ancestry individuals	NA	14q23.1	DACT1	RPL9P5 - DACT1	ENSG00000239510	ENSG00000165617		42802	26549	rs160459-C	rs160459	0	160459	regulatory_region_variant	1	0.46	5E-12	11.301029995664		NA		NR [9312144] (imputed)	N
6	rs160459	14	 59074136	rs160459	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical surface area (min-P)	26,502 European ancestry individuals	NA	14q23.1	KCNK3, SLC35F6, CENPA, DPYSL5, MAPRE3, TMEM214, AGBL5, OST4, EMILIN1, KHK, CGREF1, ABHD1, PREB, C2orf53, TCF23	RPL9P5 - DACT1	ENSG00000239510	ENSG00000165617		42802	26549	rs160459-?	rs160459	0	160459	regulatory_region_variant	1		2E-9	8.69897000433602		NA		NR [7428630] (imputed)	N
6	rs160459	14	 59074878	rs160458	2020-07-21	32193296	Grasby KL	2020-03-01	Science	www.ncbi.nlm.nih.gov/pubmed/32193296	The genetic architecture of the human cerebral cortex.	Cortical surface area	33,992 European ancestry individuals	14,727 European ancestry individuals, 2,943 individuals	14q23.1	NR	RPL9P5 - DACT1	ENSG00000239510	ENSG00000165617		43544	25807	rs160458-T	rs160458	0	160458	regulatory_region_variant	1	0.5082	6E-16	15.2218487496164	(Banks of the Superior Temporal Sulcus)	5.231486	[3.97-6.5] unit decrease	Affymetrix, Illumina [NR]	N
6	rs160459	14	 59074878	rs160458	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical thickness	22,163 European and African American ancestry individuals	22,363 European ancestry individuals	14q23.1	KIAA0586	RPL9P5 - DACT1	ENSG00000239510	ENSG00000165617		43544	25807	rs160458-?	rs160458	0	160458	regulatory_region_variant	1		6E-18	17.2218487496164	(Banksts)	NA		Affymetrix, Illumina [NR] (imputed)	N
7	rs74826997	14	 59605116	rs117461235	2020-07-21	32193296	Grasby KL	2020-03-01	Science	www.ncbi.nlm.nih.gov/pubmed/32193296	The genetic architecture of the human cerebral cortex.	Cortical thickness	33,992 European ancestry individuals	14,727 European ancestry individuals, 2,943 individuals	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs117461235-A	rs117461235	0	117461235	intron_variant	0	0.1283	2E-16	15.698970004336	(Cuneus)	0.007306721	[0.0056-0.009] unit decrease	Affymetrix, Illumina [NR]	N
7	rs74826997	14	 59605116	rs117461235	2020-07-21	32193296	Grasby KL	2020-03-01	Science	www.ncbi.nlm.nih.gov/pubmed/32193296	The genetic architecture of the human cerebral cortex.	Cortical thickness	33,992 European ancestry individuals	14,727 European ancestry individuals, 2,943 individuals	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs117461235-A	rs117461235	0	117461235	intron_variant	0	0.1279	5E-12	11.301029995664	(Pericalcarine)	0.005713818	[0.0041-0.0073] unit decrease	Affymetrix, Illumina [NR]	N
7	rs74826997	14	 59621080	rs17833752	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical thickness (min-P)	26,502 European ancestry individuals	NA	14q23.1	COL11A1	LINC01500			ENSG00000258583	NA	NA	rs17833752-?	rs17833752	0	17833752	intron_variant	0		5E-17	16.301029995664		NA		NR [7428630] (imputed)	N
7	rs74826997	14	 59624317	rs4901904	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical thickness	22,163 European and African American ancestry individuals	22,363 European ancestry individuals	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs4901904-?	rs4901904	0	4901904	intron_variant	0		3E-23	22.5228787452803	(Cuneus)	NA		Affymetrix, Illumina [NR] (imputed)	N
7	rs74826997	14	 59625997	rs73313052	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs73313052-?	rs73313052	0	73313052	intron_variant	0	NR	3E-13	12.5228787452803	(right cuneus)	NA		NR [9227495] (imputed)	N
7	rs74826997	14	 59625997	rs73313052	2020-07-20	32198502	Shin J	2020-03-20	Cereb Cortex	www.ncbi.nlm.nih.gov/pubmed/32198502	Global and Regional Development of the Human Cerebral Cortex: Molecular Architecture and Occupational Aptitudes.	Cortical surface area (visual PC2)	23,784 European ancestry individuals	19,512 European ancestry individuals, 6,234 individuals	14q23.1	CTD-2315A10.1	LINC01500			ENSG00000258583	NA	NA	rs73313052-?	rs73313052	0	73313052	intron_variant	0	NR	2E-34	33.698970004336		0.2388	[0.2-0.28] unit decrease	Affymetrix, Illumina [NR] (imputed)	N
7	rs74826997	14	 59625997	rs73313052	2020-07-21	32193296	Grasby KL	2020-03-01	Science	www.ncbi.nlm.nih.gov/pubmed/32193296	The genetic architecture of the human cerebral cortex.	Cortical surface area	33,992 European ancestry individuals	14,727 European ancestry individuals, 2,943 individuals	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs73313052-A	rs73313052	0	73313052	intron_variant	0	0.1259	2E-28	27.698970004336	(Cuneus)	15.09496	[12.42-17.77] unit decrease	Affymetrix, Illumina [NR]	N
7	rs74826997	14	 59625997	rs73313052	2020-07-21	32193296	Grasby KL	2020-03-01	Science	www.ncbi.nlm.nih.gov/pubmed/32193296	The genetic architecture of the human cerebral cortex.	Cortical surface area	33,992 European ancestry individuals	14,727 European ancestry individuals, 2,943 individuals	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs73313052-A	rs73313052	0	73313052	intron_variant	0	0.1259	6E-36	35.2218487496164	(Pericalcarine)	19.574673	[16.51-22.64] unit decrease	Affymetrix, Illumina [NR]	N
7	rs74826997	14	 59625997	rs73313052	2020-07-21	32193296	Grasby KL	2020-03-01	Science	www.ncbi.nlm.nih.gov/pubmed/32193296	The genetic architecture of the human cerebral cortex.	Cortical surface area	33,992 European ancestry individuals	14,727 European ancestry individuals, 2,943 individuals	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs73313052-A	rs73313052	0	73313052	intron_variant	0	0.1256	2E-36	35.698970004336	(Precuneus)	42.22891	[35.66-48.8] unit increase	Affymetrix, Illumina [NR]	N
7	rs74826997	14	 59625997	rs73313052	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical volume	22,824 European and African American ancestry individuals	NA	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs73313052-?	rs73313052	0	73313052	intron_variant	0		1E-20	20	(Lingual)	NA		Affymetrix, Illumina [NR] (imputed)	N
7	rs74826997	14	 59625997	rs73313052	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical volume	22,824 European and African American ancestry individuals	NA	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs73313052-?	rs73313052	0	73313052	intron_variant	0		5E-43	42.301029995664	(Cuneus)	NA		Affymetrix, Illumina [NR] (imputed)	N
7	rs74826997	14	 59625997	rs73313052	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical surface area	18,617 European and African American ancestry individuals	22,363 European ancestry individuals	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs73313052-?	rs73313052	0	73313052	intron_variant	0		3E-43	42.5228787452803	(Cuneus)	NA		Affymetrix, Illumina [NR] (imputed)	N
7	rs74826997	14	 59627631	rs2164950	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs2164950-?	rs2164950	0	2164950	intron_variant	0	NR	3E-9	8.52287874528034	(left lingual)	NA		NR [9227495] (imputed)	N
7	rs74826997	14	 59627631	rs2164950	2020-07-21	32193296	Grasby KL	2020-03-01	Science	www.ncbi.nlm.nih.gov/pubmed/32193296	The genetic architecture of the human cerebral cortex.	Cortical surface area	33,992 European ancestry individuals	14,727 European ancestry individuals, 2,943 individuals	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs2164950-A	rs2164950	0	2164950	intron_variant	0	0.1232	1E-25	25	(Supramarginal)	38.303955	[31.13-45.48] unit increase	Affymetrix, Illumina [NR]	N
7	rs74826997	14	 59627631	rs2164950	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical volume	22,824 European and African American ancestry individuals	NA	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs2164950-?	rs2164950	0	2164950	intron_variant	0		4E-20	19.397940008672	(Supramarginal)	NA		Affymetrix, Illumina [NR] (imputed)	N
7	rs74826997	14	 59627631	rs2164950	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical volume	22,824 European and African American ancestry individuals	NA	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs2164950-?	rs2164950	0	2164950	intron_variant	0		7E-16	15.1549019599857	(Lateral occipital)	NA		Affymetrix, Illumina [NR] (imputed)	N
7	rs74826997	14	 59627631	rs2164950	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical surface area	18,617 European and African American ancestry individuals	22,363 European ancestry individuals	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs2164950-?	rs2164950	0	2164950	intron_variant	0		3E-26	25.5228787452803	(Supramarginal)	NA		Affymetrix, Illumina [NR] (imputed)	N
7	rs74826997	14	 59627631	rs2164950	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical surface area	18,617 European and African American ancestry individuals	22,363 European ancestry individuals	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs2164950-?	rs2164950	0	2164950	intron_variant	0		2E-38	37.698970004336	(Lateral occipital)	NA		Affymetrix, Illumina [NR] (imputed)	N
7	rs74826997	14	 59627631	rs2164950	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Brain morphology (min-P)	26,502 European ancestry individuals	NA	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs2164950-?	rs2164950	0	2164950	intron_variant	0		4E-30	29.397940008672		NA		NR [7428630] (imputed)	N
7	rs74826997	14	 59627631	rs2164950	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical surface area (min-P)	26,502 European ancestry individuals	NA	14q23.1	VIT, AC007382.1, STRN, HEATR5B	LINC01500			ENSG00000258583	NA	NA	rs2164950-?	rs2164950	0	2164950	intron_variant	0		6E-31	30.2218487496164		NA		NR [7428630] (imputed)	N
7	rs74826997	14	 59628609	rs74826997	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs74826997-?	rs74826997	0	74826997	intron_variant	0	NR	5E-11	10.301029995664	(left inferior parietal)	NA		NR [9227495] (imputed)	N
7	rs74826997	14	 59628609	rs74826997	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs74826997-?	rs74826997	0	74826997	intron_variant	0	NR	6E-13	12.2218487496164	(right precuneus)	NA		NR [9227495] (imputed)	N
7	rs74826997	14	 59628609	rs74826997	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical volume	22,824 European and African American ancestry individuals	NA	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs74826997-?	rs74826997	0	74826997	intron_variant	0		5E-20	19.301029995664	(Precuneus)	NA		Affymetrix, Illumina [NR] (imputed)	N
7	rs74826997	14	 59628609	rs74826997	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical surface area	18,617 European and African American ancestry individuals	22,363 European ancestry individuals	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs74826997-?	rs74826997	0	74826997	intron_variant	0		5E-40	39.301029995664	(Precuneus)	NA		Affymetrix, Illumina [NR] (imputed)	N
7	rs74826997	14	 59628609	rs74826997	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Brain morphology (MOSTest)	26,502 European ancestry individuals	NA	14q23.1	DAAM1, GPR135, L3HYPDH, JKAMP, CCDC175	LINC01500			ENSG00000258583	NA	NA	rs74826997-?	rs74826997	0	74826997	intron_variant	0		1E-76	76		NA		NR [7428630] (imputed)	N
7	rs74826997	14	 59628679	rs76341705	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs76341705-?	rs76341705	0	76341705	intron_variant	0	NR	5E-29	28.301029995664	(left pericalcarine)	NA		NR [9227495] (imputed)	N
7	rs74826997	14	 59628679	rs76341705	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs76341705-?	rs76341705	0	76341705	intron_variant	0	NR	1E-16	16	(left cuneus)	NA		NR [9227495] (imputed)	N
7	rs74826997	14	 59628679	rs76341705	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs76341705-?	rs76341705	0	76341705	intron_variant	0	NR	5E-9	8.30102999566398	(left lateral occipital)	NA		NR [9227495] (imputed)	N
7	rs74826997	14	 59628679	rs76341705	2020-07-21	32193296	Grasby KL	2020-03-01	Science	www.ncbi.nlm.nih.gov/pubmed/32193296	The genetic architecture of the human cerebral cortex.	Cortical surface area	33,992 European ancestry individuals	14,727 European ancestry individuals, 2,943 individuals	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs76341705-A	rs76341705	0	76341705	intron_variant	0	0.1235	8E-32	31.0969100130081	(Lateral Occipital)	47.53556	[39.6-55.47] unit decrease	Affymetrix, Illumina [NR]	N
7	rs74826997	14	 59628679	rs76341705	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical volume	22,824 European and African American ancestry individuals	NA	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs76341705-?	rs76341705	0	76341705	intron_variant	0		1E-29	29	(Pericalcarine)	NA		Affymetrix, Illumina [NR] (imputed)	N
7	rs74826997	14	 59628679	rs76341705	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical surface area	18,617 European and African American ancestry individuals	22,363 European ancestry individuals	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs76341705-?	rs76341705	0	76341705	intron_variant	0		1E-30	30	(Lingual)	NA		Affymetrix, Illumina [NR] (imputed)	N
7	rs74826997	14	 59628679	rs76341705	2021-05-04	32963231	Hofer E	2020-09-22	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32963231	Genetic correlations and genome-wide associations of cortical structure in general population samples of 22,824 adults.	Cortical surface area	18,617 European and African American ancestry individuals	22,363 European ancestry individuals	14q23.1	DAAM1	LINC01500			ENSG00000258583	NA	NA	rs76341705-?	rs76341705	0	76341705	intron_variant	0		3E-41	40.5228787452803	(Pericalcarine)	NA		Affymetrix, Illumina [NR] (imputed)	N
7	rs74826997	14	 59628679	rs76341705	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical thickness (MOSTest)	26,502 European ancestry individuals	NA	14q23.1	NR	LINC01500			ENSG00000258583	NA	NA	rs76341705-?	rs76341705	0	76341705	intron_variant	0		7E-33	32.1549019599857		NA		NR [7428630] (imputed)	N
7	rs74826997	14	 59628679	rs76341705	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical surface area (MOSTest)	26,502 European ancestry individuals	NA	14q23.1	ADAMTS3	LINC01500			ENSG00000258583	NA	NA	rs76341705-?	rs76341705	0	76341705	intron_variant	0		1E-69	69		NA		NR [7428630] (imputed)	N
