GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000123643	5	150766607	150921942	581	28	35986	-0.38793	0.65097	SLC36A1
ENSG00000086570	5	150833654	150998505	536	46	35986	-0.71099	0.76146	FAT2
ENSG00000113140	5	150990657	151116726	323	32	35986	-0.61745	0.73153	SPARC
ENSG00000177556	5	151071877	151202093	253	15	35986	-0.098283	0.53915	ATOX1
ENSG00000145907	5	151100606	151242346	304	14	35986	0.00119	0.49953	G3BP1
ENSG00000145888	5	151152074	151354403	452	25	35986	-0.32611	0.62783	GLRA1
ENSG00000132911	5	151721093	151862929	598	11	35986	-0.53626	0.70411	NMUR2
ENSG00000155511	5	152819175	153243429	1593	69	35986	-0.41045	0.65926	GRIA1
ENSG00000055147	5	153319688	153468496	405	20	35986	0.87669	0.19033	FAM114A2
ENSG00000037749	5	153368466	153650038	821	34	35986	0.15583	0.43808	MFAP3
ENSG00000164574	5	153520290	153850544	1094	67	35986	-0.080729	0.53217	GALNT10
ENSG00000164576	5	153775517	153890614	361	49	35986	0.063683	0.47461	SAP30L
ENSG00000113196	5	153804532	153907824	315	42	35986	0.13816	0.44506	HAND1
ENSG00000155506	5	154042462	154247167	443	39	35986	0.88214	0.18885	LARP1
ENSG00000170271	5	154148051	154288812	263	17	35986	0.87693	0.19026	FAXDC2
ENSG00000155508	5	154187113	154306353	238	18	35986	0.81588	0.20728	CNOT8
ENSG00000082516	5	154216976	154367769	337	18	35986	0.83356	0.20226	GEMIN5
ENSG00000082515	5	154270630	154398971	372	17	35986	0.34038	0.36678	MRPL22
ENSG00000226650	5	154343260	154447685	373	27	35986	0.4721	0.31843	KIF4B
ENSG00000170624	5	155247354	156244799	2897	114	35986	0.93065	0.17602	SGCD
ENSG00000145850	5	156296293	156440266	475	30	35986	0.54571	0.29263	TIMD4
ENSG00000113249	5	156406424	156536130	496	30	35986	-0.33474	0.63109	HAVCR1
ENSG00000135077	5	156462843	156619880	530	33	35986	-1.195	0.88395	HAVCR2
ENSG00000155868	5	156514423	156636030	388	26	35986	-1.0294	0.84836	MED7
ENSG00000113263	5	156519944	156732201	683	47	35986	-0.12954	0.55153	ITK
ENSG00000170613	5	156538857	156643275	338	28	35986	-0.87487	0.80918	FAM71B
ENSG00000055163	5	156643089	156872606	831	36	35986	-0.064579	0.52575	CYFIP2
ENSG00000172568	5	156718608	156822729	345	23	35986	0.045604	0.48181	FNDC9
ENSG00000135074	5	156772542	157052783	1021	39	35986	-0.48656	0.68671	ADAM19
ENSG00000172548	5	156837027	156951725	424	25	35986	-1.2505	0.89445	NIPAL4
ENSG00000039600	5	157002687	157148488	529	30	35986	0.45061	0.32614	SOX30
ENSG00000187658	5	157048561	157157151	365	27	35986	0.38088	0.35165	C5orf52
ENSG00000113272	5	157108205	157218456	377	39	35986	-0.20823	0.58248	THG1L
ENSG00000155858	5	157120703	157237717	377	42	35986	-0.40073	0.65569	LSM11
ENSG00000113282	5	157162751	157336183	594	34	35986	-0.79474	0.78662	CLINT1
ENSG00000164330	5	158072928	158576769	1060	70	35986	1.0213	0.15356	EBF1
ENSG00000145860	5	158534417	158687061	399	31	35986	0.39723	0.3456	RNF145
ENSG00000164332	5	158640089	158763044	246	31	35986	-0.64462	0.74041	UBLCP1
ENSG00000113302	5	158691791	158807895	246	30	35986	-1.1363	0.87209	IL12B
ENSG00000170214	5	159293790	159449551	430	48	35986	-0.16305	0.56476	ADRA1B
ENSG00000113312	5	159386120	159542550	325	25	35986	-1.9112	0.97201	TTC1
ENSG00000170234	5	159438808	159596430	345	24	35986	-1.6607	0.95162	PWWP2A
ENSG00000170231	5	159564374	159715742	567	39	35986	-0.41705	0.66168	FABP6
ENSG00000135083	5	159628659	159822403	576	61	35986	-0.43894	0.66965	CCNJL
ENSG00000145861	5	159724758	159847648	322	34	35986	0.13155	0.44767	C1QTNF2
ENSG00000221886	5	159770155	159877104	256	28	35986	0.53207	0.29734	C5orf54
ENSG00000164609	5	159778648	159898718	297	36	35986	0.71999	0.23577	SLU7
ENSG00000164611	5	159798829	159905748	268	33	35986	0.80461	0.21052	PTTG1
ENSG00000118322	5	159940127	160329221	1287	68	35986	0.65839	0.25514	ATP10B
ENSG00000145864	5	160665436	161026050	1025	51	35986	1.3882	0.082535	GABRB2
ENSG00000145863	5	160924069	161179599	600	30	35986	0.36376	0.35802	GABRA6
ENSG00000022355	5	161224197	161376975	390	25	35986	0.90553	0.18259	GABRA1
ENSG00000113327	5	161444546	161632542	382	43	35986	-0.11165	0.54445	GABRG2
ENSG00000113328	5	162814575	162923157	287	22	35986	1.8698	0.030754	CCNG1
ENSG00000170584	5	162823532	162937146	288	22	35986	1.9271	0.026986	NUDCD2
ENSG00000072571	5	162837209	162968947	335	27	35986	1.3674	0.085751	HMMR
ENSG00000038274	5	162880120	162996342	354	31	35986	1.0553	0.14565	MAT2B
ENSG00000145934	5	166661804	167741162	2604	221	35986	-1.3664	0.9141	TENM2
ENSG00000113645	5	167668656	167949308	956	92	35986	-0.68499	0.75332	WWC1
ENSG00000113643	5	167863450	167996304	426	25	35986	0.014475	0.49423	RARS
ENSG00000188573	5	167906121	168007639	285	13	35986	0.15505	0.43839	FBLL1
ENSG00000120137	5	167925500	168056605	304	18	35986	0.41661	0.33848	PANK3
ENSG00000184347	5	168038745	168778133	2549	175	35986	1.5241	0.063745	SLIT3
ENSG00000040275	5	168960638	169081782	352	17	35986	-1.3762	0.91562	SPDL1
ENSG00000134516	5	169014251	169560386	1846	120	35986	-2.4351	0.99256	DOCK2
ENSG00000204767	5	169241268	169457744	642	70	35986	-2.045	0.97957	FAM196B
ENSG00000168269	5	169482901	169586727	460	42	35986	-1.1905	0.88307	FOXI1
ENSG00000234511	5	169609451	169729579	367	64	35986	0.23988	0.40521	C5orf58
ENSG00000043462	5	169623241	169775231	451	90	35986	0.22401	0.41138	LCP2
ENSG00000182132	5	169730491	170213636	1686	168	35986	1.951	0.02553	KCNIP1
ENSG00000145936	5	169751675	169866681	453	62	35986	2.5916	0.0047767	KCNMB1
ENSG00000094755	5	170140354	170291051	547	52	35986	-0.042183	0.51682	GABRP
ENSG00000204764	5	170238874	170777019	1169	29	35986	-0.18426	0.5731	RANBP17
ENSG00000164438	5	170686288	170789138	242	31	35986	0.63433	0.26293	TLX3
ENSG00000181163	5	170764120	170888141	356	25	35986	-0.063883	0.52547	NPM1
ENSG00000156427	5	170796660	170934627	428	59	35986	-0.30749	0.62076	FGF18
ENSG00000185662	5	171162876	171271602	309	44	35986	2.1287	0.01664	SMIM23
ENSG00000072803	5	171238553	171483877	390	37	35986	0.31389	0.3768	FBXW11
ENSG00000072786	5	171419077	171665390	800	64	35986	-0.44006	0.67005	STK10
ENSG00000214360	5	171571176	171680456	372	31	35986	-1.0762	0.85908	EFCAB9
ENSG00000168246	5	171586644	171761075	585	31	35986	-1.1137	0.86729	UBTD2
ENSG00000174705	5	171702185	171931527	793	46	35986	-0.36944	0.6441	SH3PXD2B
ENSG00000214357	5	172018269	172168543	459	68	35986	0.53167	0.29748	NEURL1B
ENSG00000120129	5	172145093	172248198	394	53	35986	0.19769	0.42164	DUSP1
ENSG00000113719	5	172211278	172429688	729	89	35986	-0.7989	0.78783	ERGIC1
ENSG00000037241	5	172335732	172446774	301	34	35986	0.3985	0.34513	RPL26L1
ENSG00000113732	5	172360760	172512448	416	41	35986	0.74002	0.22965	ATP6V0E1
ENSG00000164463	5	172433355	172616291	484	30	35986	1.1211	0.13113	CREBRF
ENSG00000113734	5	172521445	172641390	332	24	35986	0.65532	0.25613	BNIP1
ENSG00000183072	5	172609112	172712360	279	35	35986	-0.49356	0.68919	NKX2-5
ENSG00000113739	5	172691716	172806506	406	58	35986	-0.017186	0.50686	STC2
ENSG00000145919	5	172984517	173093663	312	33	35986	1.2514	0.10539	BOD1
ENSG00000113742	5	173265283	173438979	591	33	35986	-1.2706	0.89807	CPEB4
ENSG00000185056	5	173350782	173483143	405	25	35986	-1.8558	0.96826	C5orf47
ENSG00000170091	5	173422607	173720504	1064	90	35986	-1.2869	0.90094	NSG2
ENSG00000120149	5	174101536	174207896	362	50	35986	1.3003	0.096749	MSX2
ENSG00000184845	5	174817042	174921211	358	50	35986	-0.56614	0.71435	DRD1
ENSG00000164466	5	174854065	175006745	499	47	35986	0.91238	0.18078	SFXN1
ENSG00000113749	5	175035033	175163245	267	37	35986	0.16313	0.43521	HRH2
ENSG00000145920	5	175173313	175361023	426	46	35986	-0.6414	0.73937	CPLX2
ENSG00000051596	5	175294876	175511683	237	39	35986	0.57412	0.28294	THOC3
ENSG00000248469	5	175426681	175539024	112	22	35986	0.90154	0.18365	RP11-826N14.2
ENSG00000182230	5	175437692	175609261	282	22	35986	0.46917	0.31947	FAM153B
ENSG00000170085	5	175615365	175822994	520	26	35986	0.56287	0.28676	SIMC1
ENSG00000122203	5	175723064	175838971	264	24	35986	1.1287	0.12951	KIAA1191
ENSG00000175414	5	175742471	175878866	318	35	35986	1.1326	0.12869	ARL10
ENSG00000048162	5	175760949	175865976	259	34	35986	1.1804	0.11893	NOP16
ENSG00000146066	5	175765748	175866772	245	39	35986	1.2326	0.10886	HIGD2A
ENSG00000175416	5	175769456	175893570	274	35	35986	1.2337	0.10866	CLTB
ENSG00000113194	5	175824629	175987075	385	33	35986	0.5139	0.30366	FAF2
ENSG00000146083	5	175903698	176015026	363	34	35986	-0.48896	0.68757	RNF44
ENSG00000074276	5	175919512	176072975	424	42	35986	-0.86225	0.80573	CDHR2
ENSG00000169258	5	175972803	176087134	327	30	35986	-1.2506	0.89446	GPRIN1
ENSG00000074317	5	175997085	176107530	307	34	35986	-1.8706	0.9693	SNCB
ENSG00000175766	5	176007683	176123642	282	36	35986	-0.1304	0.55187	EIF4E1B
ENSG00000048140	5	176024388	176136058	295	39	35986	0.92369	0.17782	TSPAN17
ENSG00000113763	5	176187478	176357897	342	53	35986	0.91503	0.18009	UNC5A
ENSG00000160883	5	176257870	176376333	313	42	35986	1.3426	0.089698	HK3
ENSG00000087206	5	176282006	176499634	714	34	35986	1.3514	0.088289	UIMC1
ENSG00000113761	5	176399697	176558190	575	30	35986	1.2805	0.10018	ZNF346
ENSG00000160867	5	176463887	176575145	350	33	35986	1.4823	0.069126	FGFR4
ENSG00000165671	5	176510026	176777216	641	26	35986	-0.20399	0.58082	NSD1
ENSG00000169228	5	176678199	176780745	218	26	35986	-0.47413	0.6823	RAB24
ENSG00000213347	5	176678462	176789758	233	28	35986	-0.48776	0.68714	MXD3
ENSG00000169230	5	176680775	176783960	213	26	35986	-0.48934	0.6877	PRELID1
ENSG00000169223	5	176708563	176828853	221	31	35986	-0.9378	0.82583	LMAN2
ENSG00000169220	5	176734838	176849602	181	26	35986	-0.98023	0.83651	RGS14
ENSG00000131183	5	176756236	176875849	180	28	35986	-0.27321	0.60766	SLC34A1
ENSG00000196570	5	176777108	176877637	153	26	35986	-0.11279	0.5449	PFN3
ENSG00000131187	5	176779141	176886577	162	27	35986	0.085634	0.46588	F12
ENSG00000198055	5	176780205	176919902	220	33	35986	0.49482	0.31036	GRK6
ENSG00000131188	5	176823446	176933283	168	25	35986	0.94502	0.17232	PRR7
ENSG00000113758	5	176833609	176951402	186	28	35986	0.98653	0.16194	DBN1
ENSG00000196923	5	176860395	176974607	184	27	35986	0.7489	0.22696	PDLIM7
ENSG00000146094	5	176878908	176988275	179	27	35986	0.61794	0.26831	DOK3
ENSG00000183258	5	176888578	176994470	177	27	35986	0.51978	0.30161	DDX41
ENSG00000146067	5	176896789	177031542	266	27	35986	0.15938	0.43668	FAM193B
ENSG00000184840	5	176969159	177073125	284	19	35986	0.29396	0.38439	TMED9
ENSG00000027847	5	176977101	177087348	296	20	35986	0.32668	0.37196	B4GALT7
ENSG00000170074	5	177084982	177260399	295	21	35986	1.6332	0.051208	FAM153A
ENSG00000175325	5	177369236	177473243	486	51	35986	0.57176	0.28374	PROP1
ENSG00000204677	5	177383406	177532560	589	49	35986	-0.00079158	0.50032	FAM153C
ENSG00000145911	5	177490444	177603088	401	39	35986	-0.19188	0.57608	N4BP3
ENSG00000145916	5	177507997	177627566	473	50	35986	-0.7586	0.77595	RMND5B
ENSG00000145912	5	177526461	177630968	410	43	35986	-0.62617	0.7344	NHP2
ENSG00000197451	5	177581508	177688164	479	63	35986	0.05672	0.47738	HNRNPAB
ENSG00000175309	5	177585498	177709792	538	66	35986	-0.1322	0.55259	PHYKPL
ENSG00000050767	5	177614619	178067556	1789	141	35986	0.16466	0.4346	COL23A1
ENSG00000113240	5	177979665	178107616	444	37	35986	-0.27167	0.60706	CLK4
ENSG00000169131	5	178088593	178207703	494	34	35986	-0.038777	0.51547	ZNF354A
ENSG00000178338	5	178236954	178365123	952	29	35986	-0.17464	0.56932	ZNF354B
ENSG00000198939	5	178272895	178410213	709	23	35986	-0.32568	0.62767	ZFP2
ENSG00000178187	5	178318192	178443434	542	35	35986	0.30237	0.38118	ZNF454
ENSG00000113262	5	178355328	178473207	487	42	35986	0.71351	0.23777	GRM6
ENSG00000234284	5	178400753	178512065	413	29	35986	0.74214	0.229	ZNF879
ENSG00000177932	5	178437416	178560538	372	21	35986	0.44651	0.32762	ZNF354C
ENSG00000087116	5	178487852	178822431	1251	139	35986	0.20924	0.41713	ADAMTS2
ENSG00000176783	5	178927559	179087027	591	40	35986	2.0078	0.022333	RUFY1
ENSG00000169045	5	178991179	179111785	368	36	35986	2.1435	0.016037	HNRNPH1
ENSG00000204661	5	179018545	179122047	356	38	35986	1.5555	0.059919	C5orf60
ENSG00000204659	5	179055584	179157975	320	43	35986	1.0385	0.14953	CBY3
ENSG00000127022	5	179055629	179207926	447	41	35986	0.35824	0.36008	CANX
ENSG00000161021	5	179109851	179273512	513	31	35986	-1.1877	0.88252	MAML1
ENSG00000213316	5	179170981	179273648	332	32	35986	-0.79592	0.78696	LTC4S
ENSG00000161013	5	179174597	179283952	351	34	35986	-0.4069	0.65796	MGAT4B
ENSG00000161011	5	179183388	179315078	385	38	35986	-0.082593	0.53291	SQSTM1
ENSG00000161010	5	179211436	179339173	359	34	35986	0.13845	0.44494	C5orf45
ENSG00000245317	5	179236013	179338283	283	25	35986	0.50655	0.30623	CTC-241N9.1
ENSG00000197226	5	179239066	179384859	336	25	35986	0.80757	0.20967	TBC1D9B
ENSG00000113269	5	179288651	179549118	675	45	35986	0.0073363	0.49707	RNF130
ENSG00000146090	5	179477795	179686153	886	81	35986	-0.15849	0.56296	RASGEF1C
ENSG00000050748	5	179610143	179769099	733	51	35986	0.91993	0.1788	MAPK9
ENSG00000131459	5	179677690	179830387	631	48	35986	0.98725	0.16176	GFPT2
ENSG00000113300	5	179871412	180055405	778	40	35986	-1.5985	0.94503	CNOT6
ENSG00000161055	5	179967103	180068540	421	46	35986	-1.3516	0.91175	SCGB3A1
ENSG00000037280	5	179978506	180126624	651	72	35986	-2.2711	0.98843	FLT4
ENSG00000174339	5	180116042	180217099	325	26	35986	1.1023	0.13516	OR2Y1
ENSG00000131446	5	180167541	180292652	472	39	35986	0.86189	0.19437	MGAT1
ENSG00000196670	5	180224611	180338286	487	37	35986	-0.53252	0.70282	ZFP62
ENSG00000113303	5	180276077	180427906	533	26	35986	-1.2125	0.88733	BTNL8
ENSG00000168903	5	180365845	180483727	327	25	35986	-0.99939	0.8412	BTNL3
ENSG00000165810	5	180417225	180538523	455	51	35986	-1.1357	0.87195	BTNL9
ENSG00000185372	5	180501357	180602304	454	46	35986	0.1986	0.42129	OR2V1
ENSG00000182613	5	180531943	180632890	524	41	35986	0.726	0.23392	OR2V2
ENSG00000146054	5	180570924	180682293	553	44	35986	0.32971	0.37081	TRIM7
ENSG00000146063	5	180599499	180712809	505	38	35986	0.14774	0.44127	TRIM41
ENSG00000204628	5	180613909	180725096	426	35	35986	-0.26447	0.60429	GNB2L1
ENSG00000183718	5	180631417	180738119	342	28	35986	-0.41331	0.66031	TRIM52
ENSG00000230178	5	180744269	180845263	7	4	35986	1.5366	0.062198	OR4F3
ENSG00000112679	6	241630	401355	295	50	35986	0.81455	0.20766	DUSP22
ENSG00000137265	6	341739	461447	424	46	35986	0.0028738	0.49885	IRF4
ENSG00000112685	6	435133	743117	1232	78	35986	0.22164	0.4123	EXOC2
ENSG00000188996	6	605939	706963	413	30	35986	-0.085651	0.53413	HUS1B
ENSG00000164379	6	1262675	1364992	449	47	35986	1.025	0.15269	FOXQ1
ENSG00000137273	6	1340069	1445832	524	62	35986	0.67992	0.24828	FOXF2
ENSG00000054598	6	1560681	1664127	342	66	35986	-0.051506	0.52054	FOXC1
ENSG00000112699	6	1574041	2295926	1795	136	35986	0.71191	0.23826	GMDS
ENSG00000164385	6	2572147	2684837	430	49	35986	0.14571	0.44207	C6orf195
ENSG00000145949	6	2613863	2801200	781	59	35986	-0.64423	0.74029	MYLK4
ENSG00000124535	6	2715648	2837186	501	51	35986	-1.1483	0.87457	WRNIP1
ENSG00000021355	6	2782566	2892240	516	46	35986	-0.29251	0.61505	SERPINB1
ENSG00000170542	6	2837500	2953514	537	49	35986	-0.51377	0.69629	SERPINB9
ENSG00000124570	6	2898393	3022090	584	45	35986	-0.26815	0.60571	SERPINB6
ENSG00000124588	6	2938221	3069996	692	44	35986	-0.76606	0.77818	NQO2
ENSG00000137275	6	3014225	3165421	569	44	35986	-0.25872	0.60208	RIPK1
ENSG00000137274	6	3068608	3203812	270	31	35986	0.46278	0.32176	BPHL
ENSG00000137267	6	3103903	3207760	185	22	35986	1.0447	0.14807	TUBB2A
ENSG00000137285	6	3174495	3281964	309	16	35986	1.0592	0.14475	TUBB2B
ENSG00000180822	6	3181637	3353607	580	33	35986	0.95072	0.17087	PSMG4
ENSG00000137266	6	3219196	3507256	1094	73	35986	0.18525	0.42652	SLC22A23
ENSG00000168994	6	3672848	3802260	578	41	35986	-0.59432	0.72385	PXDC1
ENSG00000145945	6	3799620	3901551	336	41	35986	-1.1343	0.87166	FAM50B
ENSG00000112739	6	3971501	4115217	464	33	35986	-0.85487	0.80369	PRPF4B
ENSG00000145975	6	3999668	4137578	433	29	35986	-0.91299	0.81938	FAM217A
ENSG00000185689	6	4029440	4181185	472	38	35986	-1.0173	0.84549	C6orf201
ENSG00000198721	6	4065923	4185831	376	36	35986	-0.81818	0.79337	ECI2
ENSG00000153046	6	4656393	5005785	1159	85	35986	-2.2077	0.98637	CDYL
ENSG00000124787	6	4944966	5054297	496	26	35986	-0.69296	0.75583	RPP40
ENSG00000219607	6	5035720	5137455	442	36	35986	1.0724	0.14178	PPP1R3G
ENSG00000214113	6	5052827	5311172	931	46	35986	0.27474	0.39176	LYRM4
ENSG00000145982	6	5211277	5821813	2028	156	35986	-0.27008	0.60645	FARS2
ENSG00000124785	6	5948232	6057200	497	44	35986	0.30282	0.38101	NRN1
ENSG00000124491	6	6094318	6371246	1227	126	35986	-1.0319	0.84895	F13A1
ENSG00000112799	6	6538341	6705216	718	80	35986	0.10349	0.45879	LY86
ENSG00000124782	6	7057830	7302213	675	55	35986	0.22303	0.41176	RREB1
ENSG00000124783	6	7218539	7397679	739	42	35986	-0.7196	0.76411	SSR1
ENSG00000164304	6	7276889	7439976	671	31	35986	-0.45186	0.67431	CAGE1
ENSG00000124784	6	7339729	7468270	498	17	35986	0.6195	0.26779	RIOK1
ENSG00000096696	6	7491808	7636950	489	48	35986	1.5795	0.057114	DSP
ENSG00000168566	6	7540432	7662200	400	41	35986	0.64985	0.2579	SNRNP48
ENSG00000153162	6	7677030	7931655	851	71	35986	0.17372	0.43104	BMP6
ENSG00000239264	6	7831483	8076646	964	62	35986	0.88402	0.18834	TXNDC5
ENSG00000259040	6	7831755	8114597	1091	64	35986	0.72227	0.23506	BLOC1S5-TXNDC5
ENSG00000188428	6	7963800	8114647	599	30	35986	0.57749	0.28181	BLOC1S5
ENSG00000265818	6	7965959	8152763	689	36	35986	0.52072	0.30128	EEF1E1-BLOC1S5
ENSG00000124802	6	8023593	8152811	420	34	35986	0.57838	0.28151	EEF1E1
ENSG00000124786	6	8363301	8485794	637	19	35986	0.77835	0.21818	SLC35B3
ENSG00000181355	6	9546343	10261841	2430	122	35986	0.60244	0.27344	OFCC1
ENSG00000137203	6	10343419	10469892	414	59	35986	1.0758	0.14101	TFAP2A
ENSG00000111846	6	10442456	10679601	826	63	35986	0.40603	0.34236	GCNT2
ENSG00000205318	6	10583993	10697501	263	25	35986	0.53657	0.29578	GCNT6
ENSG00000137434	6	10621651	10745030	177	27	35986	0.65093	0.25754	C6orf52
ENSG00000111845	6	10644928	10760015	164	27	35986	-0.34353	0.6344	PAK1IP1
ENSG00000111843	6	10673148	10781362	146	26	35986	-0.94152	0.82678	TMEM14C
ENSG00000137210	6	10697992	10902986	428	44	35986	0.85318	0.19678	TMEM14B
ENSG00000153157	6	10698027	11029553	730	61	35986	0.31525	0.37629	SYCP2L
ENSG00000111837	6	10712956	10888764	370	39	35986	0.71931	0.23598	MAK
ENSG00000124827	6	10823456	10932174	303	32	35986	1.1403	0.12708	GCM2
ENSG00000197977	6	10930992	11094547	368	18	35986	-0.99714	0.84065	ELOVL2
ENSG00000224531	6	11044266	11188964	520	31	35986	-1.3943	0.91839	SMIM13
ENSG00000244476	6	11052722	11161965	340	26	35986	-0.95285	0.82967	ERVFRD-1
ENSG00000111859	6	11133531	11432581	1116	86	35986	-0.083675	0.53334	NEDD9
ENSG00000205269	6	11487938	11633757	562	33	35986	-0.26581	0.60481	TMEM170B
ENSG00000111863	6	11662287	11857279	675	56	35986	-1.0515	0.85348	ADTRP
ENSG00000095951	6	11958995	12215232	834	57	35986	-0.031676	0.51263	HIVEP1
ENSG00000078401	6	12240596	12347427	286	37	35986	-0.48646	0.68668	EDN1
ENSG00000112137	6	12667893	13338645	1758	79	35986	0.19321	0.4234	PHACTR1
ENSG00000145979	6	13216774	13378815	622	32	35986	-0.023921	0.50954	TBC1D7
ENSG00000145990	6	13308062	13537894	720	58	35986	0.21115	0.41639	GFOD1
ENSG00000124523	6	13524816	13664790	242	35	35986	0.36845	0.35627	SIRT5
ENSG00000225921	6	13565559	13682971	181	23	35986	0.11939	0.45248	NOL7
ENSG00000010017	6	13571730	13761796	360	29	35986	-0.0032941	0.50131	RANBP9
ENSG00000050393	6	13736789	13864800	462	42	35986	0.014643	0.49416	MCUR1
ENSG00000180537	6	13874677	14030533	379	28	35986	0.93833	0.17404	RNF182
ENSG00000112149	6	14067872	14187149	375	43	35986	-0.38764	0.65086	CD83
ENSG00000008083	6	15196527	15572252	1059	59	35986	0.9751	0.16476	JARID2
ENSG00000047579	6	15473032	15713289	639	36	35986	1.3294	0.091863	DTNBP1
ENSG00000007944	6	16079356	16198479	309	30	35986	1.3576	0.087299	MYLIP
ENSG00000137198	6	16188811	16345780	477	43	35986	-0.24277	0.59591	GMPR
ENSG00000124788	6	16249343	16811722	1711	179	35986	1.4034	0.080243	ATXN1
ENSG00000230873	6	17052489	17181603	352	29	35986	0.36909	0.35603	STMND1
ENSG00000112183	6	17231577	17344106	334	34	35986	0.95817	0.16899	RBM24
ENSG00000112186	6	17343447	17608023	726	57	35986	0.5645	0.28621	CAP2
ENSG00000137414	6	17550586	17661950	298	26	35986	0.037873	0.48489	FAM8A1
ENSG00000124789	6	17565269	17756656	593	41	35986	-0.35249	0.63776	NUP153
ENSG00000137177	6	17709414	18037854	1048	49	35986	0.53023	0.29798	KIF13A
ENSG00000187566	6	18070718	18172851	410	36	35986	-0.67769	0.75102	NHLRC1
ENSG00000137364	6	18078542	18205305	515	34	35986	-0.93053	0.82395	TPMT
ENSG00000165097	6	18105560	18274084	558	44	35986	-1.1838	0.88175	KDM1B
ENSG00000124795	6	18174099	18315054	435	36	35986	-1.4729	0.92961	DEK
ENSG00000137393	6	18318779	18519105	1051	49	35986	1.2663	0.1027	RNF144B
ENSG00000172201	6	19787617	19890915	459	54	35986	1.3556	0.087606	ID4
ENSG00000172197	6	20050935	20262670	734	100	35986	-0.97362	0.83488	MBOAT1
ENSG00000112242	6	20352398	20543941	431	58	35986	-0.45424	0.67517	E2F3
ENSG00000145996	6	20484688	21282635	2528	92	35986	0.063707	0.4746	CDKAL1
ENSG00000124766	6	21543972	21648847	151	15	35986	-0.23189	0.59169	SOX4
ENSG00000172179	6	22237480	22347730	350	45	35986	1.5347	0.062433	PRL
ENSG00000112273	6	22519678	22621892	433	30	35986	0.76153	0.22317	HDGFL1
ENSG00000152954	6	24076350	24205128	536	48	35986	0.68359	0.24712	NRSN1
ENSG00000146038	6	24121984	24408280	1086	54	35986	-0.11712	0.54662	DCDC2
ENSG00000146049	6	24307131	24408512	373	35	35986	-0.89577	0.81481	KAAG1
ENSG00000124532	6	24353153	24475810	637	34	35986	-0.3092	0.62141	MRS2
ENSG00000112293	6	24374793	24545433	929	41	35986	-0.16236	0.56449	GPLD1
ENSG00000112294	6	24445080	24587435	684	38	35986	0.097066	0.46134	ALDH5A1
ENSG00000137261	6	24494332	24696383	793	55	35986	-0.25131	0.59921	KIAA0319
ENSG00000111802	6	24600205	24717261	432	32	35986	-0.33033	0.62943	TDP2
ENSG00000112304	6	24617263	24755293	504	35	35986	-0.58616	0.72112	ACOT13
ENSG00000112308	6	24655089	24771064	391	42	35986	-0.22589	0.58936	C6orf62
ENSG00000112312	6	24725159	24836327	378	45	35986	-1.7063	0.95602	GMNN
ENSG00000260286	6	24747549	24849117	324	40	35986	-1.4591	0.92773	C6orf229
ENSG00000111913	6	24747601	25092238	1232	85	35986	0.095782	0.46185	FAM65B
ENSG00000079691	6	25229306	25670758	1825	76	35986	-0.27279	0.60749	LRRC16A
ENSG00000079689	6	25602464	25752011	561	28	35986	-0.97966	0.83637	SCGN
ENSG00000164508	6	25676291	25776790	378	18	35986	-0.78701	0.78436	HIST1H2AA
ENSG00000146047	6	25677137	25777573	378	17	35986	-0.84164	0.80001	HIST1H2BA
ENSG00000146039	6	25704927	25831419	468	21	35986	-0.80302	0.78902	SLC17A4
ENSG00000124568	6	25733125	25882287	494	24	35986	-1.5124	0.93478	SLC17A1
ENSG00000124564	6	25783294	25932514	431	25	35986	-2.5463	0.99456	SLC17A3
ENSG00000112337	6	25862982	25980946	360	22	35986	-2.1355	0.98364	SLC17A2
ENSG00000112343	6	25913030	26037384	329	21	35986	-1.583	0.94328	TRIM38
ENSG00000124610	6	25967260	26068040	217	23	35986	-0.99123	0.83921	HIST1H1A
ENSG00000198366	6	25970718	26071186	220	23	35986	-0.98054	0.83659	HIST1H3A
ENSG00000196176	6	25971907	26072278	220	23	35986	-0.94084	0.82661	HIST1H4A
ENSG00000124529	6	25977124	26077480	227	22	35986	-0.83966	0.79945	HIST1H4B
ENSG00000124693	6	25981817	26082288	242	23	35986	-0.77532	0.78093	HIST1H3B
ENSG00000137259	6	25983320	26083796	245	23	35986	-0.78522	0.78384	HIST1H2AB
ENSG00000196226	6	25993455	26093885	248	23	35986	-0.72397	0.76546	HIST1H2BB
ENSG00000196532	6	25995639	26096097	251	24	35986	-0.77827	0.78179	HIST1H3C
ENSG00000187837	6	26005968	26106699	272	19	35986	-0.77585	0.78108	HIST1H1C
ENSG00000010704	6	26037509	26148571	326	25	35986	-1.07	0.8577	HFE
ENSG00000197061	6	26054104	26154518	290	22	35986	-1.0927	0.86273	HIST1H4C
ENSG00000187475	6	26057640	26158364	288	23	35986	-1.034	0.84944	HIST1H1T
ENSG00000180596	6	26065101	26174154	296	24	35986	-1.1663	0.87826	HIST1H2BC
ENSG00000180573	6	26074373	26189344	319	30	35986	-1.4643	0.92845	HIST1H2AC
ENSG00000168298	6	26106559	26207343	312	32	35986	-1.9902	0.97672	HIST1H1E
ENSG00000158373	6	26108349	26221577	361	31	35986	-1.9991	0.9772	HIST1H2BD
